Gene,logFC,adj.P.Val,Contrast,Gene_limpo,ENTREZID,Regulation
ARPC3,0.42719025944480293,0.34763600357054153,ATRT_vs_MB,ARPC3,10094,NS
XPNPEP3,-0.3038453368788936,0.6420375761702177,ATRT_vs_MB,XPNPEP3,63929,NS
NFYC,-1.7882806859919178,5.478456267034857e-7,ATRT_vs_MB,NFYC,4802,Down
DMAP1,-1.6933470495026413,3.33704243504394e-6,ATRT_vs_MB,DMAP1,55929,Down
VPS26A,0.4738569292248762,0.26247586184662725,ATRT_vs_MB,VPS26A,9559,NS
UBE4A,-0.37147068219035617,0.37122393132229525,ATRT_vs_MB,UBE4A,9354,NS
GCN1,-0.04660211658683977,0.9283573658077351,ATRT_vs_MB,GCN1,10985,NS
NAA50,0.05803155233865809,0.9116799216249382,ATRT_vs_MB,NAA50,80218,NS
EIF2B3,-0.780916451799488,0.030647887442161875,ATRT_vs_MB,EIF2B3,8891,NS
RPS15,-0.011068035552586508,0.9852574641252015,ATRT_vs_MB,RPS15,6209,NS
NUDT21,-1.1782170162874976,0.002147875660933115,ATRT_vs_MB,NUDT21,11051,Down
BRD3,-2.1322611163152416,7.904692539281247e-8,ATRT_vs_MB,BRD3,8019,Down
PIK3R4,0.10072478383906969,0.8440528601299477,ATRT_vs_MB,PIK3R4,30849,NS
MPHOSPH8,-0.48083083984180064,0.19827532351419305,ATRT_vs_MB,MPHOSPH8,54737,NS
RBX1,-0.08028708518071781,0.8895745988703204,ATRT_vs_MB,RBX1,9978,NS
EPRS1,0.48183780405420507,0.2485872111381992,ATRT_vs_MB,EPRS1,2058,NS
RPS24,0.18608143459652027,0.7568553446475808,ATRT_vs_MB,RPS24,6229,NS
WDR91,-0.6155959327193514,0.08278415423927142,ATRT_vs_MB,WDR91,29062,NS
RPL35A,0.312906304254124,0.5305923485292087,ATRT_vs_MB,RPL35A,6165,NS
COG7,0.13862050958503858,0.7806239776892089,ATRT_vs_MB,COG7,91949,NS
RPS28,0.3507405899353344,0.5040486637191487,ATRT_vs_MB,RPS28,6234,NS
SPAG9,-0.21933444195648022,0.6377081258986358,ATRT_vs_MB,SPAG9,9043,NS
AHSA1,0.16874496734275723,0.7642966743323694,ATRT_vs_MB,AHSA1,10598,NS
RPL5,0.17846903625368782,0.7584384069359233,ATRT_vs_MB,RPL5,6125,NS
PDS5A,-0.8421105793237054,0.014766234783096336,ATRT_vs_MB,PDS5A,23244,NS
RAB1A,0.2970033613673948,0.5470314923174614,ATRT_vs_MB,RAB1A,5861,NS
STAM2,-0.8199039451270416,0.02038798116254121,ATRT_vs_MB,STAM2,10254,NS
FAM120A,0.5518211857743403,0.14656687869213625,ATRT_vs_MB,FAM120A,23196,NS
GSR,-0.07027753425370165,0.905771246140301,ATRT_vs_MB,GSR,2936,NS
HNRNPC,-0.7610822850245427,0.07620210907995682,ATRT_vs_MB,HNRNPC,3183,NS
RPL13A,0.48812813638404506,0.2519408650185398,ATRT_vs_MB,RPL13A,23521,NS
PSMD9,-0.1162806510179415,0.8440528601299477,ATRT_vs_MB,PSMD9,5715,NS
GRB2,-0.8178455607046011,0.03685490061689741,ATRT_vs_MB,GRB2,2885,NS
EXOC2,-0.42828598373919036,0.30196176209063785,ATRT_vs_MB,EXOC2,55770,NS
AHCY,0.8169902337911736,0.050686822174913666,ATRT_vs_MB,AHCY,191,NS
ILF2,-0.964783949436125,0.019177063921128976,ATRT_vs_MB,ILF2,3608,NS
GOSR2,-0.6586336293776114,0.07010907027944874,ATRT_vs_MB,GOSR2,9570,NS
SRP9,-0.7679489446502608,0.07492277975872304,ATRT_vs_MB,SRP9,6726,NS
PDE12,0.20899098384658998,0.6715090980428738,ATRT_vs_MB,PDE12,201626,NS
UBLCP1,-0.8093046097365715,0.028556853540560232,ATRT_vs_MB,UBLCP1,134510,NS
GLYR1,-1.382038131064359,2.0130695126590874e-4,ATRT_vs_MB,GLYR1,84656,Down
RPL7,0.261645970254186,0.6342243687964474,ATRT_vs_MB,RPL7,6129,NS
RPL17,0.2410448479443481,0.6703095011855934,ATRT_vs_MB,RPL17,6139,NS
LAMTOR3,-0.015496421414248118,0.9801042705971312,ATRT_vs_MB,LAMTOR3,8649,NS
METTL3,-0.8893702030118469,0.006542308041997449,ATRT_vs_MB,METTL3,56339,NS
SMNDC1,-1.1426475616083813,0.0017817499347120235,ATRT_vs_MB,SMNDC1,10285,Down
RPL13,0.09710017376523083,0.8752960580432929,ATRT_vs_MB,RPL13,6137,NS
RBM8A,-0.8840919681247357,0.020899307870620217,ATRT_vs_MB,RBM8A,9939,NS
EIF3E,0.17160459006177575,0.7641102513196837,ATRT_vs_MB,EIF3E,3646,NS
RPL12,0.4107127326676263,0.4030780838074362,ATRT_vs_MB,RPL12,6136,NS
ATG3,-0.3226525305532668,0.5031199775796528,ATRT_vs_MB,ATG3,64422,NS
RSF1,-1.6641625900050485,3.1202621405274973e-6,ATRT_vs_MB,RSF1,51773,Down
DNAJA2,-0.1085417998288456,0.852536856543069,ATRT_vs_MB,DNAJA2,10294,NS
PDCD6IP,0.45953451850687443,0.2993656943242224,ATRT_vs_MB,PDCD6IP,10015,NS
ARPC1A,-0.43534462553724396,0.34425658291014305,ATRT_vs_MB,ARPC1A,10552,NS
USP47,-0.3877843447312195,0.32799999225872467,ATRT_vs_MB,USP47,55031,NS
ACTR1A,-0.6292905497009293,0.1353535920338595,ATRT_vs_MB,ACTR1A,10121,NS
HNRNPDL,-0.9568982207352228,0.018359805531341252,ATRT_vs_MB,HNRNPDL,9987,NS
CSNK1A1,-0.062148407552072626,0.9124254593121167,ATRT_vs_MB,CSNK1A1,1452,NS
EIF2B1,-0.6167730521085346,0.11881133342946448,ATRT_vs_MB,EIF2B1,1967,NS
EXOC4,-0.5870934923103093,0.12014286788223318,ATRT_vs_MB,EXOC4,60412,NS
EIF3J,-0.5633398843293129,0.16684075304236537,ATRT_vs_MB,EIF3J,8669,NS
CNOT10,-0.5486850847811091,0.1253057529668394,ATRT_vs_MB,CNOT10,25904,NS
PPM1F,-0.3454008172778593,0.4136718827516278,ATRT_vs_MB,PPM1F,9647,NS
SNX6,0.200803632687915,0.6992501438452852,ATRT_vs_MB,SNX6,58533,NS
SARNP,-1.437871032011934,5.295007792240193e-4,ATRT_vs_MB,SARNP,84324,Down
HGS,-1.1344523516766323,0.0028612232847356985,ATRT_vs_MB,HGS,9146,Down
YARS1,0.30286336686515725,0.5420980600134521,ATRT_vs_MB,YARS1,8565,NS
OXSR1,-0.859666166828049,0.026304166678441314,ATRT_vs_MB,OXSR1,9943,NS
SMARCA5,-1.8090734038855594,4.7263638394736405e-6,ATRT_vs_MB,SMARCA5,8467,Down
ZNF638,-1.5100076331824077,3.6852229449164095e-5,ATRT_vs_MB,ZNF638,27332,Down
THOC7,-0.8646040926999845,0.01580291308321496,ATRT_vs_MB,THOC7,80145,NS
ARPC5,0.36721432855691916,0.4773172229874043,ATRT_vs_MB,ARPC5,10092,NS
RANGAP1,-0.18066155130100725,0.7406266075424282,ATRT_vs_MB,RANGAP1,5905,NS
CPSF1,-0.39106960731733764,0.33782019647033623,ATRT_vs_MB,CPSF1,29894,NS
EDC4,-0.7421614477242429,0.04636965191599618,ATRT_vs_MB,EDC4,23644,NS
MED1,-1.1234410757534583,0.0010385354509771945,ATRT_vs_MB,MED1,5469,Down
COPB1,0.5249146817245034,0.22011130208639984,ATRT_vs_MB,COPB1,1315,NS
EIF5B,-0.22487724938476106,0.651357025928427,ATRT_vs_MB,EIF5B,9669,NS
SETD1A,-1.0627670807718488,7.021919765594033e-4,ATRT_vs_MB,SETD1A,9739,Down
RPL3,0.40174539378581997,0.40438144519218494,ATRT_vs_MB,RPL3,6122,NS
EXOC1,-0.7488887281476408,0.04628225382831811,ATRT_vs_MB,EXOC1,55763,NS
RPL35,0.11353293896955918,0.8564429878606663,ATRT_vs_MB,RPL35,11224,NS
MED30,-0.7754969377464036,0.02609161283439105,ATRT_vs_MB,MED30,90390,NS
PSMB5,-0.3571904318445327,0.4795024473238339,ATRT_vs_MB,PSMB5,5693,NS
ARIH1,-0.7939257922995786,0.0222214596878521,ATRT_vs_MB,ARIH1,25820,NS
RPS23,0.13633717838972714,0.8262459478731263,ATRT_vs_MB,RPS23,6228,NS
SEC31A,0.21884419648873177,0.6802783300311435,ATRT_vs_MB,SEC31A,22872,NS
RBM33,-1.5552802435183537,9.733385050557316e-6,ATRT_vs_MB,RBM33,155435,Down
IPO5,-0.2891768693069068,0.5742622960800267,ATRT_vs_MB,IPO5,3843,NS
BRD1,-2.356736589631126,1.7486184030548899e-9,ATRT_vs_MB,BRD1,23774,Down
PPP4C,0.2740225071372535,0.5691809791479037,ATRT_vs_MB,PPP4C,5531,NS
TMCO1,0.5717429859826879,0.16735904374901128,ATRT_vs_MB,TMCO1,54499,NS
SLU7,-1.609644720069479,1.6427973516268973e-6,ATRT_vs_MB,SLU7,10569,Down
RPL11,0.3574656525088429,0.4805233000426047,ATRT_vs_MB,RPL11,6135,NS
HACD3,-0.16422278061053674,0.8058704303488143,ATRT_vs_MB,HACD3,51495,NS
PHB2,0.32701185518968146,0.5395740838764366,ATRT_vs_MB,PHB2,11331,NS
DHX9,-0.8834525705291689,0.033354888042299545,ATRT_vs_MB,DHX9,1660,NS
OLA1,-0.3986083428684353,0.3947175600663682,ATRT_vs_MB,OLA1,29789,NS
PPME1,-0.11470707520141588,0.8440528601299477,ATRT_vs_MB,PPME1,51400,NS
MTHFD1,-0.17412861722336714,0.7743866251641799,ATRT_vs_MB,MTHFD1,4522,NS
DDA1,-1.5152361151013487,1.5132724560281062e-5,ATRT_vs_MB,DDA1,79016,Down
RPL23A,-0.07158227798274552,0.9091431990528749,ATRT_vs_MB,RPL23A,6147,NS
LSM2,-0.5253924569009705,0.23737331963507596,ATRT_vs_MB,LSM2,57819,NS
DNAJC17,-1.0883539734492693,0.002178173757107078,ATRT_vs_MB,DNAJC17,55192,Down
HSP90AB4P,0.07865738979870329,0.9062475343757745,ATRT_vs_MB,HSP90AB4P,664618,NS
AKR1E2,-0.31430698736378915,0.6000715995211662,ATRT_vs_MB,AKR1E2,83592,NS
CCDC22,-0.14032558684052177,0.8058704303488143,ATRT_vs_MB,CCDC22,28952,NS
PLAA,0.004336564191905978,0.993516562960024,ATRT_vs_MB,PLAA,9373,NS
RBM5,-0.6357967079648112,0.06701073942512181,ATRT_vs_MB,RBM5,10181,NS
GATAD2B,-2.2363603282271356,4.269467232913412e-8,ATRT_vs_MB,GATAD2B,57459,Down
PSMB6,-0.3998936487168798,0.3885120860551598,ATRT_vs_MB,PSMB6,5694,NS
EIF4H,-0.4419814939765452,0.3351611704070757,ATRT_vs_MB,EIF4H,7458,NS
ACACA,0.48072014666817253,0.23748096763899282,ATRT_vs_MB,ACACA,31,NS
ACO1,-0.7758846790964817,0.06447431093229795,ATRT_vs_MB,ACO1,48,NS
SMC4,-0.7919691612804982,0.021987089259290972,ATRT_vs_MB,SMC4,10051,NS
RPL6,0.178412623667775,0.7748964405338847,ATRT_vs_MB,RPL6,6128,NS
CYFIP1,0.21452894149319235,0.6968333257056658,ATRT_vs_MB,CYFIP1,23191,NS
NXF1,-0.7409927563346592,0.045036184622947756,ATRT_vs_MB,NXF1,10482,NS
RPS21,0.3385884410485538,0.5074921383179437,ATRT_vs_MB,RPS21,6227,NS
AAR2,-1.0323358343656963,0.002639657388801796,ATRT_vs_MB,AAR2,25980,Down
HSD17B12,0.5490412055994973,0.23049804755804784,ATRT_vs_MB,HSD17B12,51144,NS
UCHL5,-0.8915166544700881,0.017469141976536134,ATRT_vs_MB,UCHL5,51377,NS
EDC3,-1.1696556499460868,0.0014506276746377768,ATRT_vs_MB,EDC3,80153,Down
SSU72,-0.1464493647508256,0.7819067303314913,ATRT_vs_MB,SSU72,29101,NS
DCTN4,-0.9009669844722907,0.018359805531341252,ATRT_vs_MB,DCTN4,51164,NS
PUM1,-0.08139558605613573,0.8822373883609533,ATRT_vs_MB,PUM1,9698,NS
AP1B1,-0.28636073728564426,0.588821262623502,ATRT_vs_MB,AP1B1,162,NS
VPS13C,0.30832337882225147,0.5028398147521133,ATRT_vs_MB,VPS13C,54832,NS
COPB2,0.6443692183580261,0.11972148624763464,ATRT_vs_MB,COPB2,9276,NS
SRP19,-0.24218565136017745,0.6286481379228791,ATRT_vs_MB,SRP19,6728,NS
EP400,-1.7977655451436476,5.003287813278351e-7,ATRT_vs_MB,EP400,57634,Down
DBR1,-1.0251766226833645,0.00368234163522842,ATRT_vs_MB,DBR1,51163,Down
DNM2,-0.41170369165966036,0.3623096619647197,ATRT_vs_MB,DNM2,1785,NS
TOX4,-1.5705463356883946,1.2060490178505143e-5,ATRT_vs_MB,TOX4,9878,Down
ZFP91,-1.1696149826323676,9.238351669060047e-4,ATRT_vs_MB,ZFP91,80829,Down
UBA5,-0.4015278068932169,0.3780717154374728,ATRT_vs_MB,UBA5,79876,NS
EFL1,-0.0864092120977773,0.8726229903052205,ATRT_vs_MB,EFL1,79631,NS
PPM1A,-1.3629451768734526,4.65185458190657e-4,ATRT_vs_MB,PPM1A,5494,Down
PAPOLA,-0.580615253235564,0.11777647267457998,ATRT_vs_MB,PAPOLA,10914,NS
RPS20,0.3468492638187115,0.5294311178566996,ATRT_vs_MB,RPS20,6224,NS
CDC37,-0.23287629883638772,0.6535119151372955,ATRT_vs_MB,CDC37,11140,NS
INTS14,-0.24418184589202951,0.5775119946956295,ATRT_vs_MB,INTS14,81556,NS
RPL26,0.30476402787860124,0.5373662247280112,ATRT_vs_MB,RPL26,6154,NS
APRT,0.9359186949268334,0.02500527239307162,ATRT_vs_MB,APRT,353,NS
GGCT,-0.6726600036828998,0.13075084861320646,ATRT_vs_MB,GGCT,79017,NS
HARS2,-0.3520859728299115,0.39836356579696663,ATRT_vs_MB,HARS2,23438,NS
ZNF512,-2.4872614046912354,2.530216347780157e-8,ATRT_vs_MB,ZNF512,84450,Down
RPL28,0.3541407820271445,0.47690472693876246,ATRT_vs_MB,RPL28,6158,NS
RPL36,0.010314655055307043,0.9869209426898606,ATRT_vs_MB,RPL36,25873,NS
RBM15B,-2.05694737386559,7.474118073327072e-8,ATRT_vs_MB,RBM15B,29890,Down
RB1,-1.2542792207095808,2.2099362231259434e-4,ATRT_vs_MB,RB1,5925,Down
NUP155,-0.1501573359409356,0.7888962741541896,ATRT_vs_MB,NUP155,9631,NS
NUP160,-0.14759959031212233,0.7923990730758299,ATRT_vs_MB,NUP160,23279,NS
ANXA7,0.7966049654027536,0.06309545064578624,ATRT_vs_MB,ANXA7,310,NS
ABCE1,0.24856541554073885,0.6393350506814024,ATRT_vs_MB,ABCE1,6059,NS
RAC1,-0.6971645526346961,0.12789117382692983,ATRT_vs_MB,RAC1,5879,NS
TUFM,-0.11134337217665191,0.8635654172760068,ATRT_vs_MB,TUFM,7284,NS
NRM,-0.5879155554913993,0.1606416964837361,ATRT_vs_MB,NRM,11270,NS
HNRNPH2,-0.4139598257143682,0.39117400756317255,ATRT_vs_MB,HNRNPH2,3188,NS
RPL30,0.6400992552809761,0.15793111719326586,ATRT_vs_MB,RPL30,6156,NS
VPS39,0.24734065009727502,0.5889443858061129,ATRT_vs_MB,VPS39,23339,NS
NAP1L1,0.1404912277242012,0.8271188543147477,ATRT_vs_MB,NAP1L1,4673,NS
GMPPB,0.015951162464240554,0.9792937585865749,ATRT_vs_MB,GMPPB,29925,NS
HCFC1,-1.3543302151726522,4.6507054734072026e-4,ATRT_vs_MB,HCFC1,3054,Down
POGZ,-1.611841150716792,3.212854743178254e-5,ATRT_vs_MB,POGZ,23126,Down
RO60,-0.35100328732570674,0.4933549915901872,ATRT_vs_MB,RO60,6738,NS
ARF6,-0.2230118818376141,0.6952547366376638,ATRT_vs_MB,ARF6,382,NS
ARMC8,-0.5206248872137955,0.16990168285947074,ATRT_vs_MB,ARMC8,25852,NS
PTPN23,-0.3785867997874277,0.38037072568672897,ATRT_vs_MB,PTPN23,25930,NS
BUD23,-0.9558940701517429,0.005536378242705645,ATRT_vs_MB,BUD23,114049,NS
GTF3C1,-1.0266095954203074,0.004048382066776531,ATRT_vs_MB,GTF3C1,2975,Down
HIBCH,1.3822549762465002,5.195977969040519e-4,ATRT_vs_MB,HIBCH,26275,Up
PHB1,0.3044390053778585,0.5981554857573671,ATRT_vs_MB,PHB1,5245,NS
DOCK7,-0.9544813590450723,0.008738725205909686,ATRT_vs_MB,DOCK7,85440,NS
CYB5R3,-0.34952216782925305,0.5284520222679472,ATRT_vs_MB,CYB5R3,1727,NS
MCTS1,-0.3688396240819216,0.4750060762094893,ATRT_vs_MB,MCTS1,28985,NS
PPP4R3A,-0.5001403071029742,0.21011621656655738,ATRT_vs_MB,PPP4R3A,55671,NS
CAPRIN1,-0.7498217793958801,0.06686195511533889,ATRT_vs_MB,CAPRIN1,4076,NS
TARS1,-0.2042255106373183,0.724437733819518,ATRT_vs_MB,TARS1,6897,NS
DENR,-0.7323779254140774,0.07103356640057386,ATRT_vs_MB,DENR,8562,NS
MT-ND2,0.21756213134467117,0.7103463276794129,ATRT_vs_MB,MT-ND2,4536,NS
GLOD4,-1.7295137687017075,7.643021070579256e-5,ATRT_vs_MB,GLOD4,51031,Down
ARL8A,-0.7483908713447462,0.08271648590173276,ATRT_vs_MB,ARL8A,127829,NS
RPLP0,0.545277636760499,0.25451164469535187,ATRT_vs_MB,RPLP0,6175,NS
CUL1,-0.5308996514651447,0.19466814735160862,ATRT_vs_MB,CUL1,8454,NS
PGK1,0.3814219050255936,0.5021992918473713,ATRT_vs_MB,PGK1,5230,NS
MATR3,-1.5102254405862325,4.247859638528616e-4,ATRT_vs_MB,MATR3,9782,Down
TUBA4B,-0.7955411068301714,0.15793111719326586,ATRT_vs_MB,TUBA4B,80086,NS
BUB3,-0.819463965010371,0.05566288562528378,ATRT_vs_MB,BUB3,9184,NS
CUL5,-0.43922083592840977,0.31652611584369206,ATRT_vs_MB,CUL5,8065,NS
ARPC5L,-0.41659813804678336,0.40258845567257856,ATRT_vs_MB,ARPC5L,81873,NS
RAB3GAP2,0.10253952883621764,0.8552013539548696,ATRT_vs_MB,RAB3GAP2,25782,NS
METTL16,-1.37967403482185,2.1585015855463406e-4,ATRT_vs_MB,METTL16,79066,Down
RAB5B,-0.4059335072021426,0.4042380007733856,ATRT_vs_MB,RAB5B,5869,NS
ZNF316,-3.118162928706351,4.5089381537348165e-13,ATRT_vs_MB,ZNF316,100131017,Down
HOOK3,-0.036394359327410086,0.9467472409847664,ATRT_vs_MB,HOOK3,84376,NS
SNX12,-0.5173038232166824,0.24716470107245467,ATRT_vs_MB,SNX12,29934,NS
WDR5,-0.9425456101131395,0.015518753415879853,ATRT_vs_MB,WDR5,11091,NS
PPIG,-0.5227497565098993,0.17942927828788371,ATRT_vs_MB,PPIG,9360,NS
TSG101,-1.1503395174324744,0.0045890173065763025,ATRT_vs_MB,TSG101,7251,Down
CCDC47,0.6276102799391623,0.1078189637350697,ATRT_vs_MB,CCDC47,57003,NS
NCOR1,-1.3772226801202514,7.556039182938315e-5,ATRT_vs_MB,NCOR1,9611,Down
TM9SF3,0.6741331387087683,0.12011073372064798,ATRT_vs_MB,TM9SF3,56889,NS
RAB3GAP1,0.011709804053797512,0.9833187544878619,ATRT_vs_MB,RAB3GAP1,22930,NS
PGD,-0.7073977877654087,0.1305577318044472,ATRT_vs_MB,PGD,5226,NS
RPTOR,-0.6214866947053572,0.10182897721395352,ATRT_vs_MB,RPTOR,57521,NS
SKIC8,-0.2613925037451992,0.6221034493870734,ATRT_vs_MB,SKIC8,80349,NS
DHX8,-1.3795712171573946,2.5868412215066586e-5,ATRT_vs_MB,DHX8,1659,Down
PFKL,0.14731751935444137,0.822927150249528,ATRT_vs_MB,PFKL,5211,NS
HNRNPU,-0.8329919504943781,0.06636719254964031,ATRT_vs_MB,HNRNPU,3192,NS
POLR2C,-0.7751972669248168,0.04929194756180306,ATRT_vs_MB,POLR2C,5432,NS
TFG,-0.26327855744528605,0.6457197311525467,ATRT_vs_MB,TFG,10342,NS
ARL6IP5,-0.0014738491784278551,0.9975590584397243,ATRT_vs_MB,ARL6IP5,10550,NS
NAGK,-0.05704227579250798,0.9252888532809443,ATRT_vs_MB,NAGK,55577,NS
GTF3C4,-1.2736032621437587,0.0011212896451632621,ATRT_vs_MB,GTF3C4,9329,Down
PSMD11,-0.16474256081928473,0.7930826408915311,ATRT_vs_MB,PSMD11,5717,NS
CLASP1,-1.2693204570863337,8.029301103772122e-4,ATRT_vs_MB,CLASP1,23332,Down
DTYMK,-0.08958717827364637,0.8835308501251026,ATRT_vs_MB,DTYMK,1841,NS
CCDC124,-1.1488817364138306,0.00395197562847538,ATRT_vs_MB,CCDC124,115098,Down
UBFD1,-0.4625091292059125,0.33825672597130935,ATRT_vs_MB,UBFD1,56061,NS
RUFY1,0.3425233582806726,0.4594182636036012,ATRT_vs_MB,RUFY1,80230,NS
THOC3,-0.2132142369340464,0.6970707276567749,ATRT_vs_MB,THOC3,84321,NS
CBX8,-1.620491923695603,2.119790453617525e-5,ATRT_vs_MB,CBX8,57332,Down
UBXN1,-1.124056756330642,0.004146377207929221,ATRT_vs_MB,UBXN1,51035,Down
UBE2L3,-0.20165131654999513,0.7396552588706955,ATRT_vs_MB,UBE2L3,7332,NS
HADHA,1.743620998230064,1.4202409378767138e-4,ATRT_vs_MB,HADHA,3030,Up
TRAPPC6B,-0.682118666442733,0.08525950464571727,ATRT_vs_MB,TRAPPC6B,122553,NS
RPS29,-0.04929076868038962,0.9349436024983335,ATRT_vs_MB,RPS29,6235,NS
RDX,-0.15391064683727862,0.8117446266146393,ATRT_vs_MB,RDX,5962,NS
PPP1CA,-0.18070973472924123,0.7644362323670398,ATRT_vs_MB,PPP1CA,5499,NS
EIF2S2,0.22891378738004775,0.6744119324119233,ATRT_vs_MB,EIF2S2,8894,NS
CUL4B,-0.8610208904080991,0.023203808328859078,ATRT_vs_MB,CUL4B,8450,NS
PPIL1,-0.3893904366507961,0.4279121146487559,ATRT_vs_MB,PPIL1,51645,NS
HUWE1,-0.7964857987018377,0.044113162941955976,ATRT_vs_MB,HUWE1,10075,NS
CACYBP,0.2418554554147505,0.6695143925376581,ATRT_vs_MB,CACYBP,27101,NS
CRNKL1,-0.9912900133921312,0.007166686804182266,ATRT_vs_MB,CRNKL1,51340,NS
XPO7,-0.37629251790144735,0.4190677528839137,ATRT_vs_MB,XPO7,23039,NS
AIDA,-0.6676392074556539,0.11975514423271998,ATRT_vs_MB,AIDA,64853,NS
ADO,-1.4738975496339037,2.404628700107866e-4,ATRT_vs_MB,ADO,84890,Down
SELENOH,-1.9121732590054599,4.227968551635559e-6,ATRT_vs_MB,SELENOH,280636,Down
RPL21,0.2487755378253702,0.6802783300311435,ATRT_vs_MB,RPL21,6144,NS
SLC4A1AP,-0.49955965962081095,0.21221693551318035,ATRT_vs_MB,SLC4A1AP,22950,NS
EDF1,-0.5165602873732951,0.24043490712421794,ATRT_vs_MB,EDF1,8721,NS
LSM12,-0.431803501864934,0.33614592422558087,ATRT_vs_MB,LSM12,124801,NS
RPL18A,0.386720006261708,0.4540696204530208,ATRT_vs_MB,RPL18A,6142,NS
NMT1,0.25402038469309574,0.6284357013798725,ATRT_vs_MB,NMT1,4836,NS
NSUN2,-0.7702922102855645,0.05272179970430475,ATRT_vs_MB,NSUN2,54888,NS
DYM,-0.22598826788997073,0.647419097605569,ATRT_vs_MB,DYM,54808,NS
NCK1,0.283787721755985,0.5538977263012038,ATRT_vs_MB,NCK1,4690,NS
APMAP,0.4386745221614845,0.39550455513371624,ATRT_vs_MB,APMAP,57136,NS
CHMP1A,-0.11674043796820754,0.8488782924464604,ATRT_vs_MB,CHMP1A,5119,NS
VPS11,-0.46565230037914773,0.28138250578749896,ATRT_vs_MB,VPS11,55823,NS
DARS1,0.4155477753903689,0.41843883347652616,ATRT_vs_MB,DARS1,1615,NS
ACADVL,1.2724725485510895,0.002664438929303752,ATRT_vs_MB,ACADVL,37,Up
MED23,-0.8797493741420048,0.012204690897922794,ATRT_vs_MB,MED23,9439,NS
FIP1L1,-0.9919411015354846,0.011092910210774154,ATRT_vs_MB,FIP1L1,81608,NS
ZCCHC8,-0.6478853428852815,0.08167571797900862,ATRT_vs_MB,ZCCHC8,55596,NS
LAMP1,1.0292697227348135,0.020854131323721575,ATRT_vs_MB,LAMP1,3916,Up
AQR,-1.112179195333031,0.0023049106913114238,ATRT_vs_MB,AQR,9716,Down
CTNNBL1,-0.662363024698319,0.109622259892725,ATRT_vs_MB,CTNNBL1,56259,NS
EIF3H,0.13780729971950834,0.8254376552585674,ATRT_vs_MB,EIF3H,8667,NS
SAR1B,0.10299455112554412,0.8663480546551702,ATRT_vs_MB,SAR1B,51128,NS
RPS6KB1,0.07180244820221304,0.8992499665272712,ATRT_vs_MB,RPS6KB1,6198,NS
COPA,0.5461592886089903,0.23341241736990007,ATRT_vs_MB,COPA,1314,NS
RPL15,0.38273922057547693,0.4719225106416432,ATRT_vs_MB,RPL15,6138,NS
HMGB3,-2.3255973191058175,1.292808477569822e-6,ATRT_vs_MB,HMGB3,3149,Down
TXNL1,-0.7546353404752892,0.09164060419131226,ATRT_vs_MB,TXNL1,9352,NS
UFC1,0.20845105680226084,0.7396552588706955,ATRT_vs_MB,UFC1,51506,NS
CWC27,-0.23940009782133487,0.6336960219012643,ATRT_vs_MB,CWC27,10283,NS
FKBP3,-0.29670638801981397,0.6007875031795371,ATRT_vs_MB,FKBP3,2287,NS
IAH1,-0.4297766308987008,0.36053887622230146,ATRT_vs_MB,IAH1,285148,NS
ARHGAP1,-0.19250281460196916,0.7557397776786495,ATRT_vs_MB,ARHGAP1,392,NS
SEC22B,0.6141711398155039,0.17015212952843392,ATRT_vs_MB,SEC22B,9554,NS
RPL29,-0.22550574861856987,0.7227658516101081,ATRT_vs_MB,RPL29,6159,NS
CAPN1,0.22213216980631856,0.7202615209285729,ATRT_vs_MB,CAPN1,823,NS
PRKRA,-1.9846199759721657,4.831717530758389e-6,ATRT_vs_MB,PRKRA,8575,Down
GBF1,0.2180783416977512,0.6678056700501125,ATRT_vs_MB,GBF1,8729,NS
STAG2,-0.8908893053126015,0.018058099649809704,ATRT_vs_MB,STAG2,10735,NS
NCSTN,0.47035906596941857,0.32245785384305825,ATRT_vs_MB,NCSTN,23385,NS
EXOC8,-0.6953165023230738,0.0764693469134883,ATRT_vs_MB,EXOC8,149371,NS
FAM120B,-0.541089602710592,0.16483952377215114,ATRT_vs_MB,FAM120B,84498,NS
NIT1,0.5150282170267602,0.2506862647147002,ATRT_vs_MB,NIT1,4817,NS
TXNDC17,-0.4779360388090055,0.34074485869132004,ATRT_vs_MB,TXNDC17,84817,NS
TALDO1,-0.08428532754452789,0.9009201355428279,ATRT_vs_MB,TALDO1,6888,NS
EXOC7,-0.757573121474099,0.05365541849512263,ATRT_vs_MB,EXOC7,23265,NS
EHMT1,-1.256549759974245,4.5976145958069885e-4,ATRT_vs_MB,EHMT1,79813,Down
HNRNPR,-1.1080247286641658,0.010980748963097742,ATRT_vs_MB,HNRNPR,10236,Down
LSM4,-0.751008099573081,0.07787293302533317,ATRT_vs_MB,LSM4,25804,NS
CBLB,-0.026809801584775528,0.9662935281132347,ATRT_vs_MB,CBLB,868,NS
CLTC,0.12131732896423486,0.8597310143336866,ATRT_vs_MB,CLTC,1213,NS
API5,-1.3219831115437266,0.0016966035114168287,ATRT_vs_MB,API5,8539,Down
PNN,-1.111521570446822,0.0046401535609499785,ATRT_vs_MB,PNN,5411,Down
SRSF6,-0.6925087354936679,0.09603296628809585,ATRT_vs_MB,SRSF6,6431,NS
NCAPD2,-0.93296521781199,0.008547223490097974,ATRT_vs_MB,NCAPD2,9918,NS
