"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"HALLMARK_E2F_TARGETS","HALLMARK_E2F_TARGETS","62/286","117/2280",0.52991452991453,4.22449345526269,13.558722524544,6.76579008010228e-28,3.11226343684705e-26,2.8487537179378e-26,"CCP110/SMC3/ORC2/MSH2/TMPO/STAG1/ING3/MLH1/RAD21/POP7/BRMS1L/RFC3/SRSF1/NUDT21/HNRNPD/LIG1/PNN/DUT/UBR7/NASP/PHF5A/RNASEH2A/LUC7L3/ASF1A/NOLC1/XRCC6/TRA2B/SSRP1/SRSF2/DEK/RRM2/POLD1/MRE11/CNOT9/ILF3/MCM2/SNRPB/PPP1R8/MAD2L1/PCNA/RAD50/XPO1/HMGB2/PRIM2/PAN2/STMN1/DCTPP1/UNG/SMC1A/SMC4/CSE1L/ANP32E/POLD2/LMNB1/RPA1/NUP205/RPA2/PSIP1/CHEK2/TUBG1/POLD3/CTCF",62
"HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1","62/286","185/2280",0.335135135135135,2.67170667170667,8.98145148742028,4.48593850083165e-15,1.03176585519128e-13,9.44408105438243e-14,"SRPK1/HDAC2/ORC2/TRIM28/CBX3/HNRNPC/SRSF1/HNRNPD/HDDC2/SMARCC1/NPM1/NCBP1/BUB3/UBA2/DUT/SRSF7/HDGF/HNRNPA3/SET/SF3A1/NCBP2/RNPS1/TARDBP/NOLC1/XRCC6/SRSF3/TRA2B/APEX1/ILF2/SRSF2/DEK/HNRNPA1/HNRNPA2B1/EIF4E/MCM2/PCBP1/MAD2L1/PCNA/SNRPA/XPO1/SNRPD3/SNRPD1/PPM1G/CAD/SNRPA1/CNBP/PRPF31/LSM2/CCT2/SNRPG/SNRPD2/SNRPB2/POLD2/TCP1/CCT5/CCT7/EXOSC7/CSTF2/CCT4/NHP2/PSMC6/CCT3",62
"HALLMARK_G2M_CHECKPOINT","HALLMARK_G2M_CHECKPOINT","41/286","95/2280",0.431578947368421,3.44055944055944,9.20064075350469,2.15961654720532e-14,3.31141203904816e-13,3.03104076800747e-13,"CBX1/ATRX/TMPO/STAG1/RAD21/SRSF1/HNRNPD/SMARCC1/BUB3/SRSF10/NASP/RBM14/NOLC1/TRA2B/NUMA1/SRSF2/NUP50/EWSR1/RPS6KA5/ILF3/SFPQ/MCM2/CENPF/MAD2L1/KIF11/XPO1/PRIM2/SNRPD1/LIG3/STMN1/SMC1A/YTHDC1/NCL/SMC4/DKC1/UCK2/TLE3/DR1/LMNB1/RPA2/CTCF",41
"HALLMARK_DNA_REPAIR","HALLMARK_DNA_REPAIR","39/286","97/2280",0.402061855670103,3.20524835988753,8.40444634990172,1.62017270116921e-12,1.8631986063446e-11,1.70544494859917e-11,"TAF9/SRSF6/POLB/RFC3/NUDT21/LIG1/TAF6/DUT/RAE1/NCBP2/CSTF3/SUPT4H1/SF3A3/VPS37B/POLR2A/PRIM1/SSRP1/GTF3C5/POLD1/POLR2E/POLR3C/RNMT/PCNA/ERCC2/POLR2H/GTF2A2/CLP1/DDB1/NELFB/VPS28/EIF1B/TSG101/SUPT5H/POLR2G/POLR2C/RPA2/NELFCD/POLD3/POLR3GL",39
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","18/286","74/2280",0.243243243243243,1.93914193914194,3.10983210799197,0.00341101261730765,0.0313813160792304,0.0287243167773276,"NFYB/CXXC1/DCP1A/NPM1/MTREX/NOLC1/EXOSC1/EXOSC9/FUS/EIF4E/LSM4/EXOSC5/DKC1/EXOSC4/EXOSC2/NHP2/CNOT2/CNOT4",18
