"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1","68/294","185/2280",0.367567567567568,2.85052399338114,10.1005442749239,2.37859558624584e-18,1.16551183726046e-16,1.12670317243224e-16,"RUVBL2/SSB/HDGF/RAN/PCNA/POLD2/NPM1/NOLC1/PPM1G/ILF2/MAD2L1/PSMA7/RNPS1/PSMA1/PSMA4/PSMD1/SNRPA/PSMD7/PSMC6/PSMD8/PSMA2/BUB3/RFC4/SNRPD3/SRSF7/PSMA6/XPO1/RRM1/SNRPA1/SF3A1/UBA2/SET/DHX15/SF3B3/RANBP1/SRSF2/HSP90AB1/CCT2/PTGES3/HNRNPC/HSPD1/YWHAQ/LSM2/PSMC4/PSMB3/IMPDH2/TRA2B/CSTF2/SNRPB2/CCT3/TCP1/SRSF3/PSMD14/CCT5/SNRPD2/CCT7/SNRPG/PSMD3/ORC2/TXNL4A/CCT4/NAP1L1/SNRPD1/ACP1/HNRNPU/EIF3B/G3BP1/PSMB2",68
"HALLMARK_E2F_TARGETS","HALLMARK_E2F_TARGETS","47/294","117/2280",0.401709401709402,3.11529740101169,9.03633478597739,1.91488531254375e-14,4.69146901573219e-13,4.53525468760362e-13,"RPA2/MLH1/RAN/PCNA/HMGB2/RAD50/MRE11/RPA1/SMC3/POLD2/POLD1/NOLC1/RAD21/SMC1A/NUP153/MSH2/HMGB3/TUBG1/MAD2L1/PNN/NUP107/SSRP1/ILF3/RPA3/NBN/SNRPB/RFC2/XPO1/ANP32E/RANBP1/NUP205/SRSF2/LIG1/NASP/TRA2B/NUDT21/CSE1L/CBX5/PHF5A/ORC2/NAP1L1/CDK1/LUC7L3/PPP1R8/RFC3/PRPS1/CTCF",47
"HALLMARK_DNA_REPAIR","HALLMARK_DNA_REPAIR","34/294","97/2280",0.350515463917526,2.71828318956449,6.65288392579465,8.27024644127367e-09,1.35080691874137e-07,1.30582838546426e-07,"CETN2/DDB1/RPA2/PCNA/CSTF3/RAE1/POLD1/NELFB/NELFE/AK1/SSRP1/RPA3/RFC4/RFC2/SF3A3/UPF3B/NELFCD/FEN1/POLB/LIG1/APRT/ADRM1/SRSF6/GTF2F1/IMPDH2/NUDT21/ERCC2/POLR2E/DGUOK/CLP1/RFC5/RFC3/AAAS/ERCC1",34
"HALLMARK_G2M_CHECKPOINT","HALLMARK_G2M_CHECKPOINT","33/294","95/2280",0.347368421052632,2.69387755102041,6.48745412847052,1.81688076026595e-08,2.22567893132579e-07,2.15156932136757e-07,"RPA2/NUP98/UPF1/CBX1/NOLC1/RAD21/SMC1A/HMGB3/MAD2L1/SAP30/ILF3/NCL/TNPO2/RPS6KA5/RBM14/BUB3/SRSF10/XPO1/PRMT5/EWSR1/SRSF2/NASP/TRA2B/CDK1/CHMP1A/DKC1/SNRPD1/MNAT1/E2F4/HNRNPU/YTHDC1/G3BP1/CTCF",33
