"ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"8933",0.634099593841871,20.7923106014906,0.828059815370186,0.412652258149914,0.651302982065188,-6.38128613775615
"9124",0.931607816606135,21.1365798518244,1.25020713576398,0.218639571885032,0.44689457654105,-5.95030855851301
"11332",0.16613842181652,23.059411841804,0.213514213469499,0.832033085973377,0.91516385583506,-6.70183762610459
"4147",0.25892477988037,21.2868241141353,0.2977704765716,0.76745162185513,0.884165188457648,-6.68009828797009
"6319",-1.37576341048483,19.7537213206473,-3.07692139172504,0.00380566212555289,0.0244832350630474,-2.44520190308861
"8829",-0.0484870765235463,19.5132103791891,-0.0926659812997079,0.926641135931214,0.963602790186836,-6.72052930361366
"26227",-1.62868766453456,23.9246500621642,-1.73145501781139,0.0912390065174289,0.249260350045448,-5.26532512318267
"2037",0.876415777892422,22.8892715412212,1.66766307119876,0.103357144464344,0.272004945005798,-5.36730475627132
"6001",0.173187835645418,19.9452317125863,0.377638512309485,0.707737215864124,0.855610981299221,-6.65291029579638
"81",-0.196786020898593,22.7630097273627,-0.451218724112404,0.654319523915507,0.826545185158068,-6.62221764131006
"2762",-0.742848349960259,20.263927682378,-1.74135105724789,0.0894697723546246,0.246052581224183,-5.24921095024856
"9397",0.40398095020349,18.3464063749821,1.40781814764109,0.167069971768334,0.373760509271449,-5.74782407459838
"10226",-1.33123418888496,22.3430099430495,-2.79958699418921,0.00790190748315621,0.0427461944357179,-3.1180084993269
"9669",0.224877249384761,20.5678828012426,0.827240598644403,0.413110761859892,0.651302982065188,-6.38195969784733
"9948",-0.580642386160772,23.6118186206871,-2.10023284383343,0.0421953188569775,0.145263419024652,-4.61352344213664
"23066",-0.396513893521018,18.8420253020258,-1.0452768185377,0.302301277953557,0.545326944558014,-6.18020840195726
"9555",2.00903520084197,23.3305890237879,4.91040164803177,1.64480057029247e-05,0.000387628110895521,2.73625312891304
"11258",0.704466765945885,21.3845701296254,2.25209271048073,0.0299941946113696,0.112331582817678,-4.31597710199704
"10211",0.331519615297939,21.8047653353432,0.861296228567807,0.394315476579244,0.63789215724738,-6.35341732212682
"11328",-0.661193644462184,21.2455076581796,-1.235688293076,0.223932256060485,0.454326841372251,-5.96785189370699
"30008",-0.302326911607178,20.0995772719722,-0.564538149309351,0.575605912421447,0.780623081562384,-6.5644208549846
"203",1.74161062141199,24.0440089795124,1.70516912069322,0.0960807257622964,0.258661560217616,-5.30774535343662
"715",-0.626008982096501,20.7603027033609,-1.29620561425662,0.202488010952002,0.423883222070468,-5.89348327087312
"445",0.604813918795969,22.7823543952831,0.655913285297836,0.515713436017377,0.739715334693794,-6.50858740783545
"3045",0.750821600807765,25.5145914784854,0.737737365093139,0.465069755529032,0.69506392963431,-6.45165928770477
"1277",1.70465976408066,23.3274525764508,1.21435946901959,0.231879113056297,0.466437501578581,-5.99328017708089
"1281",0.741880225127911,21.4432325529684,0.766242077611516,0.448124358085682,0.683246931316943,-6.43030034533393
"4000",-1.45850032125022,23.4390388952532,-3.08175460705676,0.00375641671572868,0.024275156391295,-2.43312795566624
"2335",-1.08284149155914,22.7267302026893,-1.33863527102631,0.188405479976011,0.403425077324704,-5.8394005270152
"301",-1.43014925334746,24.884154894961,-1.5495756711326,0.129284047162201,0.317050952824899,-5.54727805193084
"7070",0.993943279408853,23.5793681273066,0.925869001572195,0.360182108622953,0.60735139830903,-6.29626269886879
"3315",-1.714674622112,24.719860549078,-3.40957792408276,0.0015201730025519,0.0123179039487457,-1.58886997392075
"7298",0.472604005532556,19.8114742106345,1.1704696122398,0.24888221891423,0.486919206693974,-6.04431280225784
"2771",0.158053080278961,23.6745936997549,0.387430555094116,0.70053418903484,0.852583307249599,-6.64913746774694
"5054",-1.52272374863374,20.2785721446912,-2.82365462567867,0.00742649615091005,0.0409559066453911,-3.06124107557355
"710",-0.377817799014743,23.1567480446084,-0.669293699272498,0.507233150644499,0.73346449797449,-6.4997244273569
"7123",0.162934191156467,20.4894179429106,0.258994577712781,0.796995324796238,0.900086129536934,-6.69098996064845
"1290",-0.88845561277062,20.4549648822629,-1.27173698286597,0.21096376043898,0.436280346912145,-5.92394615589715
"6277",-3.09409663462667,25.4835530315821,-3.37959341233069,0.00165404044131666,0.0130528328782475,-1.66806125871911
"302",-2.046597953776,24.9949882852838,-3.12365729544974,0.00335398032091231,0.0221988674465913,-2.32797402741874
"203068",1.03699004792136,26.2380903596373,2.20107592625171,0.0336880845700212,0.122260294286021,-4.41774059528626
"1634",1.10310812943021,23.1282447675124,1.00922285238493,0.319060053534897,0.564000002325533,-6.21665724172843
"7169",-0.208666667907149,20.9210159026383,-0.267555794761132,0.790444715537408,0.897096975654367,-6.68871521948218
"7057",-1.40928808807029,21.9758539500998,-1.41056674357469,0.166262922025734,0.372735981229286,-5.74409961278747
"1278",1.78355817477675,23.3418940390758,1.39998888525609,0.169385580586595,0.377032220251835,-5.75839710820824
"309",-0.809136817925637,24.2690994592122,-1.94137874611124,0.0594290117801037,0.184413325709281,-4.9069739597163
"440",-0.0406454803751792,20.6832123993913,-0.0652383597447157,0.948315957712591,0.976357558612695,-6.72271830118125
"3678",-1.08460440714747,20.3419483032273,-2.99673821056836,0.00471689526713264,0.0288897263429393,-2.64381856082295
"7431",-0.489133094753257,25.9666484947523,-0.829852307048594,0.411650119692837,0.650317273854755,-6.37981010683242
"5947",2.16953376479543,23.8009123698428,2.17331780547264,0.0358631880504266,0.128130606560759,-4.47234940420779
"6678",-0.676786022959362,22.5691855456029,-0.793345291378907,0.432355046463572,0.669328952285966,-6.40926352434667
"2944",0.0952715848768086,22.4780930825004,0.177113232781242,0.860331877441078,0.928271575942977,-6.70901852400912
"7168",1.02970490607546,22.4954172668929,1.703481447028,0.0963987506735606,0.259274729690827,-5.31044988455802
"1512",-0.548191359078498,20.6578020764591,-1.03469848903975,0.307154116913537,0.550405614993221,-6.19102809012959
"716",-0.203382642527885,20.8172629386082,-0.356450842833291,0.723415397454262,0.862603042418998,-6.66074557101587
"3433",0.10389091541969,20.0618857851167,0.209656370670274,0.835022250247111,0.916127843354544,-6.70266193927155
"730",-0.296416245307153,20.8519193906508,-0.440666399572979,0.661876407088036,0.829168319453649,-6.62695092052794
"1191",-1.54078452705624,23.5855351882415,-2.87595365393717,0.00648379883601045,0.0368077315344665,-2.93679225073154
