"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_TNFA_SIGNALING_VIA_NFKB","11/146","50/2280",0.22,3.43561643835616,4.55399815254739,0.000217140611803993,0.00933704630757171,0.00845705540710289,"PDE4B/CD44/RHOB/NAMPT/F3/PHLDA1/SERPINB8/PLPP3/NFKBIA/IRS2/MARCKS",11
