"C1_vs_C2.ID","C1_vs_C2.logFC","C1_vs_C2.AveExpr","C1_vs_C2.t","C1_vs_C2.P.Value","C1_vs_C2.adj.P.Val","C1_vs_C2.B","C1_vs_C3.ID","C1_vs_C3.logFC","C1_vs_C3.AveExpr","C1_vs_C3.t","C1_vs_C3.P.Value","C1_vs_C3.adj.P.Val","C1_vs_C3.B","C1_vs_C4.ID","C1_vs_C4.logFC","C1_vs_C4.AveExpr","C1_vs_C4.t","C1_vs_C4.P.Value","C1_vs_C4.adj.P.Val","C1_vs_C4.B","C2_vs_C3.ID","C2_vs_C3.logFC","C2_vs_C3.AveExpr","C2_vs_C3.t","C2_vs_C3.P.Value","C2_vs_C3.adj.P.Val","C2_vs_C3.B","C2_vs_C4.ID","C2_vs_C4.logFC","C2_vs_C4.AveExpr","C2_vs_C4.t","C2_vs_C4.P.Value","C2_vs_C4.adj.P.Val","C2_vs_C4.B","C3_vs_C4.ID","C3_vs_C4.logFC","C3_vs_C4.AveExpr","C3_vs_C4.t","C3_vs_C4.P.Value","C3_vs_C4.adj.P.Val","C3_vs_C4.B"
"8976",-0.582225912587475,20.0273900013868,-2.99974140855198,0.00467935178762266,0.0229376075255053,-2.39689763981982,"8976",0.00231308129431085,20.0273900013868,0.00973055372563612,0.992285641994783,0.996226133750411,-6.9996110103849,"8976",0.885392231075535,20.0273900013868,2.88508086570346,0.00633119714951259,0.045579859177882,-2.78521588531499,"8976",0.584538993881786,20.0273900013868,3.01165885432325,0.00453312119407379,0.0107614798594851,-3.09550683676706,"8976",1.46761814366301,20.0273900013868,5.34675595994163,4.12062444105126e-06,0.000101166612879656,4.08115780892637,"8976",0.883079149781224,20.0273900013868,2.87754361119771,0.006456970917504,0.0366916893383388,-2.93298566165347
"7122",0.659090135026656,19.8122722263807,2.38309418245001,0.0221117906348478,0.0697058184855982,-3.78820460367908,"7122",1.16820970447921,19.8122722263807,3.44882831352826,0.0013605304560222,0.00697256687765168,-1.72312126552157,"7122",1.6021199556932,19.8122722263807,3.66371279086055,0.000734509044823216,0.0101680830421913,-0.786488383320147,"7122",0.509119569452558,19.8122722263807,1.84084060685383,0.0732267231375294,0.115414958690016,-5.5981460721605,"7122",0.943029820666542,19.8122722263807,2.41105336858322,0.020693581306049,0.0601533178218593,-3.98086724165849,"7122",0.433910251213984,19.8122722263807,0.992261866415835,0.327158524837078,0.573026135728358,-6.23338430390065
"2533",-0.725482800658266,17.8152576202364,-2.22518090242689,0.0318951271930069,0.091572966378723,-4.1073809773504,"2533",-0.258647075166941,17.8152576202364,-0.647739147305492,0.520931437194014,0.67986167802808,-6.78742010696192,"2533",0.150370524425508,17.8152576202364,0.291696295106472,0.772057721022732,0.887486453179471,-6.53124973148017,"2533",0.466835725491325,17.8152576202364,1.43186570376493,0.160111915798842,0.224845503853422,-6.2366151336062,"2533",0.875853325083774,17.8152576202364,1.89956687779431,0.0648691582181389,0.138283233381524,-4.97410633327677,"2533",0.409017599592449,17.8152576202364,0.793432881146624,0.432304631292347,0.669328952285966,-6.40919439149698
"10109",-0.756926202574117,22.9591514304914,-4.47490490261282,6.41180335420968e-05,0.00121170428519522,1.60191563179809,"10109",0.0301566747430826,22.9591514304914,0.145568730086521,0.885008182315181,0.936225846281931,-6.98888516947705,"10109",-0.369435939870201,22.9591514304914,-1.38133625079169,0.175003020808864,0.393192160558047,-5.63736522483324,"10109",0.7870828773172,22.9591514304914,4.65318945822127,3.68542588571143e-05,0.000149842687285295,1.52835271222664,"10109",0.387490262703917,22.9591514304914,1.61985472352499,0.113285714968828,0.210011756210364,-5.43448459437199,"10109",-0.399592614613283,22.9591514304914,-1.49409330426242,0.143161845338561,0.338435281575242,-5.62781150925051
"3636",-0.685911970771933,19.5688870778367,-3.35407431639222,0.0017767733890415,0.0116524693151181,-1.50835413460108,"3636",0.175974748237689,19.5688870778367,0.702601417576394,0.486457845301263,0.650605939993198,-6.75018068369512,"3636",0.418240222401728,19.5688870778367,1.29348111155248,0.203418816319941,0.429647463146347,-5.75029629270994,"3636",0.861886719009622,19.5688870778367,4.21458179920137,0.000142507214721869,0.000515556642680815,0.210646043920391,"3636",1.10415219317366,19.5688870778367,3.81784454024624,0.000467952403162978,0.00357023447034702,-0.470163844621827,"3636",0.242265474164039,19.5688870778367,0.749248393693459,0.458182534142638,0.690209766185199,-6.44312858464836
"2037",-1.22721394119859,22.8892715412212,-3.69222712860061,0.000676085041371818,0.0060660220459815,-0.611503867127258,"2037",1.56207296445386,22.8892715412212,3.83728287154281,0.000441877607507075,0.00278353821834227,-0.651371897984862,"2037",2.43848874234629,22.8892715412212,4.64000960243322,3.84006446141873e-05,0.00131316490064587,2.01435820023727,"2037",2.78928690565246,22.8892715412212,8.39191964560146,2.75959727202364e-10,4.23863698954461e-09,13.2352001567551,"2037",3.66570268354488,22.8892715412212,7.79848728396065,1.70783125247911e-09,2.71103698525678e-07,11.6640387631649,"2037",0.876415777892422,22.8892715412212,1.66766307119876,0.103357144464344,0.272004945005798,-5.36730475627132
"81",-0.0157047214732131,22.7630097273627,-0.0569368074484381,0.954884913343032,0.974432785598798,-6.43252802746391,"81",0.434654160036672,22.7630097273627,1.28665195538749,0.205766158693843,0.359644713716467,-6.17516153021711,"81",0.237868139138079,22.7630097273627,0.54541759500379,0.588558154792509,0.776406833808999,-6.42495191180512,"81",0.450358881509885,22.7630097273627,1.63275719107523,0.110532184470165,0.164339389177303,-5.94038632008561,"81",0.253572860611293,22.7630097273627,0.650055811922366,0.519449720204452,0.634000136514676,-6.50510251483924,"81",-0.196786020898593,22.7630097273627,-0.451218724112404,0.654319523915507,0.826545185158068,-6.62221764131006
"8449",0.303175631950847,18.0673991850227,1.87339125289241,0.0684877420726342,0.160859394197581,-4.75607855391107,"8449",-1.3047243784885,18.0673991850227,-6.58274973474723,7.88625513871132e-08,2.09752480425447e-06,7.78274063892061,"8449",-0.489114533247388,18.0673991850227,-1.91150201275072,0.0632743552264003,0.205931090696904,-4.81849629679173,"8449",-1.60790001043934,18.0673991850227,-9.93558023017842,2.91990701478381e-12,8.10379990334927e-11,17.778257130529,"8449",-0.792290165198235,18.0673991850227,-3.46181187855493,0.00131135085889802,0.00788870228729753,-1.4439554564022,"8449",0.815609845241109,18.0673991850227,3.18747400623474,0.0028185353676558,0.0194154504642477,-2.16621609258308
"10174",-1.1237488364709,20.9885482508713,-3.629752707469,0.000810454035240533,0.00683709020918775,-0.780395446918305,"10174",0.088036496788277,20.9885482508713,0.232180052856413,0.817606660655864,0.8958898084051,-6.97226186633021,"10174",-0.122480210601861,20.9885482508713,-0.250209446915944,0.803732733241596,0.905026372495682,-6.54253568407156,"10174",1.21178533325918,20.9885482508713,3.91411403644432,0.000351928236868425,0.00114811341329307,-0.663991794337027,"10174",1.00126862586904,20.9885482508713,2.28688008752322,0.0276871137798452,0.0738108903318843,-4.23876698038419,"10174",-0.210516707390138,20.9885482508713,-0.430055342522833,0.669511593888644,0.834167015157289,-6.63159872040131
"1500",-0.121953312775975,21.6393257842389,-0.566938087548215,0.573990122490567,0.706572370625307,-6.27417409484081,"1500",0.788037550297414,21.6393257842389,2.99118528054657,0.00478706011019795,0.0191782847511068,-2.90490531572566,"1500",0.266394640807878,21.6393257842389,0.78324478436223,0.438192406314982,0.66549259363016,-6.26787950593831,"1500",0.909990863073389,21.6393257842389,4.23037691927964,0.000135817110041729,0.000495094731719373,0.257319185879802,"1500",0.388347953583853,21.6393257842389,1.27658005664633,0.209265328003386,0.325542732028013,-5.91077875285437,"1500",-0.521642909489536,21.6393257842389,-1.5337173710333,0.133135310424852,0.321911766999484,-5.57056207878094
