"ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"475",-0.145417144894704,21.9580887654488,-0.420327951163484,0.676542273003868,0.786503139660023,-6.3460487660859
"4781",1.5327546121526,21.247514495639,4.06771688715725,0.000222271701537046,0.00285033688689806,0.43001794497502
"8613",-1.46579524718035,21.6809869194786,-4.81078817731142,2.25026382992065e-05,0.000639988401133372,2.5934671431338
"9639",-0.378215387216869,18.1401158449333,-1.45947190671134,0.152406998962091,0.286323809364686,-5.39817512505007
"9201",-0.154129860634232,22.6451522347227,-0.253806692576345,0.800972104465872,0.87283473826943,-6.40197910692627
"8714",-0.911110606637546,18.1860211665657,-3.07546422288287,0.00382062824247922,0.0197921634382715,-2.21190391647902
"3417",-1.32638767689195,23.2003557999096,-5.59992771457111,1.8352063802032e-06,0.00012403836063844,4.97654571396338
"11309",-0.693934629462618,17.8246749876793,-3.41931724880281,0.00147896641048869,0.0103617829612896,-1.33875643975923
"1356",-0.912391054645024,22.8737889666496,-2.8829423069143,0.00636664857990662,0.0288230071643527,-2.6766183879866
"715",-1.1233672329028,20.7603027033609,-3.67777443725083,0.000705113881131041,0.00623075955148088,-0.650695686098435
"629",-1.21152869657278,22.2945159294329,-2.95971455031449,0.00520359568666878,0.0248088441659022,-2.49353990785935
"2",-0.90393952816088,24.1423080738553,-2.01315044877914,0.051005474712197,0.12920037575907,-4.50908855642423
"718",-1.22954633032877,23.7917940600978,-3.34480384396278,0.00182347486779815,0.0118505238863127,-1.53231032116533
"1277",-0.806088714592963,23.3274525764508,-0.907950973268084,0.369455078474088,0.526941267585312,-6.02650595960402
"1281",0.0339745571442798,21.4432325529684,0.0554824986114185,0.956036037856665,0.974719384603834,-6.43260973467133
"1282",-0.914976069111056,22.118585958754,-1.77215813896614,0.0841448001545612,0.1866342248268,-4.92573915313152
"348",-2.08192042554805,22.9466359705519,-4.8732801252831,1.84883184520235e-05,0.000550338805735103,2.77988016500134
"341",-0.111990738751395,21.4257343304511,-0.291074164608076,0.772529962012275,0.854976812128784,-6.39184971086918
"712",-0.654984005620456,22.3467059205961,-1.7197585239468,0.0933676991601766,0.201317483526039,-5.01042127579925
"713",-1.2547032964985,22.6104867764817,-2.94934207608286,0.00534817357004489,0.0253927745123206,-2.51845183005945
"714",-1.12421990018975,22.4426546386892,-2.87943755856872,0.00642514898762534,0.0289780516113948,-2.6849031846947
"2335",-0.106269041038836,22.7267302026893,-0.20771800428258,0.836525088536615,0.898776745265865,-6.41259550608537
"2517",0.0990535040785083,21.6597764822094,0.270153425908866,0.788460152747663,0.864447247621245,-6.39770595959048
"7070",-2.79896892173837,23.5793681273066,-4.1224559439319,0.000188440721377766,0.00252942043064314,0.585250161960509
"7450",-0.378097134834618,20.7735468060198,-0.940234329584738,0.352858302962419,0.510075723669062,-5.99733725446702
"710",-1.03536871816039,23.1567480446084,-2.9000091395997,0.00608881906959273,0.0279851883899238,-2.63618260892688
"717",-0.655031919035864,20.4221820978943,-2.06427424572746,0.045657036033329,0.119389928088974,-4.41514823359856
"2052",0.665690957853773,23.5605100145548,1.91515569794041,0.0627929165639114,0.151005140321918,-4.68379933269148
"1514",-0.035178228299646,21.5791115303272,-0.104173079411692,0.917563435332695,0.951003442782633,-6.42872511379919
"3912",-0.99145502321522,21.6784014387379,-2.13046496480754,0.0394655285440075,0.106897435872382,-4.29074005167707
"1278",-0.710443570096743,23.3418940390758,-0.881732605253457,0.383298833961097,0.539850895098431,-6.04947634439393
"1284",-0.868895596583823,22.240843180614,-1.71360028158649,0.0945049937578564,0.202956084292235,-5.0202309467414
"967",-0.778577698363335,23.1627977856978,-1.62253339775539,0.11270948458682,0.229503021067028,-5.16174773999095
"6678",-2.99920813436817,22.5691855456029,-5.55888227946232,2.09274518408574e-06,0.000133586900917473,4.85149136075061
"7168",-0.432726829913797,22.4954172668929,-1.13190102567083,0.264556226989867,0.416632544971707,-5.80430647175589
"716",-1.01733171172735,20.8172629386082,-2.81915105544515,0.00751337938955428,0.0322603621771221,-2.8263945249066
"6237",-0.872973261080688,21.1725556272524,-3.12570583666069,0.00333539033524555,0.0180431426327549,-2.08763862257154
"730",-0.832079224658347,20.8519193906508,-1.95588185834616,0.0576361011365384,0.141822190708105,-4.61205460904135
"1191",0.102021823256546,23.5855351882415,0.301094664388742,0.764934460027758,0.851161819263891,-6.38889075708768
"3915",-0.82087342769762,21.9075355289607,-1.70936419129864,0.095293983867514,0.204201394001816,-5.02696125275721
"1291",-0.261083398350756,23.3435519803282,-0.42632418726723,0.672204853925785,0.783647907021842,-6.34352324893616
"2697",-1.428226645175,22.317017595647,-1.66321872715293,0.104248782466911,0.217547858798548,-5.09934838088646
"2022",-0.531999944927914,19.6241708589342,-1.44157168906827,0.157368806223618,0.29273838085375,-5.4227733873111
"3488",0.207992412024996,20.5047090175481,0.597399689338721,0.553677704552936,0.690400104721474,-6.25660326104666
"3371",0.877726270503718,22.7143134478663,1.16168241087483,0.252392629161696,0.403112497785361,-5.77130377199726
"10398",-0.24877323362475,21.8814203724081,-0.492787257037017,0.624913390318194,0.74638823854013,-6.31316049843092
"4082",-0.609411749220133,23.4005791776923,-1.37846766767855,0.175879595329819,0.315215497710357,-5.50731055241828
"2200",-0.519643416653881,21.0758455080855,-0.793972054859103,0.431994370016527,0.585470076844762,-6.12164782683083
"1116",-2.09691566862836,22.7269947849203,-2.69588434851901,0.0102919480567285,0.0402423698613235,-3.10953946019449
"1306",-0.462198910890006,21.0351695563231,-1.10867046588657,0.274331539113603,0.428259433740182,-5.82949316546249
"4837",-1.43383475073691,22.0207130979365,-2.86216953889916,0.00672078498461296,0.0298384155615158,-2.72562827393197
"5730",0.0101563012342503,23.6810436408982,0.0165626930779075,0.986869542613992,0.993266559621126,-6.43401111284211
"6507",-0.613383709629037,23.576058099499,-0.981422440683653,0.332406105924597,0.491063144073606,-5.95871220831609
"5480",0.907031619305556,20.8116227699037,4.04022011391683,0.000241430516229493,0.00301525720812704,0.352341770512493
"10413",1.08956224409857,18.7492535914649,5.51057530903034,2.44232085412911e-06,0.000140311333069717,4.70440715954776
"3176",-2.25348376905001,22.061003518341,-5.62674313299267,1.6842730639137e-06,0.000122482895597269,5.0582807989573
"871",0.881967966039685,23.3272688932089,1.89751777280836,0.0651464010921419,0.155232714340255,-4.71448505731174
"5872",-1.06320166938105,22.4487038895909,-4.225770979762,0.00013773560265344,0.00204997678042491,0.880314165967754
"858",-0.812837584343374,19.8706605863071,-3.17463328194501,0.00291929884676345,0.0164916120246562,-1.96548870094431
"4060",-1.32894963509816,24.0442227957237,-1.51290530060289,0.138328959761543,0.266320333052972,-5.32313864416039
"1075",-1.18044054397019,21.8516770795242,-2.98656494603561,0.00484618723353721,0.0236074888779476,-2.42880000807115
"4239",-0.351348462984465,23.1764183935978,-0.764141659186033,0.449360450422584,0.602468095140664,-6.14451479579169
"1009",-0.0677905357566644,19.9974108881125,-0.265940024743571,0.79167986009775,0.866158978530104,-6.39883278387351
"390",0.199074323234171,17.4411786029466,0.71185197231173,0.48077378385806,0.627526736690752,-6.18254632358639
