"C1_vs_C2.ID","C1_vs_C2.logFC","C1_vs_C2.AveExpr","C1_vs_C2.t","C1_vs_C2.P.Value","C1_vs_C2.adj.P.Val","C1_vs_C2.B","C1_vs_C3.ID","C1_vs_C3.logFC","C1_vs_C3.AveExpr","C1_vs_C3.t","C1_vs_C3.P.Value","C1_vs_C3.adj.P.Val","C1_vs_C3.B","C1_vs_C4.ID","C1_vs_C4.logFC","C1_vs_C4.AveExpr","C1_vs_C4.t","C1_vs_C4.P.Value","C1_vs_C4.adj.P.Val","C1_vs_C4.B","C2_vs_C3.ID","C2_vs_C3.logFC","C2_vs_C3.AveExpr","C2_vs_C3.t","C2_vs_C3.P.Value","C2_vs_C3.adj.P.Val","C2_vs_C3.B","C2_vs_C4.ID","C2_vs_C4.logFC","C2_vs_C4.AveExpr","C2_vs_C4.t","C2_vs_C4.P.Value","C2_vs_C4.adj.P.Val","C2_vs_C4.B","C3_vs_C4.ID","C3_vs_C4.logFC","C3_vs_C4.AveExpr","C3_vs_C4.t","C3_vs_C4.P.Value","C3_vs_C4.adj.P.Val","C3_vs_C4.B"
"23347",1.1671992077861,20.1101868404513,4.64170286935561,3.81984518427936e-05,0.000850581805569184,2.09195601180054,"23347",-0.774311346647284,20.1101868404513,-2.51421461242847,0.0161456385692931,0.0517666339508145,-4.02113292275029,"23347",-0.153228962927589,20.1101868404513,-0.385392456907066,0.702031137606272,0.849863010311237,-6.49943799556167,"23347",-1.94151055443338,20.1101868404513,-7.72097432150517,2.17269332729167e-09,2.44747513044915e-08,11.1757689041472,"23347",-1.32042817071369,20.1101868404513,-3.71306144100434,0.000636259463121101,0.00453512483328874,-0.761490935353171,"23347",0.621082383719695,20.1101868404513,1.56210980763829,0.126304080304421,0.312765922995215,-5.52872519357201
"4221",0.169410350236198,18.4098644766305,0.718609939638752,0.476645170007778,0.62493179425758,-6.17777856633601,"4221",-1.34264115867411,18.4098644766305,-4.65015689894969,3.72045413094883e-05,0.000362369253467276,1.73946777434441,"4221",0.816071301498607,18.4098644766305,2.18933076924756,0.0345937140425425,0.137346846699659,-4.30224753623736,"4221",-1.51205150891031,18.4098644766305,-6.4138657527936,1.35277651017672e-07,9.3634952421268e-07,7.06222914753201,"4221",0.646660951262408,18.4098644766305,1.9396122512881,0.0596506401929838,0.129631116375827,-4.90317977834829,"4221",2.15871246017272,18.4098644766305,5.79132681462429,9.94191182020564e-07,4.36002163412835e-05,5.45815998511592
"1676",-0.0552453322036897,19.6612793250752,-0.295593185048852,0.769101707935658,0.852825576547067,-6.39052762978292,"1676",-0.0960692949801754,19.6612793250752,-0.419698871737829,0.676997971912552,0.801928525492291,-6.91027672870667,"1676",0.154548456322633,19.6612793250752,0.522990132475027,0.603926374246225,0.787283190389054,-6.43691493702042,"1676",-0.0408239627764857,19.6612793250752,-0.218430855640891,0.82822719396675,0.868912569273006,-7.23185380733359,"1676",0.209793788526323,19.6612793250752,0.793736689508463,0.432129791803699,0.553938218741559,-6.40166709598286,"1676",0.250617751302809,19.6612793250752,0.848087480607558,0.401540742767449,0.643114459771116,-6.36461941108793
"8289",0.569184190640414,18.8227612801726,2.40522957692129,0.0209820150556402,0.0671541373229264,-3.74216106376883,"8289",-0.798883441684076,18.8227612801726,-2.75639527657183,0.00882672557252248,0.0315554066049419,-3.47064046367642,"8289",0.733847301175064,18.8227612801726,1.96127911590463,0.0569809023029864,0.191660002184225,-4.73016813986551,"8289",-1.36806763232449,18.8227612801726,-5.78111055543064,1.02727829775709e-06,5.82597613091261e-06,5.05219609251169,"8289",0.164663110534651,18.8227612801726,0.492022568855232,0.625448972540215,0.725313756003943,-6.59554389266106,"8289",1.53273074285914,18.8227612801726,4.09637371625013,0.000203882553704413,0.00259138334299082,0.315537721734175
"6002",-0.114200406044461,18.4623452683785,-0.367654843063226,0.715109272448673,0.815948911661893,-6.36670903170171,"6002",0.259049886615145,18.4623452683785,0.680942467582194,0.499912740223188,0.661750850825396,-6.76523539649438,"6002",-0.329123200333779,18.4623452683785,-0.670133202711876,0.50670363439664,0.717389300535612,-6.34943663070848,"6002",0.373250292659606,18.4623452683785,1.20163563794725,0.236717856353063,0.312128548255301,-6.53272490046491,"6002",-0.214922794289318,18.4623452683785,-0.489260464955617,0.627385240037963,0.726534786626207,-6.5969052710143,"6002",-0.588173086948924,18.4623452683785,-1.19758897004612,0.238272197346141,0.473658745243453,-6.01298588036976
"8520",0.718011670600781,21.1415723166636,2.97008856424616,0.00506266972736968,0.0244001993152171,-2.46856979740919,"8520",-1.11861329153026,21.1415723166636,-3.7780895027145,0.000525999452906091,0.00321817556650212,-0.818202727001204,"8520",-1.09753957178254,21.1415723166636,-2.87136286640926,0.00656184623198702,0.0462821512630013,-2.81786949842562,"8520",-1.83662496213104,21.1415723166636,-7.59728430635415,3.19411104138967e-09,3.42353879342979e-08,10.7914339811192,"8520",-1.81555124238333,21.1415723166636,-5.31045104318295,4.62615113052763e-06,0.000108294328324911,3.96894321920444,"8520",0.0210737197477151,21.1415723166636,0.055132678489604,0.956312944186056,0.979325822522084,-6.72333316910571
"8805",0.450766803127504,18.1881921496818,2.30080445250944,0.0268090941938203,0.0804664808080345,-3.95659011342564,"8805",-1.6687772740139,18.1881921496818,-6.95473412075592,2.41412301004103e-08,7.64099240613178e-07,8.9520242997203,"8805",-0.263584416038132,18.1881921496818,-0.850898013608507,0.399996488674575,0.633657363432472,-6.21322518584498,"8805",-2.1195440771414,18.1881921496818,-10.8185793987973,2.48035267113819e-13,1.02158536243223e-11,20.2398071541155,"8805",-0.714351219165636,18.1881921496818,-2.57824733072771,0.0138021942682852,0.0451044403135941,-3.61792457630192,"8805",1.40519285797577,18.1881921496818,4.53621587178912,5.30300297996867e-05,0.000934532273617179,1.60709785025285
"5356",-0.0095768940883687,20.0788640265864,-0.035156382556703,0.972133546064665,0.983777914768628,-6.43353048770441,"5356",-0.821272697309986,20.0788640265864,-2.46162136600065,0.0183361189167322,0.0568488954002302,-4.13591910154953,"5356",-0.0482854881971733,20.0788640265864,-0.112105293364406,0.911312301891105,0.958738029939362,-6.56767803255064,"5356",-0.811695803221617,20.0788640265864,-2.97970176076055,0.00493528403677162,0.0115916626292939,-3.17490820061055,"5356",-0.0387085941088046,20.0788640265864,-0.10047821179235,0.9204770796142,0.948715612196552,-6.71241273149326,"5356",0.772987209112813,20.0788640265864,1.79465841767337,0.0804261705327894,0.22828475776229,-5.1610645535486
"5001",0.119292666413635,19.0055185739646,0.615305585128139,0.541910624425177,0.680200248486485,-6.24585372160984,"5001",-1.34914584371336,19.0055185739646,-5.68185807528095,1.41180929268301e-06,2.42114757804893e-05,4.94034252664545,"5001",-0.641822402345191,19.0055185739646,-2.09373628059354,0.0428031326615603,0.15862975385735,-4.48618145227436,"5001",-1.46843851012699,19.0055185739646,-7.57413212280337,3.43354604154609e-09,3.63272965169103e-08,10.7193491011179,"5001",-0.761115068758826,19.0055185739646,-2.77595507692843,0.00839611993335936,0.0315885455253108,-3.16690520835081,"5001",0.707323441368164,19.0055185739646,2.30741205962191,0.0264012435574736,0.102351031445005,-4.20361622950115
"5000",-0.0832229716532993,19.8311866276218,-0.239582936238936,0.811902555179836,0.88123562809525,-6.40548106853458,"5000",-0.992526073110945,19.8311866276218,-2.3329689502211,0.0248756708662834,0.0727281064258514,-4.40915231919296,"5000",-0.309675863801576,19.8311866276218,-0.563832385537062,0.57608150145466,0.768831059958451,-6.41475963506274,"5000",-0.909303101457645,19.8311866276218,-2.61770882066018,0.0125177557475217,0.0258964734495902,-4.03524131731776,"5000",-0.226452892148277,19.8311866276218,-0.460973052117234,0.647366668974224,0.742043398494996,-6.61041148122334,"5000",0.682850209309368,19.8311866276218,1.24327759274801,0.221153906209584,0.450705272143765,-5.9587052233348
