ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,Contrast,Regulation,Database
GO:0016755,aminoacyltransferase activity,32/725,138/5624,0.2318840579710145,1.7987806096951524,3.6545884787747918,5.419289815466687e-4,0.007771958215863296,0.006466892550542892,79872/6045/6613/51592/55148/27338/27342/80829/8805/6015/26145/5469/10155/7334/8452/257160/23759/7337/140739/115426/6596/10477/29089/29128/9810/23077/63893/51070/2687/57542/23327/57520,32,ATRT_vs_MB,Down,GO_MF
GO:0004842,ubiquitin-protein transferase activity,29/725,121/5624,0.2396694214876033,1.8591735537190082,3.6751337964494026,5.498528261563148e-4,0.007771958215863296,0.006466892550542892,79872/6045/51592/55148/27338/27342/80829/8805/6015/26145/5469/10155/7334/8452/257160/23759/7337/115426/6596/10477/29089/29128/9810/23077/63893/51070/57542/23327/57520,29,ATRT_vs_MB,Down,GO_MF
GO:0140008,histone H4 reader activity,5/725,7/5624,0.7142857142857143,5.540886699507389,4.6242020218410085,5.895740808374688e-4,0.007819184957566968,0.006506188987248705,54892/23310/5977/23476/7158,5,ATRT_vs_MB,Down,GO_MF
GO:0004407,histone deacetylase activity,6/725,10/5624,0.6,4.654344827586207,4.449104910266739,5.957474253384357e-4,0.007819184957566968,0.006506188987248705,23411/3066/64426/9219/8841/10013,6,ATRT_vs_MB,Down,GO_MF
GO:0033558,protein lysine deacetylase activity,6/725,10/5624,0.6,4.654344827586207,4.449104910266739,5.957474253384357e-4,0.007819184957566968,0.006506188987248705,23411/3066/64426/9219/8841/10013,6,ATRT_vs_MB,Down,GO_MF
GO:0062072,histone H3K9me2/3 reader activity,6/725,10/5624,0.6,4.654344827586207,4.449104910266739,5.957474253384357e-4,0.007819184957566968,0.006506188987248705,8019/84733/546/115426/23468/29128,6,ATRT_vs_MB,Down,GO_MF
GO:0001222,transcription corepressor binding,9/725,21/5624,0.42857142857142855,3.3245320197044332,4.1051988093922205,6.476285370039396e-4,0.008350999556103432,0.00694870138502842,58525/79813/10919/8841/4848/10013/1488/1487/4089,9,ATRT_vs_MB,Down,GO_MF
GO:0003684,damaged DNA binding,13/725,39/5624,0.3333333333333333,2.5857471264367815,3.822557027004378,7.917069729324967e-4,0.01003283836388595,0.008348126157418884,3148/142/7515/56941/3146/2547/7520/2237/328/2072/5886/5887/7158,13,ATRT_vs_MB,Down,GO_MF
GO:0002039,p53 binding,11/725,30/5624,0.36666666666666664,2.8443218390804597,3.896147863615309,8.075472172220667e-4,0.010060122112851169,0.008370828424728291,23411/55602/23028/6598/6597/79813/8805/10919/23476/1020/7158,11,ATRT_vs_MB,Down,GO_MF
GO:0016278,lysine N-methyltransferase activity,7/725,14/5624,0.5,3.8786206896551723,4.148263689103125,8.673900340636052e-4,0.010451338935028686,0.008696352196565223,7468/4297/79813/9739/6419/10919/7158,7,ATRT_vs_MB,Down,GO_MF
