ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,Contrast,Regulation,Database
GO:0043292,contractile muscle fiber,28/831,109/5669,0.25688073394495414,1.7524150189337486,3.2871218995782376,0.001628450152419387,0.014154989786414671,0.010443178305393964,23336/5339/493/287/6711/3315/1410/9531/1756/4534/1605/1465/7111/29767/2023/6717/1499/5525/10611/1073/10979/8572/274/6271/25802/2318/11346/226,28,MB_vs_Glial,Down,GO_CC
GO:0001772,immunological synapse,9/831,21/5669,0.42857142857142855,2.923671995874162,3.6599556831770825,0.0016724619387341183,0.014317287808860255,0.010562917507794433,81609/975/3383/27020/3958/214/11151/3122/3123,9,MB_vs_Glial,Down,GO_CC
GO:0098576,lumenal side of membrane,10/831,25/5669,0.4,2.728760529482551,3.5899949757297205,0.001747175380266309,0.014613793924766182,0.010781671903507052,6892/3106/3105/972/3107/3122/3123/3115/3119/622,10,MB_vs_Glial,Down,GO_CC
GO:0036477,somatodendritic compartment,71/831,349/5669,0.2034383954154728,1.3878366589775155,3.0994758364175166,0.0018061920035076185,0.014613793924766182,0.010781671903507052,5339/57580/1312/5813/2771/6507/6653/6285/6810/824/477/5414/10160/1410/5868/4504/998/27020/10755/4130/6772/9897/26052/29/6520/1191/5562/5604/1501/22933/721/214/64398/50488/23230/58494/114088/2775/5064/1762/4915/23001/8572/6509/274/2768/5027/66004/5538/720/117177/9026/347/2915/7957/4355/253559/348/26232/10681/5621/1536/7466/5909/57699/11346/23034/10752/794/6529/4155,71,MB_vs_Glial,Down,GO_CC
GO:0000323,lytic vacuole,79/831,396/5669,0.1994949494949495,1.3609348600323332,3.086242427518299,0.0018105585393515624,0.014613793924766182,0.010781671903507052,5594/59345/55207/2670/8895/287/57153/7879/824/81618/2992/4035/51128/1410/2783/311/3916/56829/160/5834/27072/3920/51479/309/6642/823/2776/80700/54472/54749/6520/64114/10670/389541/56996/1992/64121/5911/201475/9367/56262/23230/1200/1173/11240/10203/528/1462/1512/302/8140/727957/2782/10577/9588/1175/4257/967/151636/972/5547/5538/1464/2495/175/79901/375790/54414/3122/2512/3123/3115/10404/3119/4332/5660/1508/176/29952,79,MB_vs_Glial,Down,GO_CC
GO:0005764,lysosome,79/831,396/5669,0.1994949494949495,1.3609348600323332,3.086242427518299,0.0018105585393515624,0.014613793924766182,0.010781671903507052,5594/59345/55207/2670/8895/287/57153/7879/824/81618/2992/4035/51128/1410/2783/311/3916/56829/160/5834/27072/3920/51479/309/6642/823/2776/80700/54472/54749/6520/64114/10670/389541/56996/1992/64121/5911/201475/9367/56262/23230/1200/1173/11240/10203/528/1462/1512/302/8140/727957/2782/10577/9588/1175/4257/967/151636/972/5547/5538/1464/2495/175/79901/375790/54414/3122/2512/3123/3115/10404/3119/4332/5660/1508/176/29952,79,MB_vs_Glial,Down,GO_CC
GO:0005777,peroxisome,21/831,75/5669,0.28,1.910132370637786,3.288186655623876,0.001946342130806594,0.015155720958088302,0.011181491382213263,30/84263/1384/10247/7431/5825/10455/373156/3155/91452/9380/54996/3417/3295/10654/25979/51762/7086/23305/4257/51268,21,MB_vs_Glial,Down,GO_CC
GO:0042579,microbody,21/831,75/5669,0.28,1.910132370637786,3.288186655623876,0.001946342130806594,0.015155720958088302,0.011181491382213263,30/84263/1384/10247/7431/5825/10455/373156/3155/91452/9380/54996/3417/3295/10654/25979/51762/7086/23305/4257/51268,21,MB_vs_Glial,Down,GO_CC
GO:0031901,early endosome membrane,26/831,100/5669,0.26,1.7736943441636583,3.2349182782210666,0.001958172796354772,0.015155720958088302,0.011181491382213263,27131/8724/81609/55207/6653/11031/5868/5869/3996/27072/9341/6642/9897/23325/80700/3106/8411/3105/2060/301/4915/8572/151636/30844/3107/3122,26,MB_vs_Glial,Down,GO_CC
GO:0031528,microvillus membrane,6/831,11/5669,0.5454545454545454,3.721037085658024,3.7435344372077135,0.0023262702166407414,0.017688237250036588,0.013049915139291084,3685/4478/1499/8140/9368/23657,6,MB_vs_Glial,Down,GO_CC
GO:0005774,vacuolar membrane,51/831,237/5669,0.21518987341772153,1.4680040823165625,3.050186779706863,0.0023479960951376003,0.017688237250036588,0.013049915139291084,59345/55207/2670/8895/57153/7879/81618/4035/51128/2783/3916/160/27072/51100/3920/51479/309/81846/2776/80700/6520/64114/10670/389541/56996/64121/201475/56262/23230/1173/528/302/8140/727957/2782/23001/11345/1175/4257/967/151636/972/5547/5538/79901/534/3122/3123/3115/3119/5660,51,MB_vs_Glial,Down,GO_CC
GO:0044304,main axon,10/831,26/5669,0.38461538461538464,2.6238082014255304,3.43913227686417,0.0024721168970730407,0.01832140872761797,0.013517052363552337,6711/4897/4130/1605/22933/6506/8506/274/23114/4155,10,MB_vs_Glial,Down,GO_CC
GO:0031252,cell leading edge,50/831,232/5669,0.21551724137931033,1.4702373542470641,3.030846570773675,0.0024968999504895286,0.01832140872761797,0.013517052363552337,27131/960/3685/10006/10163/5872/9459/6711/5962/10787/23191/57175/6285/6810/92154/5868/998/3983/7431/6050/4534/83660/6642/199731/1605/822/29085/84168/6277/1499/1496/6506/116985/5911/10979/23586/1000/24138/8572/23396/26084/55616/1464/117177/11151/9026/199/4355/9368/55612,50,MB_vs_Glial,Down,GO_CC
