ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,Contrast,Regulation,Database
GO:0000307,cyclin-dependent protein kinase holoenzyme complex,12/1050,17/5669,0.7058823529411765,3.81109243697479,5.533935589754419,3.7965568163854977e-6,2.5040211811441427e-5,1.7871432441412512e-5,5925/5111/57018/983/22938/1025/1021/1022/902/56647/1017/2071,12,MB_vs_Glial,Up,GO_CC
GO:0000796,condensin complex,7/1050,7/5669,1,5.399047619047619,5.552113553619081,7.356740266696669e-6,4.454881975015742e-5,3.1794907667107776e-5,64151/10592/9918/10051/54892/23310/23397,7,MB_vs_Glial,Up,GO_CC
GO:0005687,U4 snRNP,7/1050,7/5669,1,5.399047619047619,5.552113553619081,7.356740266696669e-6,4.454881975015742e-5,3.1794907667107776e-5,6635/6636/26121/7919/6633/6634/6632,7,MB_vs_Glial,Up,GO_CC
GO:0005688,U6 snRNP,7/1050,7/5669,1,5.399047619047619,5.552113553619081,7.356740266696669e-6,4.454881975015742e-5,3.1794907667107776e-5,51691/7919/25804/11157/51690/57819/27258,7,MB_vs_Glial,Up,GO_CC
GO:0031261,DNA replication preinitiation complex,7/1050,7/5669,1,5.399047619047619,5.552113553619081,7.356740266696669e-6,4.454881975015742e-5,3.1794907667107776e-5,4175/4176/4172/4174/4171/4173/23595,7,MB_vs_Glial,Up,GO_CC
GO:0036396,RNA N6-methyladenosine methyltransferase complex,7/1050,7/5669,1,5.399047619047619,5.552113553619081,7.356740266696669e-6,4.454881975015742e-5,3.1794907667107776e-5,29890/79872/9589/56339/64783/25962/23091,7,MB_vs_Glial,Up,GO_CC
GO:0042382,paraspeckles,7/1050,7/5669,1,5.399047619047619,5.552113553619081,7.356740266696669e-6,4.454881975015742e-5,3.1794907667107776e-5,11051/4841/6421/11052/54890/4670/55269,7,MB_vs_Glial,Up,GO_CC
GO:0070847,core mediator complex,7/1050,7/5669,1,5.399047619047619,5.552113553619081,7.356740266696669e-6,4.454881975015742e-5,3.1794907667107776e-5,5469/9439/9862/81857/90390/9282/9477,7,MB_vs_Glial,Up,GO_CC
GO:0000177,cytoplasmic exosome (RNase complex),10/1050,13/5669,0.7692307692307693,4.1531135531135535,5.426154760919477,7.589236754711655e-6,4.454881975015742e-5,3.1794907667107776e-5,22894/5394/51010/5393/11340/9567/23404/23016/54512/118460,10,MB_vs_Glial,Up,GO_CC
GO:0016581,NuRD complex,10/1050,13/5669,0.7692307692307693,4.1531135531135535,5.426154760919477,7.589236754711655e-6,4.454881975015742e-5,3.1794907667107776e-5,53615/3066/57459/5928/1107/1108/9112/9219/8099/54815,10,MB_vs_Glial,Up,GO_CC
GO:0090545,CHD-type complex,10/1050,13/5669,0.7692307692307693,4.1531135531135535,5.426154760919477,7.589236754711655e-6,4.454881975015742e-5,3.1794907667107776e-5,53615/3066/57459/5928/1107/1108/9112/9219/8099/54815,10,MB_vs_Glial,Up,GO_CC
GO:0097346,INO80-type complex,10/1050,13/5669,0.7692307692307693,4.1531135531135535,5.426154760919477,7.589236754711655e-6,4.454881975015742e-5,3.1794907667107776e-5,125476/57634/55929/10428/10445/10902/81611/8295/7528/86,10,MB_vs_Glial,Up,GO_CC
GO:0000776,kinetochore,33/1050,85/5669,0.38823529411764707,2.0961008403361348,4.854258032803727,8.258619559177499e-6,4.799811565581378e-5,3.425670228819848e-5,6599/6597/4085/51412/283489/222229/10428/6602/10445/25942/1060/7756/4999/2959/3835/8243/6605/84295/6598/9184/196528/3192/23468/7158/55193/6601/201161/86/51143/4928/8899/3020/6603,33,MB_vs_Glial,Up,GO_CC
GO:0071564,npBAF complex,9/1050,11/5669,0.8181818181818182,4.417402597402598,5.40874622881121,9.556912110967733e-6,5.499909224645156e-5,3.925336450118842e-5,6599/6597/6602/57492/6605/6598/6601/86/8289,9,MB_vs_Glial,Up,GO_CC
GO:0048188,Set1C/COMPASS complex,8/1050,9/5669,0.8888888888888888,4.7991534391534385,5.437953159272064,1.0201142679335168e-5,5.7577603392016766e-5,4.1093671926876485e-5,5929/3054/259282/9739/11091/9070/30827/80335,8,MB_vs_Glial,Up,GO_CC
GO:0140092,bBAF complex,8/1050,9/5669,0.8888888888888888,4.7991534391534385,5.437953159272064,1.0201142679335168e-5,5.7577603392016766e-5,4.1093671926876485e-5,6597/51412/57492/6605/6598/6601/8289/6603,8,MB_vs_Glial,Up,GO_CC
GO:0035267,NuA4 histone acetyltransferase complex,9/1050,12/5669,0.75,4.049285714285714,5.0411688261302565,3.192356882297153e-5,1.767842915007952e-4,1.2617259574521024e-4,57634/51412/55929/8089/10902/55257/8295/86/10933,9,MB_vs_Glial,Up,GO_CC
GO:0043189,H4/H2A histone acetyltransferase complex,9/1050,12/5669,0.75,4.049285714285714,5.0411688261302565,3.192356882297153e-5,1.767842915007952e-4,1.2617259574521024e-4,57634/51412/55929/8089/10902/55257/8295/86/10933,9,MB_vs_Glial,Up,GO_CC
GO:0000124,SAGA complex,6/1050,6/5669,1,5.399047619047619,5.13980445825276,3.9905383266573946e-5,2.0547771910069216e-4,1.4665136232776022e-4,6878/8295/112869/23450/56943/23326,6,MB_vs_Glial,Up,GO_CC
GO:0000347,THO complex,6/1050,6/5669,1,5.399047619047619,5.13980445825276,3.9905383266573946e-5,2.0547771910069216e-4,1.4665136232776022e-4,9984/80145/57187/8563/79228/84321,6,MB_vs_Glial,Up,GO_CC
GO:0000445,THO complex part of transcription export complex,6/1050,6/5669,1,5.399047619047619,5.13980445825276,3.9905383266573946e-5,2.0547771910069216e-4,1.4665136232776022e-4,9984/80145/57187/8563/79228/84321,6,MB_vs_Glial,Up,GO_CC
GO:0000805,X chromosome,6/1050,6/5669,1,5.399047619047619,5.13980445825276,3.9905383266573946e-5,2.0547771910069216e-4,1.4665136232776022e-4,23309/23347/55506/9555/1017/3020,6,MB_vs_Glial,Up,GO_CC
GO:0031428,box C/D methylation guide snoRNP complex,6/1050,6/5669,1,5.399047619047619,5.13980445825276,3.9905383266573946e-5,2.0547771910069216e-4,1.4665136232776022e-4,9136/345630/4809/51602/10528/2091,6,MB_vs_Glial,Up,GO_CC
GO:0071162,CMG complex,6/1050,6/5669,1,5.399047619047619,5.13980445825276,3.9905383266573946e-5,2.0547771910069216e-4,1.4665136232776022e-4,4175/4176/4172/4174/4171/4173,6,MB_vs_Glial,Up,GO_CC
GO:0120115,Lsm2-8 complex,6/1050,6/5669,1,5.399047619047619,5.13980445825276,3.9905383266573946e-5,2.0547771910069216e-4,1.4665136232776022e-4,51691/25804/11157/51690/57819/27258,6,MB_vs_Glial,Up,GO_CC
GO:0170049,box C/D RNP complex,6/1050,6/5669,1,5.399047619047619,5.13980445825276,3.9905383266573946e-5,2.0547771910069216e-4,1.4665136232776022e-4,9136/345630/4809/51602/10528/2091,6,MB_vs_Glial,Up,GO_CC
GO:0101019,nucleolar exosome (RNase complex),8/1050,10/5669,0.8,4.319238095238095,5.008459295221486,4.2679546121572704e-5,2.1785124846402764e-4,1.5548246550467674e-4,5394/51010/5393/11340/23404/23016/54512/118460,8,MB_vs_Glial,Up,GO_CC
GO:0019908,nuclear cyclin-dependent protein kinase holoenzyme complex,7/1050,8/5669,0.875,4.724166666666667,5.02531296573849,4.936759915809604e-5,2.4768188637437925e-4,1.7677286967991202e-4,5925/22938/1025/1022/902/56647/2071,7,MB_vs_Glial,Up,GO_CC
GO:0030688,"preribosome, small subunit precursor",7/1050,8/5669,0.875,4.724166666666667,5.02531296573849,4.936759915809604e-5,2.4768188637437925e-4,1.7677286967991202e-4,79050/27340/117246/8568/23076/705/55781,7,MB_vs_Glial,Up,GO_CC
