ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,Contrast,Regulation,Database
GO:0032682,negative regulation of chemokine production,5/810,8/5514,0.625,4.25462962962963,3.8223575825449507,0.0025716642102413334,0.03929020726209337,0.03283101578929808,140885/55914/3965/347/4940,5,MB_vs_Glial,Down,GO_BP
GO:0042182,ketone catabolic process,5/810,8/5514,0.625,4.25462962962963,3.8223575825449507,0.0025716642102413334,0.03929020726209337,0.03283101578929808,11315/874/5019/56267/883,5,MB_vs_Glial,Down,GO_BP
GO:0005975,carbohydrate metabolic process,54/810,255/5514,0.21176470588235294,1.4415686274509805,2.99584654586076,0.002671497818852008,0.04068832659304507,0.0339992885225927,230/2597/1312/4351/5257/10580/477/2992/5238/2584/7360/4199/197258/160/5834/8671/6774/5236/9446/5836/217/2997/4123/5091/5315/5214/2539/5213/2023/5223/6520/5562/1374/5571/178/23788/3417/5255/3419/3421/5027/23171/283209/5260/347/7957/10993/4837/117/54414/1116/6652/5224/226,54,MB_vs_Glial,Down,GO_BP
GO:0048646,anatomical structure formation involved in morphogenesis,83/810,425/5514,0.1952941176470588,1.329446623093682,2.933365291830154,0.002770891405902311,0.042071081004522975,0.035154722282794607,9444/5578/5339/5594/5595/3685/493/10006/23576/10163/9948/287/6711/10787/3315/824/975/2246/6774/3679/6050/1793/928/79143/5315/4897/6772/1605/22905/5738/1465/7082/2247/7111/29767/3716/80025/51752/5781/2752/5604/1499/7189/64398/1073/961/10203/3696/10672/301/3675/6678/302/8506/4059/135228/7453/6271/161742/358/25932/1901/3689/5547/30844/1464/11076/7410/347/9289/25802/3693/2152/1545/388/2318/5286/113026/1536/2697/1116/3673/51286,83,MB_vs_Glial,Down,GO_BP
GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,32/810,134/5514,0.23880597014925373,1.625649530127142,3.0422523358853173,0.002924613669811402,0.04426760443253234,0.036990143889646575,5595/23180/975/3383/6774/6891/3716/3956/1191/3106/5562/7189/721/3105/10384/1512/301/3965/5027/972/720/28448/3107/28468/196/28429/3122/51279/3502/3123/28400/28461,32,MB_vs_Glial,Down,GO_BP
GO:0022604,regulation of cell morphogenesis,28/810,113/5514,0.24778761061946902,1.686791215994756,3.06076308053756,0.002973262109577089,0.044745256324705635,0.037389271252582616,391/960/9948/5962/23191/57175/4478/6285/5364/3679/989/116985/10979/10672/301/6678/5064/23580/30011/2768/3689/11151/79784/11135/9368/57699/816/226,28,MB_vs_Glial,Down,GO_BP
GO:0002709,regulation of T cell mediated immunity,12/810,35/5514,0.34285714285714286,2.333968253968254,3.2849723271551605,0.0029836272370329384,0.044745256324705635,0.037389271252582616,5595/975/6891/3106/5562/7189/3105/5027/3107/196/3122/3123,12,MB_vs_Glial,Down,GO_BP
GO:0098656,monoatomic anion transmembrane transport,12/810,35/5514,0.34285714285714286,2.333968253968254,3.2849723271551605,0.0029836272370329384,0.044745256324705635,0.037389271252582616,6507/8671/56996/6506/56262/196527/5348/6509/25932/8714/57348/6529,12,MB_vs_Glial,Down,GO_BP
GO:0001916,positive regulation of T cell mediated cytotoxicity,7/810,15/5514,0.4666666666666667,3.1767901234567897,3.502863202509123,0.00314684411102225,0.04662097229935691,0.03895662518302186,6891/3106/3105/5027/3107/3122/3123,7,MB_vs_Glial,Down,GO_BP
GO:0015740,C4-dicarboxylate transport,7/810,15/5514,0.4666666666666667,3.1767901234567897,3.502863202509123,0.00314684411102225,0.04662097229935691,0.03895662518302186,18/2670/6507/6506/56262/83733/6509,7,MB_vs_Glial,Down,GO_BP
GO:0045540,regulation of cholesterol biosynthetic process,7/810,15/5514,0.4666666666666667,3.1767901234567897,3.502863202509123,0.00314684411102225,0.04662097229935691,0.03895662518302186,9444/5594/23541/2246/11160/5562/348,7,MB_vs_Glial,Down,GO_BP
GO:0106118,regulation of sterol biosynthetic process,7/810,15/5514,0.4666666666666667,3.1767901234567897,3.502863202509123,0.00314684411102225,0.04662097229935691,0.03895662518302186,9444/5594/23541/2246/11160/5562/348,7,MB_vs_Glial,Down,GO_BP
GO:1902533,positive regulation of intracellular signal transduction,84/810,433/5514,0.19399538106235567,1.3206055940467027,2.8836549697709435,0.003178244981893523,0.04694392663588349,0.03922648680149074,5578/389/5595/960/3685/2597/7335/2771/28952/2339/57153/7706/6284/51704/6285/5414/975/3383/2246/4504/56829/5364/998/6774/29995/16/4215/5906/11315/2247/5295/3956/1191/10670/389541/7205/5781/5562/5604/1499/7189/64121/54862/64759/50488/10979/23788/2634/1000/140609/8613/8644/1652/24138/4915/4217/834/10174/161742/3965/10135/5027/3092/972/64805/3845/152007/1464/7410/23236/2915/9289/2977/2152/117/1687/348/5621/3123/2697/1116/9368/10783/65009,84,MB_vs_Glial,Down,GO_BP
