ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,Contrast,Regulation,Database
GO:0031492,nucleosomal DNA binding,7/177,32/5624,0.21875,6.950564971751413,6.084733988052361,4.6954768497029845e-5,0.011551206475230147,0.010826653509588459,3151/9324/3066/8971/9555/3150/3009,7,EPN_like_vs_Glial,Up,GO_MF
GO:0003690,double-stranded DNA binding,19/177,220/5624,0.08636363636363636,2.7441191576784796,4.756875774645298,5.2745235046713e-5,0.011551206475230147,0.010826653509588459,3068/10856/3148/2956/10413/5087/3149/6657/9967/9112/5111/5990/4784/8971/9555/4781/11168/8815/3009,19,EPN_like_vs_Glial,Up,GO_MF
GO:0031491,nucleosome binding,8/177,49/5624,0.16326530612244897,5.187593681540412,5.306792751891498,1.228294970714488e-4,0.017933106572431527,0.016808246967671945,3151/9324/3066/6749/8971/9555/3150/3009,8,EPN_like_vs_Glial,Up,GO_MF
GO:0003682,chromatin binding,18/177,232/5624,0.07758620689655173,2.4652250146113386,4.1083303929333255,3.2604564319121097e-4,0.03180719684803605,0.029812080679485844,10856/3151/9324/2956/10413/7936/7155/3066/9112/5111/6749/80173/8971/9555/10155/3150/11168/3009,18,EPN_like_vs_Glial,Up,GO_MF
GO:0031490,chromatin DNA binding,8/177,57/5624,0.14035087719298245,4.459510357815442,4.731876919553869,3.6309585442963524e-4,0.03180719684803605,0.029812080679485844,10856/3151/9324/3066/8971/9555/3150/3009,8,EPN_like_vs_Glial,Up,GO_MF
GO:0000987,cis-regulatory region sequence-specific DNA binding,11/177,108/5624,0.10185185185185185,3.236241891609123,4.229709251362828,5.335532815788065e-4,0.03894938955525287,0.03650627716065518,3068/10856/3148/10413/5087/6657/9967/9112/5990/4784/4781,11,EPN_like_vs_Glial,Up,GO_MF
