ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,Contrast,Regulation,Database
R-HSA-6807505,RNA polymerase II transcribes snRNA genes,13/480,37/4133,0.35135135135135137,3.025281531531532,4.485204296118433,1.5156362474908015e-4,0.002026722889086537,0.0016492051701582897,6877/5430/6878/4686/22916/6829/55756/55197/2962/5436/2963/51593/55174,13,ATRT_vs_MB,Down,Reactome
R-HSA-2173795,Downregulation of SMAD2/3:SMAD4 transcriptional activity,8/480,16/4133,0.5,4.305208333333334,4.801139622218274,1.721553891279196e-4,0.002249757926103495,0.0018306954657263221,51592/9611/142/5494/22938/9612/4089/23327,8,ATRT_vs_MB,Down,Reactome
R-HSA-72086,mRNA Capping,8/480,16/4133,0.5,4.305208333333334,4.801139622218274,1.721553891279196e-4,0.002249757926103495,0.0018306954657263221,5430/4686/22916/6829/2962/5436/8731/2963,8,ATRT_vs_MB,Down,Reactome
R-HSA-9006931,Signaling by Nuclear Receptors,26/480,108/4133,0.24074074074074073,2.072878086419753,4.09501266516145,1.7862818355754968e-4,0.002308116978552608,0.001878183976140292,10274/1385/51523/23028/9611/5430/5885/8359/3020/5469/1027/8243/7090/79718/9612/8841/2962/7392/207/5436/2963/1655/9126/2786/2288/6714,26,ATRT_vs_MB,Down,Reactome
R-HSA-5693606,DNA Double Strand Break Response,9/480,20/4133,0.45,3.8746875000000003,4.6709177794659675,1.8433072805301178e-4,0.0023553370806773727,0.001916608388761725,5599/7468/9031/8467/8359/7334/9656/51035/7158,9,ATRT_vs_MB,Down,Reactome
R-HSA-9730414,MITF-M-regulated melanocyte development,20/480,74/4133,0.2702702702702703,2.3271396396396398,4.175407762672986,1.9126165010298555e-4,0.002417042830971795,0.0019668202075367744,7545/1385/23411/6599/57492/6605/25942/6598/6597/6601/6602/8289/3978/4174/5977/7531/4171/6935/4140/7532,20,ATRT_vs_MB,Down,Reactome
R-HSA-2559580,Oxidative Stress Induced Senescence,11/480,29/4133,0.3793103448275862,3.2660201149425285,4.438487719270681,2.25704689758392e-4,0.0028213086219799,0.0022957834004028663,6045/1912/5599/84733/57332/8359/3020/6015/9448/5928/1021,11,ATRT_vs_MB,Down,Reactome
R-HSA-399956,CRMPs in Sema3A signaling,7/480,13/4133,0.5384615384615384,4.636378205128206,4.759573669256496,2.501468346768781e-4,0.0030603070199830833,0.0024902635613409255,1400/1809/55558/56896/10570/1020/1808,7,ATRT_vs_MB,Down,Reactome
R-HSA-9675151,Disorders of Developmental Biology,7/480,13/4133,0.5384615384615384,4.636378205128206,4.759573669256496,2.501468346768781e-4,0.0030603070199830833,0.0024902635613409255,9611/25942/5929/4204/79718/9612/8841,7,ATRT_vs_MB,Down,Reactome
R-HSA-162587,HIV Life Cycle,23/480,93/4133,0.24731182795698925,2.1294578853046593,3.992976668097201,2.751739642838928e-4,0.0032972451433063263,0.0026830672150108233,6877/11168/5430/6878/5902/2547/4686/22916/3978/23636/7251/7936/7520/6829/9150/2962/7469/2237/5436/8731/2963/79643/23327,23,ATRT_vs_MB,Down,Reactome
R-HSA-73886,Chromosome Maintenance,14/480,44/4133,0.3181818181818182,2.7396780303030304,4.204967087903601,2.8259477296668057e-4,0.0032972451433063263,0.0026830672150108233,51773/8467/546/1060/5430/54386/8359/3020/55651/5928/3978/2237/5436/7014,14,ATRT_vs_MB,Down,Reactome
R-HSA-2500257,Resolution of Sister Chromatid Cohesion,18/480,65/4133,0.27692307692307694,2.384423076923077,4.077659663442469,2.863901499752063e-4,0.0032972451433063263,0.0026830672150108233,10274/1060/5885/23122/23047/23332/5529/8243/3796/10381/347733/23063/79861/51143/9126/4085/5526/140735,18,ATRT_vs_MB,Down,Reactome
R-HSA-2173793,Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer,9/480,21/4133,0.42857142857142855,3.690178571428571,4.479609349302562,2.8980420848443426e-4,0.0032972451433063263,0.0026830672150108233,51592/4221/9611/142/5494/22938/9612/4089/23327,9,ATRT_vs_MB,Down,Reactome
R-HSA-3214841,PKMTs methylate histone lysines,9/480,21/4133,0.42857142857142855,3.690178571428571,4.479609349302562,2.8980420848443426e-4,0.0032972451433063263,0.0026830672150108233,7468/55729/4297/5929/8359/79813/9739/5928/10919,9,ATRT_vs_MB,Down,Reactome
R-HSA-6803529,FGFR2 alternative splicing,8/480,17/4133,0.47058823529411764,4.051960784313725,4.570267976576558,2.92451308362822e-4,0.0032972451433063263,0.0026830672150108233,5430/4686/22916/2962/5436/2963/4670/3178,8,ATRT_vs_MB,Down,Reactome
R-HSA-74158,RNA Polymerase III Transcription,8/480,17/4133,0.47058823529411764,4.051960784313725,4.570267976576558,2.92451308362822e-4,0.0032972451433063263,0.0026830672150108233,9329/9330/2976/4774/4781/9328/2975/4784,8,ATRT_vs_MB,Down,Reactome
R-HSA-749476,RNA Polymerase III Abortive And Retractive Initiation,8/480,17/4133,0.47058823529411764,4.051960784313725,4.570267976576558,2.92451308362822e-4,0.0032972451433063263,0.0026830672150108233,9329/9330/2976/4774/4781/9328/2975/4784,8,ATRT_vs_MB,Down,Reactome
R-HSA-2299718,Condensation of Prophase Chromosomes,6/480,10/4133,0.6,5.16625,4.780954364676413,3.315825814745034e-4,0.003702135618404649,0.0030125387320473537,5925/8359/3020/54892/23310/10592,6,ATRT_vs_MB,Down,Reactome
R-HSA-5250941,Negative epigenetic regulation of rRNA expression,10/480,26/4133,0.38461538461538464,3.311698717948718,4.2857959855424586,3.832613057832274e-4,0.004237985592795303,0.003448575919446247,23411/7343/8467/3066/25942/8359/23309/64426/3020/1786,10,ATRT_vs_MB,Down,Reactome
R-HSA-9679191,Potential therapeutics for SARS,16/480,57/4133,0.2807017543859649,2.4169590643274854,3.9043935164376373,5.24474853849163e-4,0.005744248399300356,0.004674267118515348,53615/57459/51317/23028/3066/9112/64426/1108/9219/8452/5928/54815/23186/1107/23476/2288,16,ATRT_vs_MB,Down,Reactome
R-HSA-167152,Formation of HIV elongation complex in the absence of HIV Tat,10/480,27/4133,0.37037037037037035,3.189043209876543,4.1362109768524284,5.465142280444714e-4,0.005765975800469194,0.004691947356171271,5430/4686/22916/7936/6829/9150/2962/7469/5436/2963,10,ATRT_vs_MB,Down,Reactome
R-HSA-167169,HIV Transcription Elongation,10/480,27/4133,0.37037037037037035,3.189043209876543,4.1362109768524284,5.465142280444714e-4,0.005765975800469194,0.004691947356171271,5430/4686/22916/7936/6829/9150/2962/7469/5436/2963,10,ATRT_vs_MB,Down,Reactome
R-HSA-167200,Formation of HIV-1 elongation complex containing HIV-1 Tat,10/480,27/4133,0.37037037037037035,3.189043209876543,4.1362109768524284,5.465142280444714e-4,0.005765975800469194,0.004691947356171271,5430/4686/22916/7936/6829/9150/2962/7469/5436/2963,10,ATRT_vs_MB,Down,Reactome
R-HSA-167246,Tat-mediated elongation of the HIV-1 transcript,10/480,27/4133,0.37037037037037035,3.189043209876543,4.1362109768524284,5.465142280444714e-4,0.005765975800469194,0.004691947356171271,5430/4686/22916/7936/6829/9150/2962/7469/5436/2963,10,ATRT_vs_MB,Down,Reactome
R-HSA-159236,Transport of Mature mRNA derived from an Intron-Containing Transcript,17/480,63/4133,0.2698412698412698,2.323445767195767,3.836676291429656,5.85973251937748e-4,0.006126083997531001,0.004984978191125914,10569/84324/26097/65109/10189/4686/84271/22916/6429/23636/9785/6426/84248/6428/6432/6427/11338,17,ATRT_vs_MB,Down,Reactome
R-HSA-6796648,TP53 Regulates Transcription of DNA Repair Genes,11/480,32/4133,0.34375,2.959830729166667,4.033895156443021,6.077844469644973e-4,0.006296865891974522,0.005123948538183387,5430/9656/4292/7936/5395/6829/9150/2962/7469/5436/2963,11,ATRT_vs_MB,Down,Reactome
R-HSA-674695,RNA Polymerase II Pre-transcription Events,13/480,42/4133,0.30952380952380953,2.6651289682539683,3.931277680920759,6.274373038495946e-4,0.006442436602027087,0.005242403788743323,6877/5430/23168/6878/4686/22916/7936/6829/9150/2962/7469/5436/2963,13,ATRT_vs_MB,Down,Reactome
R-HSA-1980143,Signaling by NOTCH1,9/480,23/4133,0.391304347826087,3.36929347826087,4.129883540533686,6.505796873949006e-4,0.006562865267580139,0.0053404002040080036,9611/3066/7090/79718/22938/9612/8841/409/10013,9,ATRT_vs_MB,Down,Reactome
R-HSA-9614085,FOXO-mediated transcription,9/480,23/4133,0.391304347826087,3.36929347826087,4.129883540533686,6.505796873949006e-4,0.006562865267580139,0.0053404002040080036,4802/57060/23411/3066/25942/1027/207/4089/7532,9,ATRT_vs_MB,Down,Reactome
R-HSA-5693571,Nonhomologous End-Joining (NHEJ),8/480,19/4133,0.42105263157894735,3.625438596491228,4.157406218372362,7.357872005289989e-4,0.0072941179774274984,0.005935442454858624,7468/22976/8359/7334/9656/2547/7520/7158,8,ATRT_vs_MB,Down,Reactome
R-HSA-2644602,Signaling by NOTCH1 PEST Domain Mutants in Cancer,7/480,15/4133,0.4666666666666667,4.018194444444444,4.244490958163647,7.611253541663476e-4,0.0072941179774274984,0.005935442454858624,9611/3066/79718/22938/9612/8841/10013,7,ATRT_vs_MB,Down,Reactome
R-HSA-2644603,Signaling by NOTCH1 in Cancer,7/480,15/4133,0.4666666666666667,4.018194444444444,4.244490958163647,7.611253541663476e-4,0.0072941179774274984,0.005935442454858624,9611/3066/79718/22938/9612/8841/10013,7,ATRT_vs_MB,Down,Reactome
R-HSA-2644606,Constitutive Signaling by NOTCH1 PEST Domain Mutants,7/480,15/4133,0.4666666666666667,4.018194444444444,4.244490958163647,7.611253541663476e-4,0.0072941179774274984,0.005935442454858624,9611/3066/79718/22938/9612/8841/10013,7,ATRT_vs_MB,Down,Reactome
R-HSA-2894858,Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer,7/480,15/4133,0.4666666666666667,4.018194444444444,4.244490958163647,7.611253541663476e-4,0.0072941179774274984,0.005935442454858624,9611/3066/79718/22938/9612/8841/10013,7,ATRT_vs_MB,Down,Reactome
R-HSA-2894862,Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants,7/480,15/4133,0.4666666666666667,4.018194444444444,4.244490958163647,7.611253541663476e-4,0.0072941179774274984,0.005935442454858624,9611/3066/79718/22938/9612/8841/10013,7,ATRT_vs_MB,Down,Reactome
R-HSA-3214842,HDMs demethylate histones,4/480,5/4133,0.8,6.888333333333334,4.775111137125123,8.166574710180797e-4,0.007698000751399932,0.0062640939752810435,84864/23028/8359/51780,4,ATRT_vs_MB,Down,Reactome
R-HSA-383280,Nuclear Receptor transcription pathway,4/480,5/4133,0.8,6.888333333333334,4.775111137125123,8.166574710180797e-4,0.007698000751399932,0.0062640939752810435,7182/9611/5469/9612,4,ATRT_vs_MB,Down,Reactome
R-HSA-162594,Early Phase of HIV Life Cycle,5/480,8/4133,0.625,5.381510416666667,4.496067312225739,8.592108544170577e-4,0.00796848776273884,0.006484197364828221,11168/2547/3978/7520/2237,5,ATRT_vs_MB,Down,Reactome
R-HSA-212300,PRC2 methylates histones and DNA,5/480,8/4133,0.625,5.381510416666667,4.496067312225739,8.592108544170577e-4,0.00796848776273884,0.006484197364828221,1788/8359/3020/5928/1786,5,ATRT_vs_MB,Down,Reactome
R-HSA-2151201,Transcriptional activation of mitochondrial biogenesis,9/480,24/4133,0.375,3.22890625,3.9692210989231307,9.355582261233715e-4,0.008538825079697438,0.0069482979367057425,2551/4899/1385/9611/3054/5469/79718/7019/8841,9,ATRT_vs_MB,Down,Reactome
R-HSA-427413,NoRC negatively regulates rRNA expression,9/480,24/4133,0.375,3.22890625,3.9692210989231307,9.355582261233715e-4,0.008538825079697438,0.0069482979367057425,7343/8467/3066/25942/8359/23309/64426/3020/1786,9,ATRT_vs_MB,Down,Reactome
R-HSA-3108214,SUMOylation of DNA damage response and repair proteins,14/480,49/4133,0.2857142857142857,2.4601190476190475,3.7266566266245484,9.580091759870778e-4,0.008674886239253067,0.007059014980957417,6045/1912/6613/84733/10274/57332/5885/142/54780/6015/8243/9656/23636/9126,14,ATRT_vs_MB,Down,Reactome
R-HSA-1257604,PIP3 activates AKT signaling,28/480,133/4133,0.21052631578947367,1.812719298245614,3.4531252897577636,0.001068292564086551,0.009597941005465108,0.007810132314744606,6045/1912/53615/57459/84733/1385/57332/23028/3066/9112/5529/1108/6015/1027/5728/7249/8396/9219/5928/54815/23396/8841/23186/1107/207/5305/5526/6714,28,ATRT_vs_MB,Down,Reactome
R-HSA-9022692,Regulation of MECP2 expression and activity,8/480,20/4133,0.4,3.444166666666667,3.971388729839818,0.0011034248488463213,0.009836733148629996,0.00800444463993782,1385/9611/3066/25942/4204/79718/9612/8841,8,ATRT_vs_MB,Down,Reactome
R-HSA-9609690,HCMV Early Events,16/480,61/4133,0.26229508196721313,2.2584699453551917,3.5890525737234924,0.0011806797703896247,0.010275253202536928,0.008361281553368724,1385/10951/9611/8359/317772/10155/79718/5928/10381/23636/347733/9612/8841/79861/51143/140735,16,ATRT_vs_MB,Down,Reactome
R-HSA-1839126,FGFR2 mutant receptor activation,6/480,12/4133,0.5,4.305208333333334,4.1558904774692,0.0011883553703803578,0.010275253202536928,0.008361281553368724,5430/4686/22916/2962/5436/2963,6,ATRT_vs_MB,Down,Reactome
R-HSA-8851708,Signaling by FGFR2 IIIa TM,6/480,12/4133,0.5,4.305208333333334,4.1558904774692,0.0011883553703803578,0.010275253202536928,0.008361281553368724,5430/4686/22916/2962/5436/2963,6,ATRT_vs_MB,Down,Reactome
R-HSA-9843970,Regulation of endogenous retroelements by the Human Silencing Hub (HUSH) complex,6/480,12/4133,0.5,4.305208333333334,4.1558904774692,0.0011883553703803578,0.010275253202536928,0.008361281553368724,22880/55729/8359/79813/3020/10919,6,ATRT_vs_MB,Down,Reactome
R-HSA-201722,Formation of the beta-catenin:TCF transactivating complex,7/480,16/4133,0.4375,3.7670572916666667,4.019422396460784,0.0012192131047517945,0.010385889410848621,0.008451309552626475,4221/6597/5929/8359/3020/7090/8295,7,ATRT_vs_MB,Down,Reactome
R-HSA-2559586,DNA Damage/Telomere Stress Induced Senescence,7/480,16/4133,0.4375,3.7670572916666667,4.019422396460784,0.0012192131047517945,0.010385889410848621,0.008451309552626475,57634/7290/5925/54386/8359/1027/7014,7,ATRT_vs_MB,Down,Reactome
R-HSA-5617472,Activation of anterior HOX genes in hindbrain development during early embryogenesis,9/480,25/4133,0.36,3.09975,3.816790440404336,0.0013140269255249896,0.01103015302447984,0.008975566168203733,9611/5430/22976/5929/8359/3020/5928/8841/5436,9,ATRT_vs_MB,Down,Reactome
R-HSA-5619507,Activation of HOX genes during differentiation,9/480,25/4133,0.36,3.09975,3.816790440404336,0.0013140269255249896,0.01103015302447984,0.008975566168203733,9611/5430/22976/5929/8359/3020/5928/8841/5436,9,ATRT_vs_MB,Down,Reactome
R-HSA-1226099,Signaling by FGFR in disease,10/480,30/4133,0.3333333333333333,2.8701388888888886,3.7261442971563676,0.0014096688158960686,0.011585623526405707,0.009427569167024873,7750/5430/8805/5335/4686/22916/2962/5436/2963/6777,10,ATRT_vs_MB,Down,Reactome
R-HSA-73884,Base Excision Repair,10/480,30/4133,0.3333333333333333,2.8701388888888886,3.7261442971563676,0.0014096688158960686,0.011585623526405707,0.009427569167024873,3980/54386/8359/142/7515/3978/23583/2237/328/7014,10,ATRT_vs_MB,Down,Reactome
R-HSA-112382,Formation of RNA Pol II elongation complex,11/480,35/4133,0.3142857142857143,2.7061309523809522,3.673976263259457,0.0014204981888897433,0.011585623526405707,0.009427569167024873,5430/23168/4686/22916/7936/6829/9150/2962/7469/5436/2963,11,ATRT_vs_MB,Down,Reactome
R-HSA-75955,RNA Polymerase II Transcription Elongation,11/480,35/4133,0.3142857142857143,2.7061309523809522,3.673976263259457,0.0014204981888897433,0.011585623526405707,0.009427569167024873,5430/23168/4686/22916/7936/6829/9150/2962/7469/5436/2963,11,ATRT_vs_MB,Down,Reactome
R-HSA-68886,M Phase,38/480,203/4133,0.18719211822660098,1.6118021346469622,3.2399527054565262,0.0015997420802086456,0.012900221291867598,0.01049729677663185,10274/1060/7112/27338/5925/5885/23122/8359/7443/23047/3020/23332/5529/4926/8243/54892/1454/23310/3796/10381/23636/347733/25836/23383/10142/95681/10592/7531/23063/79861/51143/79643/10540/9126/4085/5526/140735/7532,38,ATRT_vs_MB,Down,Reactome
R-HSA-381340,Transcriptional regulation of white adipocyte differentiation,8/480,21/4133,0.38095238095238093,3.28015873015873,3.7968558942497355,0.0016041144736844057,0.012900221291867598,0.01049729677663185,27332/9611/5469/79718/81857/9862/9612/8841,8,ATRT_vs_MB,Down,Reactome
R-HSA-606279,Deposition of new CENPA-containing nucleosomes at the centromere,5/480,9/4133,0.5555555555555556,4.783564814814815,4.118499745862877,0.001749456741666501,0.01387500174425156,0.011290504851844062,51773/8467/1060/8359/5928,5,ATRT_vs_MB,Down,Reactome
R-HSA-774815,Nucleosome assembly,5/480,9/4133,0.5555555555555556,4.783564814814815,4.118499745862877,0.001749456741666501,0.01387500174425156,0.011290504851844062,51773/8467/1060/8359/5928,5,ATRT_vs_MB,Down,Reactome
R-HSA-9006925,Intracellular signaling by second messengers,31/480,157/4133,0.19745222929936307,1.700145966029724,3.241836952146924,0.001784132935619902,0.014053101890156763,0.011435430279495984,6045/1912/53615/57459/84733/1385/57332/23028/3066/9112/5529/1108/6015/5567/1027/5728/7249/8396/9219/5928/5335/54815/23396/8841/23186/1107/207/5137/5305/5526/6714,31,ATRT_vs_MB,Down,Reactome
R-HSA-8941326,RUNX2 regulates bone development,6/480,13/4133,0.46153846153846156,3.974038461538462,3.8926520714848203,0.0019925341152690554,0.015587851922172883,0.012684302387928323,5925/8841/10013/10432/4089/6714,6,ATRT_vs_MB,Down,Reactome
R-HSA-6807070,PTEN Regulation,19/480,82/4133,0.23170731707317074,1.9950965447154474,3.2988833718269674,0.002121306969163441,0.016483128476607815,0.013412815758081785,6045/1912/53615/57459/84733/57332/23028/3066/9112/1108/6015/5728/9219/5928/54815/8841/23186/1107/207,19,ATRT_vs_MB,Down,Reactome
R-HSA-110362,POLB-Dependent Long Patch Base Excision Repair,4/480,6/4133,0.6666666666666666,5.740277777777777,4.211512767325437,0.0022249339678230167,0.016943388178908038,0.013787342875102287,142/3978/2237/328,4,ATRT_vs_MB,Down,Reactome
R-HSA-9701898,STAT3 nuclear events downstream of ALK signaling,4/480,6/4133,0.6666666666666666,5.740277777777777,4.211512767325437,0.0022249339678230167,0.016943388178908038,0.013787342875102287,3066/25942/8841/1786,4,ATRT_vs_MB,Down,Reactome
R-HSA-167238,Pausing and recovery of Tat-mediated HIV elongation,8/480,22/4133,0.36363636363636365,3.1310606060606063,3.6325311065036967,0.0022689406778711634,0.016943388178908038,0.013787342875102287,5430/7936/6829/9150/2962/7469/5436/2963,8,ATRT_vs_MB,Down,Reactome
R-HSA-167243,Tat-mediated HIV elongation arrest and recovery,8/480,22/4133,0.36363636363636365,3.1310606060606063,3.6325311065036967,0.0022689406778711634,0.016943388178908038,0.013787342875102287,5430/7936/6829/9150/2962/7469/5436/2963,8,ATRT_vs_MB,Down,Reactome
R-HSA-167287,HIV elongation arrest and recovery,8/480,22/4133,0.36363636363636365,3.1310606060606063,3.6325311065036967,0.0022689406778711634,0.016943388178908038,0.013787342875102287,5430/7936/6829/9150/2962/7469/5436/2963,8,ATRT_vs_MB,Down,Reactome
R-HSA-167290,Pausing and recovery of HIV elongation,8/480,22/4133,0.36363636363636365,3.1310606060606063,3.6325311065036967,0.0022689406778711634,0.016943388178908038,0.013787342875102287,5430/7936/6829/9150/2962/7469/5436/2963,8,ATRT_vs_MB,Down,Reactome
R-HSA-72202,Transport of Mature Transcript to Cytoplasm,17/480,71/4133,0.23943661971830985,2.0616490610328637,3.270514913214425,0.002472344742493698,0.01834320292817905,0.014926414098994213,10569/84324/26097/65109/10189/4686/84271/22916/6429/23636/9785/6426/84248/6428/6432/6427/11338,17,ATRT_vs_MB,Down,Reactome
R-HSA-5663202,Diseases of signal transduction by growth factor receptors and second messengers,41/480,229/4133,0.17903930131004367,1.5416029839883552,3.0564677949830203,0.002552610241941261,0.018817319091233655,0.015312216633507297,5599/7750/1385/9611/3066/5430/5925/5529/8805/1027/5728/7249/23164/1185/4204/79718/22938/57599/5335/4686/22916/10142/3831/9612/8841/2962/5037/409/207/5436/10013/2963/7450/1488/6777/1487/1786/5526/4089/4140/6714,41,ATRT_vs_MB,Down,Reactome
R-HSA-9609646,HCMV Infection,18/480,78/4133,0.23076923076923078,1.987019230769231,3.1897263456895284,0.0028882572327850182,0.02115602431657816,0.017215291183009598,1385/10951/9611/8359/317772/10155/79718/5928/10381/23636/7251/347733/9612/8841/79861/51143/79643/140735,18,ATRT_vs_MB,Down,Reactome
R-HSA-4551638,SUMOylation of chromatin organization proteins,11/480,38/4133,0.2894736842105263,2.4924890350877194,3.350054971064863,0.0029640306155105417,0.021437957281994484,0.01744470848850627,6045/1912/6613/84733/57332/3066/8359/6015/23636/23468/1107,11,ATRT_vs_MB,Down,Reactome
