ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,Contrast,Regulation,Database
HALLMARK_E2F_TARGETS,Genes encoding cell cycle related targets of E2F transcription factors.,45/214,116/2091,0.3879310344827586,3.7904850145020945,10.439339765798389,2.3886530434532006e-17,1.0510073391194084e-15,9.554612173812805e-16,10274/3149/3148/7112/55148/11168/27338/5885/23047/7913/1027/51155/8243/5902/3925/10535/11051/4292/5511/2547/3978/5411/5395/51747/9924/6426/4176/7153/4174/23468/29089/3184/4173/4001/3609/1854/3835/6427/79077/4171/4175/9126/4085/1786/4678,45,ATRT_vs_MB,Down,Hallmark
HALLMARK_G2M_CHECKPOINT,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle.",40/214,98/2091,0.40816326530612246,3.9881747091359907,10.228531044570145,2.306550862862015e-16,5.074411898296433e-15,4.61310172572403e-15,7468/10274/3149/10951/6599/7290/546/3980/7112/27338/5885/23047/4926/1027/51155/91746/8243/3925/7090/8452/3151/6421/6426/1810/7153/4082/4174/3184/10592/4001/3609/2130/5887/3835/6427/10432/4171/4175/4085/4678,40,ATRT_vs_MB,Down,Hallmark
HALLMARK_MYC_TARGETS_V1,A subgroup of genes regulated by MYC - version 1 (v1).,31/214,186/2091,0.16666666666666666,1.6285046728971964,3.031554544038071,0.003032818432619483,0.044481337011752414,0.04043757910159311,6599/3066/11335/7913/5902/10155/55651/3181/2547/4686/22916/6426/5496/4176/51020/4174/10236/3184/4173/7531/328/6428/6432/1854/5887/6427/4171/4175/4085/220988/3178,31,ATRT_vs_MB,Down,Hallmark
HALLMARK_DNA_REPAIR,Genes involved in DNA repair.,19/214,99/2091,0.1919191919191919,1.875247805154347,3.0119784068247584,0.004248567996889885,0.04673424796578873,0.042485679968898855,5430/6878/65109/10189/11051/10978/9328/22916/3978/7251/7936/6829/2962/2237/5436/8731/1854/2072/5898,19,ATRT_vs_MB,Down,Hallmark
