category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,Contrast,Regulation,Database
Genetic Information Processing,Translation,hsa03008,Ribosome biogenesis in eukaryotes,26/230,50/3259,0.52,7.368173913043479,12.502730798426862,7.947227434067645e-18,1.7642844903630171e-15,1.6814660149974701e-15,10799/55781/84128/84916/10436/10199/55813/55272/55226/23560/5822/9790/55127/23160/10885/51096/10607/65083/10556/134430/4931/10813/55131/54464/84135/2091,26,ATRT_vs_Glial,Up,KEGG
Genetic Information Processing,Replication and repair,hsa03030,DNA replication,13/230,25/3259,0.52,7.368173913043479,8.806528263088055,1.883239919269406e-9,2.0903963103890405e-7,1.9922695988060555e-7,5111/5558/4172/4175/4171/5983/4176/2237/5982/4174/5422/4173/3978,13,ATRT_vs_Glial,Up,KEGG
Cellular Processes,Cell growth and death,hsa04110,Cell cycle,18/230,68/3259,0.2647058823529412,3.75076726342711,6.315892402999191,5.156500975713768e-7,3.053086336119344e-5,2.9097693388335138e-5,2810/9319/5111/4172/4175/23244/902/4171/4999/4176/4174/4085/4173/23595/996/983/3065/1022,18,ATRT_vs_Glial,Up,KEGG
Metabolism,Glycan biosynthesis and metabolism,hsa00514,Other types of O-glycan biosynthesis,9/230,17/3259,0.5294117647058824,7.50153452685422,7.4049759099661845,5.501056461476296e-7,3.053086336119344e-5,2.9097693388335138e-5,285203/2683/8693/55568/79709/283464/2590/152002/8985,9,ATRT_vs_Glial,Up,KEGG
Metabolism,Glycan biosynthesis and metabolism,hsa00532,Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate,4/230,5/3259,0.8,11.335652173913045,6.372413290987423,1.1432403836130522e-4,0.005075987303241951,0.004837711939078389,113189/11285/126792/26229,4,ATRT_vs_Glial,Up,KEGG
Genetic Information Processing,Transcription,hsa03022,Basal transcription factors,6/230,14/3259,0.42857142857142855,6.072670807453416,5.2406260120582715,2.1494026297862916e-4,0.0079527897302092785,0.0075794724313516595,2071/902/6908/2961/9519/1022,6,ATRT_vs_Glial,Up,KEGG
Genetic Information Processing,Replication and repair,hsa03430,Mismatch repair,6/230,19/3259,0.3157894736842105,4.474599542334096,4.185032883924223,0.0014376921552143145,0.04471556585797699,0.04261654214060395,2956/5111/4436/5983/5982/3978,6,ATRT_vs_Glial,Up,KEGG
Genetic Information Processing,Replication and repair,hsa03420,Nucleotide excision repair,8/230,33/3259,0.24242424242424243,3.435046113306983,3.8736626822357927,0.0016113717426298013,0.04471556585797699,0.04261654214060395,2071/5111/902/5983/5982/3978/5437/1022,8,ATRT_vs_Glial,Up,KEGG
