ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,Contrast,Regulation,Database
GO:1901532,regulation of hematopoietic progenitor cell differentiation,9/1023,18/5514,0.5,2.695014662756598,3.4375310961779664,0.0024418985803344884,0.027655157846637635,0.025109958802873606,51441/9739/11051/3146/56339/54517/1021/5977/5591,9,MB_vs_Glial,Up,GO_BP
GO:0006304,DNA modification,7/1023,12/5514,0.5833333333333334,3.144183773216031,3.548563822299063,0.0024575841211441746,0.0277581820439153,0.02520350132986576,142/51010/10038/54512/23583/118460/4913,7,MB_vs_Glial,Up,GO_BP
GO:0043921,host-mediated perturbation of viral transcription,8/1023,15/5514,0.5333333333333333,2.8746823069403717,3.4696984799319095,0.0025490637072029384,0.028637881062522613,0.02600223863010661,6597/6598/22938/1025/9150/23476/23076/23435,8,MB_vs_Glial,Up,GO_BP
GO:0060765,regulation of androgen receptor signaling pathway,8/1023,15/5514,0.5333333333333333,2.8746823069403717,3.4696984799319095,0.0025490637072029384,0.028637881062522613,0.02600223863010661,23411/23028/9611/6597/1655/6294/9612/9667,8,MB_vs_Glial,Up,GO_BP
GO:0030217,T cell differentiation,26/1023,82/5514,0.3170731707317073,1.709033688577355,3.0871249064510393,0.0027500660211473463,0.030813904646525985,0.027977995299130618,6599/6597/51412/4297/6602/57492/11143/6605/6598/196528/23210/3146/56339/9092/55193/1021/6601/4221/5771/23476/86/8289/10892/5591/6603/4192,26,MB_vs_Glial,Up,GO_BP
GO:0002637,regulation of immunoglobulin production,11/1023,25/5514,0.44,2.3716129032258064,3.2803126332678247,0.0029604873881226255,0.03308364288106266,0.030038841737924395,7468/4436/4292/55183/22976/51010/6830/7158/5395/118460/7037,11,MB_vs_Glial,Up,GO_BP
GO:0051783,regulation of nuclear division,16/1023,43/5514,0.37209302325581395,2.005592307167701,3.1592434829709175,0.003020680379381714,0.03366700115961683,0.03056851155297452,4085/5925/9319/7756/3550/9184/55023/5885/4288/1104/23636/51143/8881/8899/55512/57026,16,MB_vs_Glial,Up,GO_BP
GO:0031048,regulatory ncRNA-mediated heterochromatin formation,5/1023,7/5514,0.7142857142857143,3.8500209467951403,3.600806793393962,0.0032805718860347785,0.035898829495752,0.032594937071361275,23013/1788/10927/3190/3192,5,MB_vs_Glial,Up,GO_BP
GO:0034501,protein localization to kinetochore,5/1023,7/5514,0.7142857142857143,3.8500209467951403,3.600806793393962,0.0032805718860347785,0.035898829495752,0.032594937071361275,283489/55920/3550/9184/983,5,MB_vs_Glial,Up,GO_BP
GO:0048385,regulation of retinoic acid receptor signaling pathway,5/1023,7/5514,0.7142857142857143,3.8500209467951403,3.600806793393962,0.0032805718860347785,0.035898829495752,0.032594937071361275,9745/22938/23019/1488/23532,5,MB_vs_Glial,Up,GO_BP
GO:0140588,chromatin looping,5/1023,7/5514,0.7142857142857143,3.8500209467951403,3.600806793393962,0.0032805718860347785,0.035898829495752,0.032594937071361275,79677/54780/5885/25836/10664,5,MB_vs_Glial,Up,GO_BP
GO:0140718,facultative heterochromatin formation,5/1023,7/5514,0.7142857142857143,3.8500209467951403,3.600806793393962,0.0032805718860347785,0.035898829495752,0.032594937071361275,23411/8467/79813/8726/3006,5,MB_vs_Glial,Up,GO_BP
GO:1903083,protein localization to condensed chromosome,5/1023,7/5514,0.7142857142857143,3.8500209467951403,3.600806793393962,0.0032805718860347785,0.035898829495752,0.032594937071361275,283489/55920/3550/9184/983,5,MB_vs_Glial,Up,GO_BP
GO:2001034,positive regulation of double-strand break repair via nonhomologous end joining,5/1023,7/5514,0.7142857142857143,3.8500209467951403,3.600806793393962,0.0032805718860347785,0.035898829495752,0.032594937071361275,7155/55183/23347/6419/5591,5,MB_vs_Glial,Up,GO_BP
GO:0010965,regulation of mitotic sister chromatid separation,10/1023,22/5514,0.45454545454545453,2.450013329778726,3.2522083187922104,0.0034242295046050847,0.037373779541194876,0.033934142404512896,4085/5925/9319/7756/3550/9184/5885/51143/8881/8899,10,MB_vs_Glial,Up,GO_BP
GO:0030097,hemopoiesis,75/1023,303/5514,0.24752475247524752,1.3341656746319794,2.855504839356436,0.0034921794452838313,0.03801693024026041,0.03451810173850522,23774/23411/3149/3148/4436/6599/6597/7155/51412/54892/142/5925/4297/6602/57492/11143/2551/25942/5469/7153/9730/6605/2547/51441/6598/7520/1385/9739/196528/9070/11051/23210/54623/3146/359948/9646/56339/23186/64783/54517/6117/9092/4869/3192/22985/10425/3516/8563/55646/9733/55193/1106/1021/7528/6601/3276/8359/4221/57019/5771/23476/5977/86/8289/10892/9678/5591/1265/836/55512/79577/3930/6603/4192/7037,75,MB_vs_Glial,Up,GO_BP
GO:1904356,regulation of telomere maintenance via telomere lengthening,12/1023,29/5514,0.41379310344827586,2.2303569622813226,3.1703126946911753,0.0035940492407254884,0.03902507590509403,0.03543346429950197,142/10445/5394/3178/3184/3192/1736/3183/7014/5073/3181/55226,12,MB_vs_Glial,Up,GO_BP
GO:0032206,positive regulation of telomere maintenance,15/1023,40/5514,0.375,2.021260997067449,3.093674593933749,0.0037038703558068403,0.04011415375067922,0.03642231057502925,125476/5514/10445/546/3178/3184/54386/1736/7528/7014/26354/5073/4931/86/3181,15,MB_vs_Glial,Up,GO_BP
GO:0044839,cell cycle G2/M phase transition,18/1023,52/5514,0.34615384615384615,1.865779381908414,2.9935970940707173,0.004244581937855774,0.04392422921298582,0.039881731722610586,79621/55920/25942/22976/10657/983/4869/5885/23560/1021/9555/23476/26993/6240/1017/9024/23326/84446,18,MB_vs_Glial,Up,GO_BP
GO:0009755,hormone-mediated signaling pathway,23/1023,72/5514,0.3194444444444444,1.7218149234278266,2.942206305249979,0.004250007027175226,0.04392422921298582,0.039881731722610586,23411/23028/3066/9611/6597/142/8805/5469/9745/22938/10521/1655/7337/6294/23019/1488/9612/9125/9667/23532/2288/6752/79039,23,MB_vs_Glial,Up,GO_BP
GO:0001835,blastocyst hatching,6/1023,10/5514,0.6,3.2340175953079178,3.37448624548802,0.004266445910873313,0.04392422921298582,0.039881731722610586,3054/84295/6598/9646/345630/79718,6,MB_vs_Glial,Up,GO_BP
GO:0006312,mitotic recombination,6/1023,10/5514,0.6,3.2340175953079178,3.37448624548802,0.004266445910873313,0.04392422921298582,0.039881731722610586,79677/4436/7515/4292/4437/7014,6,MB_vs_Glial,Up,GO_BP
