Gene,adj.P.Val_ANOVA,Max_Delta_Log2,logFC,adj.P.Val
CLGN,2.7741558640014964e-59,2.991993567254333,-2.644321019165897,7.233734175649114e-9
LIG1,4.047609970246482e-62,2.217269658049915,-2.0475507226505663,8.866874204667056e-9
NCAPG2,9.545371045694514e-60,2.454735357235915,-2.305879893677872,1.3075618009997672e-8
MSL1,3.847727397604256e-61,2.1158803908910784,-1.8389960796198306,1.3075618009997672e-8
RB1,5.734533542084386e-65,1.7035661348440208,-1.6261965708376565,1.4218467465764477e-8
GNE,3.6106900456462086e-64,1.8385293042475972,-1.805152323024604,1.439367747014121e-8
MCM2,2.5829939094774143e-60,3.0925660646705815,-2.5940917624126243,1.4935121541592463e-8
EED,8.689790068027956e-62,2.2537668674755054,-1.9626180574560976,1.5970861070903123e-8
KIF11,2.2423972698260153e-59,2.4247484183927988,-2.2421810261037862,1.601016704591179e-8
NFYC,9.685956119837094e-66,1.8624991233435573,-1.5745909497010402,1.601016704591179e-8
OBSL1,4.4303758667521034e-60,2.2977166529951596,2.0914693252377,1.6149371940052683e-8
SMARCA5,2.569697365909734e-65,2.609333865683034,-1.793792712748946,1.7350795356626942e-8
BPTF,7.066140451928702e-60,2.6166373255350415,-2.181576395399894,1.7930784488701576e-8
SMC2,9.9383136835337e-63,2.273493169089413,-2.0004059366042277,1.9892088502526885e-8
DNAJC9,1.861777011185747e-66,1.9832347268138335,-1.658686741961212,2.109638989506745e-8
FAM76B,1.638246783201964e-56,2.7039752752227244,-2.6169097708091833,2.35898914314287e-8
ELAVL2,1.4677547121506255e-58,2.855699085029773,-2.855699085029773,2.5455109475704695e-8
TMA16,3.3345250041713317e-62,2.3301243078464076,-2.0263980308449483,2.916779619312924e-8
TCF4,5.974180705637403e-50,3.602103178416021,-3.3691485983956415,3.199160296389865e-8
ZNF512,5.532928941210047e-65,2.487261404691232,-1.8174448400649297,3.199160296389865e-8
EP400,4.800031035940044e-65,1.8201187990695011,-1.5231645281697759,3.199160296389865e-8
RALYL,1.8225566150805455e-49,4.284740908977334,-3.9954306054947395,3.22601904537962e-8
NCAPD2,2.2423291905450536e-64,1.924847562445816,-1.6621518056474116,3.22601904537962e-8
ZNF608,1.9934313997033952e-49,3.54509436303721,-3.30524321940916,3.338545661224568e-8
ZNF574,1.3346166260901357e-49,3.6096469011900236,-3.356610935879539,3.339145242468826e-8
HSDL2,4.516857191259493e-59,2.8682027613066268,2.8682027613066268,3.5949922924345776e-8
YEATS4,9.142330859761935e-63,1.8737767794263114,-1.8651672650915998,3.6521252915367146e-8
SENP3,6.010677191051321e-67,1.891001493384941,-1.468079014316622,3.6521252915367146e-8
ATF7IP,2.9351159375754814e-66,1.7276619491620302,-1.4676955802408855,3.6703441056014976e-8
IGFBPL1,2.062462183767143e-54,3.4329070891832245,-3.2160165935494547,3.735451026850982e-8
RIOX2,4.803434789300707e-61,2.456749910900413,-2.0066625730928074,3.735451026850982e-8
KIF21B,6.739484855668468e-61,2.217659282025565,-2.217659282025565,3.892885217745728e-8
EHMT1,2.0685813657612515e-64,1.9835128752767588,-1.6361787117464566,4.001664200033875e-8
NME1,8.99930998997216e-67,1.7886485939045578,-1.7886485939045578,4.056362059220937e-8
ZNF618,1.4862924861592944e-59,2.454604096778656,-2.120646952816621,4.3553127374511075e-8
SLC44A1,8.257046493065652e-57,3.1744502397170855,3.1744502397170855,4.358819489669183e-8
XPO5,1.8135580675203944e-60,2.3800839257466038,-2.3800839257466038,4.358819489669183e-8
ZNF609,2.136156031457378e-49,3.382034569253255,-3.1497033994510026,4.3868946523196724e-8
C5orf24,2.368819690103853e-49,3.6004936155240266,-3.352259201177544,4.547622357285396e-8
UBR7,2.312474568919626e-63,1.933096707513819,-1.788291086441685,4.5760629420694834e-8
PHF21A,7.342265484985307e-49,3.737464198579028,-3.469960453758187,4.652303228188824e-8
ARID1B,1.351973809624588e-49,3.60297508492469,-3.3677604346453567,4.652303228188824e-8
DBR1,4.917527052526109e-65,1.8246307285970182,-1.616915140810402,4.652303228188824e-8
SRSF8,9.709705602514839e-58,2.494158720056765,-2.185268756516555,4.665439598540349e-8
ZNF629,6.21212747752309e-49,3.8207420583070153,-3.547420872052932,4.671783786042807e-8
MCRS1,6.86116134532462e-49,3.8220350073474876,-3.5468566830330897,4.818848775493259e-8
ZNF579,2.308958708732281e-61,2.0838383889877043,-1.949301907273128,4.952513571419591e-8
MYT1,1.0650632378554384e-48,3.968711731112604,-3.682688086137226,5.485021784957155e-8
FKBP7,2.1377124938581844e-57,2.4547442496399157,-2.437775007218452,6.658722417768324e-8
NCAPD3,3.7508474794439525e-58,2.407392223193815,-2.121602894762802,6.947383271972141e-8
SOX11,1.1363830330068403e-48,3.615883433644271,-3.3600779988942,6.985178851216749e-8
CENPC,1.4194167329302788e-48,3.9645516631947544,-3.678678076231826,7.117823233314343e-8
MCM3,9.600595828618384e-58,3.5928351001371084,-2.7450221545000986,7.913753711720558e-8
DNAJC17,3.619148194169115e-65,1.654404154790356,-1.5821213509501568,7.913753711720558e-8
CTDSPL2,5.975588413800286e-66,1.8355400631424494,-1.445604052167532,8.020708131138084e-8
RIF1,2.9642436023533467e-59,2.073437360379831,-1.999568445930855,8.731160017024974e-8
SUPT6H,7.909861345502504e-66,1.492618267394512,-1.492618267394512,8.872394830916078e-8
BAZ1A,5.4003761192875606e-49,3.7065812514376812,-3.4567448456770826,9.047771781308498e-8
TRIP13,3.187926491894778e-62,2.1453844496532533,-1.8607027828437452,9.990427364918772e-8
DNMT3A,2.9734371212218277e-64,1.885664828849336,-1.6014516862119699,1.0922781381598493e-7
DUS3L,5.990085177838567e-62,1.89257374409301,-1.7928500403251135,1.0978763569234749e-7
PSAT1,1.058077624399594e-52,4.3462392273680095,4.3462392273680095,1.146505156808427e-7
SMC4,4.177548489299809e-65,1.8508551202738772,-1.5047080277976548,1.209549329257427e-7
SAAL1,8.893019277183528e-56,2.590398456278729,-2.3997432364899094,1.2543668805450823e-7
ESF1,2.682911355589885e-58,2.3498633938332283,-2.141420973966998,1.3365009496084776e-7
EXOSC10,7.292975829500788e-64,1.6858974849728128,-1.6858974849728128,1.45925057415728e-7
BUD23,7.2045057735119315e-65,1.6366813052245384,-1.4899407411795629,1.51502541891033e-7
UHRF1,2.437265437518977e-61,2.1811139900390977,-1.8570663272691874,1.5593310484596574e-7
PDS5A,1.363750641203709e-65,2.075977154610708,-1.4866282235912216,1.613412001572798e-7
EHMT2,3.684195647578604e-51,3.248627284418859,-3.0150684768579996,1.6159966208208266e-7
SYNM,1.3723497781193137e-53,4.058152315969036,3.7201264965704546,1.6277514088629068e-7
LIG3,2.1541172641605356e-66,2.0287028480105853,-1.4463386772424442,1.6683204741472076e-7
EDC3,4.491697222352861e-65,1.5966153642279473,-1.5681850602418983,1.7341481740848912e-7
MLH1,4.1530619354325987e-60,2.3432387454851913,-1.9063403334100713,1.9755299481166742e-7
MSH6,1.5180883744090749e-63,2.86918720005216,-1.7908965970491515,1.9998739460819263e-7
RDX,1.348344699468307e-64,1.9479046911273876,1.793994044290109,2.014114961690275e-7
POGZ,6.860605474467592e-65,2.057539653091517,-1.5731275933441502,2.1215060421104154e-7
AQR,1.7091813490830767e-64,1.7570890509560186,-1.5500739696889312,2.1215060421104154e-7
NSUN5,3.803352328630533e-63,1.8495717199412063,-1.6566755804347721,2.2492964063048366e-7
UBE2S,1.5619878265849643e-47,3.804023745565729,-3.530778467248984,2.2671769549937564e-7
KMT2A,1.3027045352660414e-57,2.607762036841798,-2.1726569368610775,2.2671769549937564e-7
TOP2A,4.084926776617546e-59,2.4230048414375887,-2.269269969184073,2.7132150429515803e-7
PPP1R10,2.2140705313072697e-67,1.656208041257262,-1.2362259534710844,2.7952168041818727e-7
PROM1,1.8493659525676813e-62,1.8450024157257197,1.6259396960316295,2.806308104475359e-7
DHPS,1.0529774972687995e-60,1.9252210671478949,-1.8899602000737161,2.843689785082081e-7
ZNF462,3.3241867731567777e-52,3.255678129742556,-2.857851548947316,3.008369097917482e-7
HMGB3,1.768560871837957e-64,2.9569086007214302,-1.8404328794713933,3.0271424302079315e-7
RCC2,2.351026308746347e-60,2.698669269683805,-2.2574879834857278,3.10544837724558e-7
UBTF,1.4385717255382053e-63,2.3895709478427136,-1.78964706338963,3.10544837724558e-7
SMNDC1,1.8637638940644503e-65,1.6353201095893688,-1.5126150863063401,3.3508203784980246e-7
KDM1A,2.588335778422723e-63,2.6276604345576295,-1.782075954029498,3.361507153440571e-7
PPIP5K2,1.045815652283461e-62,1.7019665792128436,-1.7019665792128436,3.384007207895002e-7
ATAD2,6.559005627954358e-53,2.9659343171326533,-2.7444841143027787,3.5825063183700236e-7
TAF6,7.743731315645283e-66,1.6110667973983936,-1.278305929612639,3.640761976400894e-7
RSBN1,4.860318364715406e-61,2.0736801972224583,-1.7731209908502024,3.7184033416836084e-7
ORC2,2.841619568485819e-54,2.7276783352165097,-2.523418190351027,4.0765999571441863e-7
FXR2,6.094082978520453e-63,1.7228238873975386,-1.7228238873975386,4.208221067014934e-7
KIAA1143,1.0687249794083838e-59,2.1547634047713444,-1.8461684984479838,4.257719770709714e-7
PLXNA3,5.2023692103665556e-61,1.8562207534817752,-1.8562207534817752,4.385471610142007e-7
SBNO1,1.5682618899868038e-53,2.5597680945486445,-2.3754734052807702,4.4259644835994155e-7
TOX4,4.917527052526109e-65,1.6260331255510607,-1.3877091191737136,4.639380575821797e-7
COIL,1.2036848074375812e-61,1.7626982459621274,-1.7626982459621274,4.640784715347151e-7
HIRA,4.2714431218658793e-63,1.7884106459608269,-1.445037900177315,5.033841999714495e-7
PRPF18,6.832902071926401e-51,2.9387047423458412,-2.7239460948993237,5.121689082563541e-7
KPNA2,1.5180883744090749e-63,2.1180287610537363,-1.7125774410006365,5.214216380226137e-7
CEP170,9.468004277880593e-58,3.4150386823115078,-2.4199499302213,5.23270153320158e-7
MBD3,2.6324820847105822e-67,2.0490384737770384,-1.2502134820854174,5.23270153320158e-7
KIF22,1.9398698624232765e-50,3.2579928742288686,-3.008025986385725,5.261211510667329e-7
KNOP1,6.39451284758853e-53,2.9085872485583693,-2.6910598437951023,5.776064164713402e-7
SPIN1,7.269007537822589e-60,2.4409662640047003,-1.9333485652383828,5.923442565005324e-7
OTX2,5.767522607900289e-55,3.1554449770547386,-2.945479999950713,6.10028738594488e-7
NCAPH,1.845478172790427e-52,2.814274742861972,-2.6076966678137463,6.107003924821587e-7
PTPRA,1.3613242592316998e-60,2.2619648038428863,2.0514603872210913,6.112817356341727e-7
UBE2T,2.7692810370072693e-50,3.332541812849417,-3.0914518426491604,6.125229016262684e-7
ZCCHC17,1.4223012347790875e-50,3.194369151561588,-2.966069527229287,6.406353384779051e-7
SPEN,1.463520804999405e-66,1.6267732934980792,-1.1734663427576848,6.523082030665708e-7
JMJD6,2.697642429108296e-62,1.8106960568023176,-1.8106960568023176,6.527623690008531e-7
IRGQ,9.2459756704142e-59,2.8272679186387393,-2.3362280112755833,6.572798274559461e-7
TRIM33,5.868865593421733e-63,2.197398872121738,-1.6370011931318018,6.813132869967114e-7
FEN1,1.6833199578597316e-60,3.071202417286198,-2.12944732626784,6.816904299673418e-7
SMARCA4,1.238655288796559e-59,2.855328907766289,-2.0687678000763405,7.304487510490969e-7
PSME4,6.235516594911394e-63,1.5569530869640218,-1.5569530869640218,7.571514181651694e-7
RTF1,1.8818837577401145e-66,1.6270848868763288,-1.2755538564314115,7.571514181651694e-7
TST,2.6596772994513445e-57,2.664206591385774,2.664206591385774,7.645745942024407e-7
TRIM24,1.2771915870921995e-61,2.119544077141402,-1.6687772740138982,7.645745942024407e-7
GABPA,7.045682638028722e-66,1.7688356604455713,-1.307675249192929,8.213245470686849e-7
MDN1,5.92297094748835e-62,1.7789473941503076,-1.654321543083757,8.484940983155565e-7
DCAF1,7.899097940949353e-64,1.6382687880664761,-1.464377107370197,8.484940983155565e-7
CTPS1,2.0419239289674285e-60,2.0986092268451486,-2.0986092268451486,8.494624397562006e-7
ZMYM2,1.9351178704919473e-62,2.1808085975932556,-1.584048699788024,8.614102853099641e-7
KAT7,3.3890298700519856e-63,1.9423905243115271,-1.5591766203424662,8.614102853099641e-7
ZEB2,1.6562484747991144e-60,1.9019563097229302,-1.8666159825354107,8.820560942261997e-7
HIBCH,7.335233628194178e-65,1.5411471847259541,1.5411471847259541,9.37633080379216e-7
DNMT1,2.4694899073999674e-60,2.045090843449465,-1.9245166212542273,1.0250151400986037e-6
DMAP1,9.685956119837094e-66,1.7975920544994146,-1.317804672487565,1.0680192279794068e-6
PFAS,6.060803581900125e-64,1.6202356368531845,-1.6202356368531845,1.1461772411349457e-6
SRPK1,7.849118763858317e-62,1.7894411544790465,-1.6872515656249476,1.1910989802863512e-6
MAZ,6.730914599193972e-52,3.1202364080666314,-2.6750207766709977,1.1979465230272595e-6
TLK2,3.8479212110364213e-57,2.774345041059618,-2.408471156545513,1.2956075270316733e-6
SAP30BP,3.4830285681693216e-66,1.3540591664005426,-1.2618871552217428,1.3254472037615845e-6
ATP2B4,1.4238506625809915e-58,2.515237163063688,2.4196706331606244,1.3417808389493051e-6
KIFC1,1.0702163129551115e-49,2.9659555856659594,-2.736413055846114,1.346824587495731e-6
SYPL1,3.1532409417565578e-58,2.532815610064368,2.532815610064368,1.346824587495731e-6
DECR1,1.0616653412234461e-61,2.080332353692455,2.080332353692455,1.346824587495731e-6
CXXC5,1.195802582160503e-58,2.3938667041394908,-1.9626205699730157,1.346824587495731e-6
WDR70,2.1148238171018614e-62,1.943106788163771,-1.4722654937280844,1.4007111590250734e-6
DCAF11,2.576642088754642e-50,2.832313722813181,-2.6347638073749717,1.4371721963171318e-6
NXF1,4.349774849983105e-65,1.729987007823791,-1.3874746196399492,1.4952508810942164e-6
RBM28,1.2767298105705e-60,1.927085305227994,-1.7876066221302267,1.6031895994026592e-6
PLEC,1.0478401513949063e-56,3.191136460330526,2.7914068695059484,1.6798623609769412e-6
SMARCD1,5.923188176186315e-61,2.338572494547165,-1.7955550006322234,1.7406545824501683e-6
NUDT1,1.594733196302646e-60,2.1751400035691795,-1.9606357673758161,1.7524315335917341e-6
DDX21,6.9657222235855285e-59,2.1848847659719155,-2.1848847659719155,1.820047695257087e-6
TRRAP,6.481398075993294e-64,1.5111875860051107,-1.4000571844253074,1.914647945750797e-6
DEK,3.7722053603854534e-64,2.1926325721475024,-1.6507710683654153,1.9778936245480103e-6
CHAF1B,1.6298017436480494e-53,2.5685592714054035,-2.3758190225153992,2.000190610561797e-6
AARSD1,6.100716064987835e-63,1.664911688971653,-1.664911688971653,2.0772385640756116e-6
DIS3,4.284254858211243e-62,2.193520365964808,-1.660862855933317,2.0802112042590112e-6
DHX16,2.5582515673050566e-64,1.6079000104393444,-1.3047243784884976,2.1038696785064205e-6
BRD8,4.435712379287879e-53,2.8609014151737657,-2.3734571081840983,2.107375305401884e-6
ENGASE,1.372667121352566e-63,1.7838291896609064,-1.4924113518480304,2.109773379063366e-6
ISY1,2.494212274378241e-63,1.4304953839057148,-1.4304953839057148,2.1507333189169305e-6
RBM22,9.572055888646402e-67,1.5430925933641149,-1.154081227990563,2.183211539730507e-6
TMPO,4.628691128746895e-61,2.89830189974505,-2.0062794771929866,2.2343819017139078e-6
PAXIP1,2.6623880941253375e-51,2.860492583169073,-2.4422183039071204,2.2930644457525513e-6
SUPT16H,6.867032793193698e-64,2.2704190844268624,-1.5672597755695712,2.3108790491044247e-6
CEBPZ,6.08648980408488e-59,2.09303646452879,-1.9085293386049145,2.327370131359438e-6
EXOSC3,1.8636952445279447e-61,1.8159657873329067,-1.6100355386325909,2.3668268531590138e-6
ADNP,3.089846443613187e-64,2.1997556043059276,-1.402389258343483,2.3668268531590138e-6
HDAC2,3.5039039342460097e-63,2.7532660731812015,-1.6949816958132509,2.388592325663646e-6
QKI,4.417380703997806e-61,2.9107004192863286,1.9998965144816871,2.4495815716788067e-6
CBX3,5.297221476882273e-64,2.4050708032210153,-1.6464197431271224,2.5334287132266576e-6
NLE1,2.357034952779332e-63,1.5767155517067692,-1.398551533106172,2.5879445349398167e-6
TRMT6,1.2058208185440405e-62,1.7801038642048503,-1.495572709414926,2.7015908436969697e-6
ATP1A1,8.368616635793998e-56,2.815018382048084,2.815018382048084,2.9279941081757487e-6
ZC3H11A,4.8298087531398407e-64,1.6686810240386443,-1.350874975066784,2.929535821653009e-6
PON2,7.157349220983197e-55,3.476533036898637,2.901948926371116,3.1369997540736202e-6
HNRNPH1,2.5840943013173864e-62,2.120484802376602,-1.8495536618346193,3.2337269964645787e-6
HMGB2,8.505791382440696e-59,4.00791357546305,-2.3318137708019506,3.417411650188355e-6
TAF5,1.2117432820005577e-61,1.5717817381661021,-1.472671314204895,3.4694304275591007e-6
PARP1,1.248699901267964e-63,2.3191035495503556,-1.6433586128679032,3.477154711245721e-6
BRD3,1.103816692840063e-65,2.132261116315245,-1.2720075099830659,3.7979402332132205e-6
NOL9,4.148707299205095e-64,1.8320560680458264,-1.4432452766105506,3.935934076130088e-6
BMS1,2.3294638323445888e-61,1.6667736091880379,-1.5840866176388957,4.232364056119725e-6
IFT81,1.345730063024226e-57,2.045273386213058,1.9719264811718666,4.348428850848866e-6
HADHB,2.3381760017976875e-64,1.7078147263920194,1.6224030085104282,4.502279701815933e-6
ZC3H18,8.329511533453271e-66,1.49051501684324,-1.0588251965197593,4.686144567446116e-6
ABAT,1.6408109258830234e-50,4.497441260633632,3.7829722948092765,4.755789934104896e-6
FBLL1,6.1266027794272745e-61,2.1341685139164213,-1.7982361526613424,4.755789934104896e-6
RWDD4,4.2313254065145945e-54,2.9018950990578958,-2.3165272586491135,4.914055151506606e-6
PYCR1,2.834386985472367e-57,2.6299330738436915,-2.1817550428975316,4.914055151506606e-6
FDXR,3.6346682238088718e-59,2.1800117285672336,2.1301052639027667,4.9592036243077215e-6
NASP,7.87460437368697e-60,3.1159716133224684,-1.9537646333245497,5.0305161946214795e-6
XAB2,2.0263319774715677e-61,1.7844324141192232,-1.5557431820708132,5.0305161946214795e-6
GATAD2B,3.8476489891252e-65,2.236360328227139,-1.2707764457341817,5.0305161946214795e-6
MSH2,6.892864297461582e-63,2.5607423704155856,-1.568130135174389,5.100483413088615e-6
MYBBP1A,9.79710568880461e-61,1.8086546591475,-1.7648719850757821,5.1495319448588646e-6
DHX37,6.072170017071775e-60,1.7232126149951341,-1.648637577333055,5.1495319448588646e-6
PRR3,5.9744525158959e-56,2.0947526008820603,-2.0648868918907297,5.181428569823602e-6
MMTAG2,5.40794039109302e-60,2.0256215902737083,-1.622107065032825,5.4949640256538605e-6
SCAF4,1.2695751482763576e-63,1.9998340681534685,-1.3940042832348531,5.511867152235776e-6
DDAH1,3.459968347679863e-55,4.1724914372627175,2.9363428375868885,5.549254307359025e-6
TEX10,2.7166631634174677e-63,1.6560637729518888,-1.4603223392100162,5.552176495474145e-6
HSPA2,2.0606557485651074e-48,4.261978346793033,4.261978346793033,5.569362921850586e-6
DDX52,5.899573457832753e-52,2.79100096194027,-2.5716014664930498,5.6389780572750215e-6
SIN3B,5.837580912481399e-63,1.894560562016224,-1.326573932933627,5.6389780572750215e-6
NOC4L,7.552637103726217e-59,1.9525638817577686,-1.8070599913217293,5.895825514300243e-6
GNG12,1.0788957696587302e-57,3.1634707785481524,2.4006339928197917,6.216190772370379e-6
POLA1,1.0751105348803125e-60,1.727790624665392,-1.4706206602238368,6.455261710689875e-6
TBCC,1.8246526425185882e-62,1.6099202072002576,-1.5961362703168476,6.5956915019273255e-6
RSF1,2.1229812256730618e-65,1.7447515726947493,-1.1588529212946028,6.963409707335483e-6
AGA,7.162531100162042e-54,2.8181188041190985,2.8181188041190985,6.972325300518945e-6
ORC3,2.3635767235977263e-60,1.9077434220181928,-1.5749888687380107,7.073902528519362e-6
HSD11B2,1.2549663256498654e-49,3.0190114595689437,-2.942347231703625,7.3150529387056935e-6
PRIM2,4.918772021692509e-54,2.5766859599566736,-2.1594867726389317,7.670050004601892e-6
CBX1,3.7722053603854534e-64,2.4255983909895207,-1.5239126643202603,8.265858044124098e-6
TONSL,1.4373562527559778e-55,2.2284427531256323,-1.831819863784668,8.343958536426477e-6
STAG1,2.1462697278727635e-63,2.1605683887737968,-1.379467000754211,8.343958536426477e-6
DPCD,6.327499611673658e-62,1.6724221435996114,1.6333864144583465,8.462188386467323e-6
UTP3,6.950314008055212e-53,2.4707234834144565,-2.3123953924968674,8.480282105097527e-6
BOP1,5.452443569946772e-60,1.8141379241939006,-1.7823358075727143,8.480282105097527e-6
EXOSC9,1.0894668099287202e-62,1.7187573081197485,-1.5001254444197798,8.480282105097527e-6
MRGBP,2.3718935573999692e-62,1.7927199682836452,-1.4125847045422368,8.480282105097527e-6
H2AC21,3.6607543933589206e-62,2.018165104767423,-1.9751977536863201,9.261766257940332e-6
CRNKL1,1.4054733799633911e-64,1.3538314091738926,-1.2686535039870286,9.261766257940332e-6
NUDT15,9.397939310823438e-59,1.7580737489801201,-1.6541918989349824,9.606641542700341e-6
CCNL1,2.235970928921079e-56,2.193911322614042,-1.903454715397796,9.747664538023705e-6
PRR12,7.276934693789929e-51,2.6681130932901738,-2.2532399241331724,1.0570411694859087e-5
SGSH,7.3810941593609155e-62,1.6277043338530603,1.6277043338530603,1.0592606674638822e-5
ELAVL4,2.9931456861664802e-55,2.21689438792119,-2.21689438792119,1.1370741517722915e-5
WAPL,2.2863697161164507e-61,1.5079434372225116,-1.4994448683550807,1.1496723081740625e-5
ERLIN2,1.446344190805904e-59,2.07806059361733,2.07806059361733,1.1585427500593805e-5
LSM14B,9.683115148437012e-64,1.7988401427325833,-1.4312686099456187,1.1816874007001521e-5
HADHA,1.315524325330579e-64,1.743620998230064,1.5101705509658707,1.218478202236068e-5
REEP6,2.118400478624695e-54,2.4989259214393407,2.4989259214393407,1.2304966217131416e-5
DYNC2H1,1.9410631250397833e-56,2.3568414580555483,2.086663640121916,1.2764344403664326e-5
PTBP2,4.876083701342585e-56,2.8606546720343395,-2.4345612308698428,1.3494377304138413e-5
KLC1,4.266178518479843e-63,1.5143689780953409,-1.5143689780953409,1.3550478915482991e-5
CCDC8,1.2318755584310046e-59,1.4777033030640716,1.4777033030640716,1.3851280342891283e-5
CYP51A1,7.721068166233569e-60,1.7896372874686577,-1.7896372874686577,1.4161484875846392e-5
