ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0022412,cellular process involved in reproduction in multicellular organism,10/85,449/18860,0.022271714922048998,4.941700510939342,5.687834163002016,3.361131182627661e-5,0.0010587563225277134,9.623449280786569e-4,SPAG6/RFX2/ARMC3/CFAP52/RSPH1/ROPN1L/LRRC46/WDR54/IFT56/STK33,10
GO:0030317,flagellated sperm motility,7/85,203/18860,0.034482758620689655,7.651115618661257,6.410625856090863,3.662807986723247e-5,0.0011256434300661686,0.001023141229667495,SPAG6/ARMC3/CFAP52/DNAH5/ROPN1L/LRRC46/DPCD,7
GO:0097722,sperm motility,7/85,204/18860,0.03431372549019608,7.613610149942331,6.390329156134467,3.779268824721537e-5,0.0011337806474164612,0.0010305374639842187,SPAG6/ARMC3/CFAP52/DNAH5/ROPN1L/LRRC46/DPCD,7
GO:0043010,camera-type eye development,9/85,379/18860,0.023746701846965697,5.268974080397331,5.648839166285035,5.209214418029431e-5,0.0015264209690039729,0.0013874235708239955,PROM1/TRAF3IP1/TMEM231/IFT172/B9D1/CRB2/TTC8/IFT140/IFT122,9
GO:0008589,regulation of smoothened signaling pathway,5/85,94/18860,0.05319148936170213,11.802252816020024,7.064334064790221,6.615236764772326e-5,0.0018943632553666207,0.0017218606698737537,DYNC2H1/TRAF3IP1/IFT172/IFT140/IFT122,5
GO:0090660,cerebrospinal fluid circulation,3/85,18/18860,0.16666666666666666,36.98039215686274,10.275843126195399,6.865245486889283e-5,0.0019222687363289993,0.0017472250502305357,DNAAF3/ODAD4/DNAH9,3
GO:0035107,appendage morphogenesis,6/85,157/18860,0.03821656050955414,8.479580367178718,6.332136125008435,7.690555094838825e-5,0.0020617232807440254,0.0018739807263571428,DYNC2H1/TRAF3IP1/TMEM231/B9D1/IFT140/IFT122,6
GO:0035108,limb morphogenesis,6/85,157/18860,0.03821656050955414,8.479580367178718,6.332136125008435,7.690555094838825e-5,0.0020617232807440254,0.0018739807263571428,DYNC2H1/TRAF3IP1/TMEM231/B9D1/IFT140/IFT122,6
GO:0007281,germ cell development,9/85,409/18860,0.022004889975550123,4.882496763986769,5.34123421402788,9.335321263829975e-5,0.0024505218317553683,0.002227374898036626,SPAG6/RFX2/ARMC3/CFAP52/RSPH1/ROPN1L/LRRC46/IFT56/STK33,9
GO:0042733,embryonic digit morphogenesis,4/85,61/18860,0.06557377049180328,14.549662487946,7.1318933680596945,1.6486829911181958e-4,0.004208149205127851,0.003824950990124563,TRAF3IP1/TMEM231/B9D1/IFT140,4
GO:0010839,negative regulation of keratinocyte proliferation,3/85,24/18860,0.125,27.735294117647058,8.81810095171367,1.6699004782253377e-4,0.004208149205127851,0.003824950990124563,EPPK1/IFT74/IFT172,3
GO:0046530,photoreceptor cell differentiation,4/85,74/18860,0.05405405405405406,11.993640699523052,6.375570612668357,3.477067089629259e-4,0.008590401044966405,0.0078081506574130734,PROM1/CRB2/TTC8/IFT140,4
GO:0060219,camera-type eye photoreceptor cell differentiation,3/85,33/18860,0.09090909090909091,20.171122994652407,7.416393803553147,4.3716255916945043e-4,0.010592785087567452,0.009628195635149031,PROM1/CRB2/TTC8,3
GO:0048593,camera-type eye morphogenesis,5/85,143/18860,0.03496503496503497,7.7581242287124645,5.458268426836409,4.70973993305385e-4,0.011196740218203494,0.010177154016211698,PROM1/IFT172/CRB2/TTC8/IFT122,5
GO:0045879,negative regulation of smoothened signaling pathway,3/85,37/18860,0.08108108108108109,17.99046104928458,6.960499796914662,6.145352034010365e-4,0.014339154746024185,0.01303341717934362,TRAF3IP1/IFT172/IFT122,3
GO:0035050,embryonic heart tube development,4/85,89/18860,0.0449438202247191,9.97224058162591,5.70861861014778,7.009925531508048e-4,0.01605910212672753,0.014596744456039727,DNAAF1/TRAF3IP1/IFT172/IFT122,4
GO:0031076,embryonic camera-type eye development,3/85,40/18860,0.075,16.641176470588235,6.662978660342889,7.738437424550328e-4,0.017411484205238238,0.015825977289305935,TRAF3IP1/IFT172/IFT140,3
GO:0003352,regulation of cilium movement,3/85,43/18860,0.06976744186046512,15.480164158686732,6.396042502246298,9.572372857628283e-4,0.021159982106336205,0.019233133276268834,CFAP298/RSPH4A/DNAAF1,3
GO:1905198,manchette assembly,2/85,11/18860,0.18181818181818182,40.342245989304814,8.781933722381776,0.0010753009275042615,0.023359985666471888,0.021232802343459825,IFT56/STK33,2
GO:0048592,eye morphogenesis,5/85,177/18860,0.02824858757062147,6.267863077434363,4.737798921999615,0.0012312355986942285,0.026294183972114034,0.023899809658863885,PROM1/IFT172/CRB2/TTC8/IFT122,5
GO:0120197,mucociliary clearance,2/85,12/18860,0.16666666666666666,36.98039215686274,8.388855221821135,0.001286586142557353,0.02701830899370441,0.02455799514214737,ODAD4/DNAH9,2
GO:0010837,regulation of keratinocyte proliferation,3/85,50/18860,0.06,13.312941176470588,5.865853731026753,0.001486179598016697,0.02984751185147528,0.02712956799866759,EPPK1/IFT74/IFT172,3
GO:0045197,establishment or maintenance of epithelial cell apical/basal polarity,3/85,50/18860,0.06,13.312941176470588,5.865853731026753,0.001486179598016697,0.02984751185147528,0.02712956799866759,PARD3B/CRB2/TTC8,3
GO:0021670,lateral ventricle development,2/85,13/18860,0.15384615384615385,34.13574660633485,8.04129771859063,0.0015160640940431887,0.02984751185147528,0.02712956799866759,DNAH5/DPCD,2
GO:0060287,epithelial cilium movement involved in determination of left/right asymmetry,2/85,13/18860,0.15384615384615385,34.13574660633485,8.04129771859063,0.0015160640940431887,0.02984751185147528,0.02712956799866759,DNAAF1/ODAD4,2
GO:0001754,eye photoreceptor cell differentiation,3/85,55/18860,0.05454545454545454,12.102673796791445,5.548186819846212,0.0019573368965045677,0.03680961924769784,0.033457699032159775,PROM1/CRB2/TTC8,3
GO:0035088,establishment or maintenance of apical/basal cell polarity,3/85,55/18860,0.05454545454545454,12.102673796791445,5.548186819846212,0.0019573368965045677,0.03680961924769784,0.033457699032159775,PARD3B/CRB2/TTC8,3
GO:0061245,establishment or maintenance of bipolar cell polarity,3/85,55/18860,0.05454545454545454,12.102673796791445,5.548186819846212,0.0019573368965045677,0.03680961924769784,0.033457699032159775,PARD3B/CRB2/TTC8,3
GO:0120032,regulation of plasma membrane bounded cell projection assembly,5/85,210/18860,0.023809523809523808,5.282913165266106,4.199410394434674,0.0026022363459479144,0.04809054440200525,0.043711372021204446,ZMYND10/IFT88/ODF2/DYNC2LI1/IFT140,5
GO:0060632,regulation of microtubule-based movement,3/85,61/18860,0.04918032786885246,10.912246865959498,5.217331999877987,0.002633529812490764,0.04809054440200525,0.043711372021204446,CFAP298/RSPH4A/DNAAF1,3
GO:0060491,regulation of cell projection assembly,5/85,213/18860,0.023474178403755867,5.208505937586302,4.1561583017926385,0.00276625170897262,0.049792530761507164,0.04525837382499565,ZMYND10/IFT88/ODF2/DYNC2LI1/IFT140,5
