Gene,adj.P.Val_ANOVA,Max_Delta_Log2,logFC,adj.P.Val
EXOSC3,1.8636952445279447e-61,1.8159657873329067,-1.8159657873329067,7.989027498517425e-10
HSDL2,4.516857191259493e-59,2.8682027613066268,2.5808780107106166,8.014799838527273e-10
HNRNPH1,2.5840943013173864e-62,2.120484802376602,-2.120484802376602,8.079860458430089e-10
SMARCE1,4.1606378748757406e-63,1.7453841246814967,-1.7453841246814967,8.218915015577132e-10
ZNF787,1.0577762230314057e-57,2.127055967799535,-2.127055967799535,8.34471384586772e-10
SAE1,6.8590322415084805e-62,2.0245241690526754,-2.0245241690526754,8.579622442074646e-10
CEP170,9.468004277880593e-58,3.4150386823115078,-2.49911809235185,8.608286678038101e-10
MAOB,1.6348543365417118e-49,5.508988354174061,4.948347536047496,9.072623250633545e-10
XRCC6,4.1859636520388957e-66,1.6185137478206997,-1.6185137478206997,9.381178297386863e-10
KIFC1,1.0702163129551115e-49,2.9659555856659594,-2.9659555856659594,9.508117822084333e-10
POLR2A,2.9346616201451426e-66,1.3893588923734477,-1.3893588923734477,9.799380300527633e-10
QRICH1,9.113634364360701e-67,1.29156248899222,-1.29156248899222,9.84339260955134e-10
DHX15,3.4475004928604766e-64,1.7694474857555136,-1.7694474857555136,9.877328373263892e-10
DNMT1,2.4694899073999674e-60,2.045090843449465,-2.045090843449465,1.067667537876669e-9
STXBP3,7.416560015010386e-63,1.8671377023102878,1.8671377023102878,1.1160254171982621e-9
SUDS3,1.6088158166446658e-63,1.5531539334114832,-1.5531539334114832,1.1160254171982621e-9
CD44,7.794035766224433e-51,4.4869689967755555,4.4869689967755555,1.1391916727977755e-9
YTHDF2,5.147959343822587e-63,1.627773289338414,-1.627773289338414,1.1391916727977755e-9
ITGAV,1.0861801046666126e-58,2.5788717076294674,2.5348623939689894,1.141846206287903e-9
SAP30BP,3.4830285681693216e-66,1.3540591664005426,-1.3540591664005426,1.1518159440177316e-9
POLA1,1.0751105348803125e-60,1.727790624665392,-1.727790624665392,1.1669716246597565e-9
DCAF11,2.576642088754642e-50,2.832313722813181,-2.832313722813181,1.2588840424049376e-9
SRPK1,7.849118763858317e-62,1.7894411544790465,-1.7894411544790465,1.3381329730166384e-9
RBM28,1.2767298105705e-60,1.927085305227994,-1.927085305227994,1.3451309291496326e-9
PPIP5K2,1.045815652283461e-62,1.7019665792128436,-1.6838789746084935,1.369329281579374e-9
RFC4,4.993849570786288e-66,1.4143511598827878,-1.4143511598827878,1.370055084851592e-9
SUPT6H,7.909861345502504e-66,1.492618267394512,-1.3770625830749523,1.421622307353998e-9
XAB2,2.0263319774715677e-61,1.7844324141192232,-1.7844324141192232,1.439357787021256e-9
PCIF1,2.7105015819376665e-62,1.7023938805608623,-1.7023938805608623,1.4465130320324074e-9
BOD1L1,1.700900989145588e-56,2.104642223395608,-2.104642223395608,1.5632566905595072e-9
CPSF3,1.3195944022372682e-66,1.3541685932436884,-1.3541685932436884,1.5632566905595072e-9
TRRAP,6.481398075993294e-64,1.5111875860051107,-1.5111875860051107,1.6306498580013684e-9
CHAF1B,1.6298017436480494e-53,2.5685592714054035,-2.5685592714054035,1.6645219771041758e-9
CAMK2D,3.8093260378613146e-58,2.6582534230319688,2.6582534230319688,1.839407003075784e-9
RBM10,2.722118026971169e-64,1.570302755916682,-1.570302755916682,1.8482592622405407e-9
PHF6,8.744968339467308e-62,1.8132578853421997,-1.8132578853421997,1.8686910026967275e-9
PNN,2.2257294565218442e-64,1.5878227282910622,-1.5878227282910622,1.892805358404101e-9
RBM4,1.9205161171231337e-62,1.8370761924026517,-1.8370761924026517,1.908416976370931e-9
MATR3,8.667173020962718e-65,1.7071226093945953,-1.7071226093945953,1.908416976370931e-9
PRR12,7.276934693789929e-51,2.6681130932901738,-2.6681130932901738,1.913492208156346e-9
ZNF638,2.6070491117238204e-65,1.5100076331824006,-1.4144272907352367,1.9434985417931475e-9
SMARCB1,2.9524743483389506e-63,1.7365815682011245,-1.7365815682011245,1.973381173701809e-9
MED24,5.038877747005341e-63,1.4824432758390564,-1.4824432758390564,2.0513490664675754e-9
XRCC5,7.498240161696142e-66,1.602439587287538,-1.602439587287538,2.0614271387365656e-9
MBD1,6.041767995763722e-62,1.8754012047549828,-1.7699083380956608,2.0618695992024915e-9
TEX10,2.7166631634174677e-63,1.6560637729518888,-1.6560637729518888,2.176773447130216e-9
CREB1,4.652084259493617e-62,2.2846409545904933,-1.849677632069696,2.188838718229602e-9
ENDOD1,2.1463169242568015e-57,3.520373637472023,2.7389115698035837,2.225622937280438e-9
SCD5,9.903286679964735e-55,4.6683108822463915,3.119348167392932,2.3834934666439868e-9
ZEB2,1.6562484747991144e-60,1.9019563097229302,-1.9019563097229302,2.3834934666439868e-9
ZNF536,5.489827217671882e-52,2.789973858154756,-2.789973858154756,2.4213099855948608e-9
ATP2B4,1.4238506625809915e-58,2.515237163063688,2.515237163063688,2.45689039318437e-9
SETD1A,2.8427342522378077e-65,1.2402407624780594,-1.2402407624780594,2.483156766292447e-9
VPS35L,3.498150120159353e-66,1.3805466289664032,1.3805466289664032,2.50311758535624e-9
LSM14B,9.683115148437012e-64,1.7988401427325833,-1.68387376209229,2.582208154452272e-9
BUB3,8.89511408275748e-65,1.6705642127934546,-1.6705642127934546,2.6434077920717755e-9
UBA2,2.0521495998247334e-62,1.8992409285042342,-1.8992409285042342,2.6976932545004372e-9
COIL,1.2036848074375812e-61,1.7626982459621274,-1.7198471796880952,2.765723561812291e-9
WBP11,2.588650141970125e-62,1.8491909942943785,-1.8491909942943785,2.957900287589511e-9
SRRM1,7.44801096895952e-62,1.889297983293126,-1.889297983293126,3.0720961913277762e-9
EXOSC9,1.0894668099287202e-62,1.7187573081197485,-1.7187573081197485,3.0765121585079025e-9
SERPINB6,1.9385843184132924e-59,2.4301274584953703,2.4301274584953703,3.1339342703846e-9
CCNL1,2.235970928921079e-56,2.193911322614042,-2.193911322614042,3.217859567387853e-9
EIF4A3,2.894011766081457e-64,1.6901083856951864,-1.6901083856951864,3.269965884977258e-9
GAPDH,2.5838749462459898e-67,1.5820138693370396,1.5820138693370396,3.2971658420188883e-9
NLE1,2.357034952779332e-63,1.5767155517067692,-1.490985551707002,3.2971658420188883e-9
TRIR,1.8730277000390942e-63,1.557001024770912,-1.557001024770912,3.305755074387213e-9
SUPT5H,1.120883099072622e-62,1.6631476382122727,-1.6631476382122727,3.3119184639931164e-9
CHERP,7.631017926871542e-64,1.5558559337899638,-1.5558559337899638,3.479208364621667e-9
PRPF39,2.697806305401833e-64,1.439370427454815,-1.439370427454815,3.583998665338309e-9
MTREX,8.32525472698608e-63,1.723934127927258,-1.723934127927258,3.665018087214273e-9
CHD4,5.92297094748835e-62,1.8143484168142123,-1.8143484168142123,3.736194083793368e-9
WDR5,9.796382054718405e-65,1.5235480458188277,-1.5235480458188277,3.901896098764786e-9
RNF20,1.2668905848778977e-61,1.641340869782578,-1.641340869782578,4.005851389952333e-9
PRPF40A,2.627707811881462e-64,1.597797670679011,-1.597797670679011,4.005851389952333e-9
POLDIP3,2.8604108207601357e-58,2.292241392353368,-2.292241392353368,4.1786016262354295e-9
EPB41L2,6.428058531710837e-57,3.665702683544879,2.7892869056524567,4.228516408452022e-9
SNX3,3.7597134209171096e-64,1.739945738618765,1.739945738618765,4.2342372546694614e-9
TAPBP,7.483510292590535e-57,2.580288376653847,2.580288376653847,4.4594763732146775e-9
MTA1,1.2711889364593798e-62,1.738568442961089,-1.738568442961089,4.531198426400156e-9
ATG7,2.2307943080983602e-66,1.3453087538858384,1.341260404882533,4.578634846154439e-9
COMT,1.2347714903764861e-63,1.8191285020021617,1.8191285020021617,4.584102078922052e-9
PRPF6,3.046909233834842e-63,1.6642843726575087,-1.6642843726575087,4.584102078922052e-9
PHIP,7.864007546672132e-61,1.834781293185916,-1.834781293185916,4.600047320695765e-9
NELFE,1.1966558416422665e-60,1.8535680041004845,-1.8535680041004845,4.608462439427515e-9
TCERG1,6.238737602031771e-63,1.7192963416088993,-1.7192963416088993,4.608462439427515e-9
TMT1A,7.556881791102814e-55,3.695106304479868,3.243674920826855,4.643972798148162e-9
ABI1,5.360056757636471e-64,1.8792877426234291,1.6239858588204257,4.6677000257256946e-9
DDAH1,3.459968347679863e-55,4.1724914372627175,3.212404040390851,4.84554145985515e-9
CEBPZ,6.08648980408488e-59,2.09303646452879,-1.9854532196234516,4.9136425582113644e-9
SREK1,8.476461797993208e-64,1.5026116531115719,-1.5026116531115719,4.972780348984813e-9
ARID2,4.265875701211274e-63,1.4900647176594397,-1.4900647176594397,5.015528634281107e-9
EFTUD2,1.4697402548257255e-63,1.7041909199576537,-1.7041909199576537,5.31156996639661e-9
ASH2L,1.4850391930332468e-61,1.790504133787163,-1.790504133787163,5.714651393759522e-9
SNX27,7.62865775458382e-64,1.6703118402345218,1.6509759181273722,5.714651393759522e-9
NUDT21,1.066175066544217e-65,1.4738802279926766,-1.4738802279926766,5.825421507275662e-9
JMJD6,2.697642429108296e-62,1.8106960568023176,-1.7403540809254388,5.968450410012899e-9
HMG20A,6.098117657322631e-62,1.7001674825943702,-1.7001674825943702,5.968450410012899e-9
DDX52,5.899573457832753e-52,2.79100096194027,-2.79100096194027,6.013957276213461e-9
NCOA5,6.644186273974486e-63,1.7028731520840914,-1.7028731520840914,6.649332198810734e-9
API5,2.2257294565218442e-64,1.6008942510839361,-1.6008942510839361,7.0099602762713805e-9
NOC4L,7.552637103726217e-59,1.9525638817577686,-1.9525638817577686,7.0931927463958885e-9
PAF1,5.907623784229448e-63,1.5460694528516505,-1.5460694528516505,7.0931927463958885e-9
HMGB1,3.816228516693285e-64,1.8310805752440587,-1.8310805752440587,7.127338827313049e-9
ARL8B,4.773454712713048e-67,1.358562574115016,1.358562574115016,7.3197328325920316e-9
RFTN1,8.199081402896372e-60,2.075051357550752,2.075051357550752,7.503011472795762e-9
PLXNA3,5.2023692103665556e-61,1.8562207534817752,-1.7264878958015224,7.542541165300975e-9
CST3,6.763127925923239e-49,4.458218324406374,4.458218324406374,7.881801288034821e-9
IRF2BP2,2.5001063628968852e-61,1.8415536236052539,-1.6990763902000943,7.937199766447987e-9
BMS1,2.3294638323445888e-61,1.6667736091880379,-1.6667736091880379,7.982691417459383e-9
TRMT1,4.967378397420253e-60,1.8287659529067781,-1.8287659529067781,8.050451554198319e-9
PTBP2,4.876083701342585e-56,2.8606546720343395,-2.7413473127271644,8.250148796164788e-9
FUS,9.403886573472975e-63,1.8669875150495336,-1.8669875150495336,8.347218237513321e-9
JPT2,4.840998259784868e-59,2.097040771878852,-2.097040771878852,8.35375157574718e-9
ILF2,1.5446401156898756e-65,1.5530955912521343,-1.5530955912521343,8.65908243866271e-9
CPSF2,7.045682638028722e-66,1.2946086302946327,-1.2946086302946327,8.701173993853486e-9
C1orf174,2.7317636623405898e-61,1.498751277915428,-1.498751277915428,8.708405913507831e-9
NSUN2,1.5483586280570637e-64,1.4717158453167656,-1.4717158453167656,8.791992705246105e-9
ZC3H4,8.332929491183582e-64,1.4254743284999343,-1.4254743284999343,8.791992705246105e-9
VWA5A,8.649640981958006e-56,3.1566757174253794,2.685713921610347,8.800712975437464e-9
PRIM2,4.918772021692509e-54,2.5766859599566736,-2.3428464133191724,8.86043565532276e-9
RIOX1,6.776871933296124e-61,1.6873499121298998,-1.6873499121298998,8.86043565532276e-9
WASF2,8.718258609809541e-62,1.8683090463462015,1.8683090463462015,9.185421610377144e-9
GTF3C5,2.145082919980052e-63,1.5182775220908518,-1.5182775220908518,9.185421610377144e-9
CTPS1,2.0419239289674285e-60,2.0986092268451486,-2.0060842431914097,9.307710751297758e-9
RBM27,3.0848991951060165e-58,1.882495034514136,-1.882495034514136,9.472424526706224e-9
CENPB,8.578220105643212e-63,1.4836880541637818,-1.4836880541637818,9.475151086205986e-9
SRSF1,8.312206266962969e-63,1.8675826573807939,-1.8675826573807939,9.507511360174654e-9
H1-10,3.0848991951060165e-58,2.9658837015438593,-2.384752018683205,9.553377023921103e-9
FAM117B,1.1380834766567817e-56,1.9702581102336296,-1.9702581102336296,9.973428436693451e-9
NONO,1.6168248180034697e-63,1.7315649470509733,-1.7315649470509733,9.973428436693451e-9
MTA2,5.92174773936007e-64,1.5155160974081454,-1.5155160974081454,9.973428436693451e-9
WDR1,7.130533395547407e-67,1.410269316124534,1.410269316124534,1.0005094180636815e-8
RAB13,5.2002558283957685e-61,2.0253728617062627,2.0253728617062627,1.0452075315173787e-8
ILF3,3.833027576080874e-64,1.6931277082533605,-1.6931277082533605,1.0545170238170088e-8
PRPF8,4.043695843897334e-63,1.6645179085894064,-1.6645179085894064,1.0818815775401233e-8
RCOR3,2.9647025122085567e-62,1.5299828935974702,-1.5299828935974702,1.0818815775401233e-8
CTR9,2.268162077388215e-66,1.1381934080633904,-1.1381934080633904,1.0904491649642792e-8
SFPQ,7.209616705214426e-64,1.6857431037606823,-1.6857431037606823,1.1190965294007385e-8
SETDB1,3.3237526053382945e-63,1.4066520669361147,-1.4066520669361147,1.1191793625430416e-8
LMNB1,7.65848504956243e-58,2.488659959429537,-2.488659959429537,1.1346375790003893e-8
SMC3,7.368269244286988e-60,2.0123968930248424,-2.0123968930248424,1.137495845192989e-8
PURA,4.085970688530832e-62,2.643597644016978,1.8678798114999147,1.1483389059284022e-8
ANP32A,9.24672534666921e-62,1.886809715945681,-1.886809715945681,1.1512560845741625e-8
DHX37,6.072170017071775e-60,1.7232126149951341,-1.7232126149951341,1.1836810762653137e-8
DDX21,6.9657222235855285e-59,2.1848847659719155,-2.1503486268437833,1.1882594241814067e-8
MFAP1,4.856987068260675e-64,1.3794972824071046,-1.3794972824071046,1.2024205594614351e-8
SGF29,8.863734423653102e-62,1.5181592070886154,-1.5181592070886154,1.2127233321301717e-8
CWF19L1,1.2463217188714936e-62,1.5598315094491433,-1.5598315094491433,1.2134853298403092e-8
ZMYM3,2.6859904449007595e-63,1.4085578307720041,-1.4085578307720041,1.2304460400233854e-8
TIA1,1.6869672020025288e-60,1.9017375121001372,-1.9017375121001372,1.2487645823883661e-8
SRRT,2.7220166938575594e-61,1.8501522151276433,-1.8501522151276433,1.2487645823883661e-8
CSTF3,5.721160170838038e-62,1.7196961650221603,-1.7196961650221603,1.2520693025844912e-8
PPP4R2,9.329063631926932e-62,1.5763798519108505,-1.5763798519108505,1.2890730720263177e-8
METTL3,1.827010045563564e-65,1.2099028283406987,-1.2099028283406987,1.3232559843917881e-8
CDK1,1.895588952496609e-63,1.5216324718615688,-1.5216324718615688,1.3476417668769533e-8
HADHB,2.3381760017976875e-64,1.7078147263920194,1.6679673875675896,1.3848856345257014e-8
EML3,5.639585252224618e-59,2.0551539959480642,2.0551539959480642,1.3891555901965486e-8
UTP3,6.950314008055212e-53,2.4707234834144565,-2.4707234834144565,1.3944547134762705e-8
RFC1,2.8203820417315016e-61,1.6299712447368648,-1.6299712447368648,1.3967807102170167e-8
RNMT,5.200002370021904e-62,1.789059784757292,-1.789059784757292,1.420397153903476e-8
H1-3,1.1756892057879704e-51,3.798385911450911,-3.3859947068271516,1.44051702081815e-8
CHTOP,1.2695751482763576e-63,1.569353490337022,-1.569353490337022,1.4735710424922716e-8
HADHA,1.315524325330579e-64,1.743620998230064,1.6424877426350726,1.487936427021067e-8
DHX9,3.305228109778046e-65,1.5095580866331346,-1.5095580866331346,1.487936427021067e-8
CPSF6,8.4543369747552e-61,1.9265911453763316,-1.9265911453763316,1.514560308554232e-8
TMEM97,8.631322575454273e-60,2.0131511416307823,-2.0131511416307823,1.5155676775605342e-8
PTPRZ1,1.534252670463147e-52,3.4237476691096873,3.4237476691096873,1.5165027569960042e-8
HNRNPK,4.2410631578777484e-67,1.3895348920175827,-1.3895348920175827,1.5165027569960042e-8
CPSF1,2.702514110791386e-65,1.3073318846255688,-1.3073318846255688,1.5165027569960042e-8
SF3A3,6.961695122820278e-64,1.526153741669848,-1.526153741669848,1.53102391355414e-8
CRNKL1,1.4054733799633911e-64,1.3538314091738926,-1.3538314091738926,1.5739066845664513e-8
BCLAF1,1.0027888148649304e-59,2.047427846958996,-2.047427846958996,1.5991890890542035e-8
AARSD1,6.100716064987835e-63,1.664911688971653,-1.6246792314105107,1.641944034380033e-8
ARHGEF6,8.592914973735858e-60,2.220638583595491,2.0160088066898822,1.6618171662199646e-8
PPIL2,1.5066169060435621e-62,1.4131090488122666,-1.4131090488122666,1.7317203089008744e-8
RCOR1,3.5853509448350686e-57,2.118087653539778,-2.118087653539778,1.7375853551976656e-8
RAB6A,3.405792699770139e-62,1.8175766303404082,1.8175766303404082,1.7375853551976656e-8
COPS7A,1.165857133509474e-63,2.0217906584310334,1.553720389592801,1.7375853551976656e-8
MPI,4.228303767516503e-59,2.153970414848583,2.153970414848583,1.7449782775550732e-8
GFAP,8.759083484240727e-47,6.071769947660581,5.6674213265610724,1.7658711722406227e-8
MYBBP1A,9.79710568880461e-61,1.8086546591475,-1.8086546591475,1.771232656262042e-8
TRA2A,3.5109757409125205e-59,2.1100152215908388,-2.1100152215908388,1.7724353807109965e-8
RBM25,1.0578680777649076e-62,1.637549462324948,-1.637549462324948,1.8070225387022338e-8
PPIE,3.763045900962786e-67,1.1735430635981743,-1.1735430635981743,1.8070225387022338e-8
SUCLG2,2.030848186604575e-59,2.140697164192222,2.140697164192222,1.8090962226720922e-8
RRP9,7.000047036579115e-61,1.7389134459809128,-1.7389134459809128,1.8432043477113012e-8
PSMB9,6.692131061360167e-59,2.21188662969114,2.21188662969114,1.8577940583888282e-8
RBM15,3.097914852174535e-60,1.7778518657844131,-1.7778518657844131,1.8577940583888282e-8
SELENOH,1.4281262826210465e-64,1.9121732590054599,-1.417707372467195,1.8577940583888282e-8
CNP,2.160505205193588e-57,3.2877534745090315,2.546990255333391,1.8869844522795253e-8
SNW1,2.2629429066169685e-64,1.4001552772506365,-1.4001552772506365,1.8869844522795253e-8
FDXR,3.6346682238088718e-59,2.1800117285672336,2.1667536473922375,1.9257075804741772e-8
PUS7,1.2360901545403672e-60,1.7623090639585648,-1.7623090639585648,1.9327750717706695e-8
SNRPA1,9.72595065966289e-64,1.592086402127105,-1.592086402127105,1.9658207688650104e-8
S100A16,8.671992664627285e-52,3.3377400561738604,3.3377400561738604,1.9822069060073588e-8
INTS4,3.720366231237924e-64,1.3196754834271154,-1.3196754834271154,1.9822069060073588e-8
PRPF3,5.8530180347837375e-62,1.6589141057459038,-1.6589141057459038,2.0373018736066657e-8
HNRNPA1,2.12731745155142e-62,1.9688895644178253,-1.9688895644178253,2.1382504971107347e-8
THOC7,2.665070645986092e-65,1.2931609826674375,-1.2931609826674375,2.1478968215782328e-8
PELP1,1.5717731036502822e-60,1.863670811902793,-1.863670811902793,2.1689117171126653e-8
PRR3,5.9744525158959e-56,2.0947526008820603,-2.0947526008820603,2.1947746943081713e-8
SRSF11,1.1775912673182224e-62,1.6105384940559446,-1.6105384940559446,2.1947746943081713e-8
UBE2V1,3.9847809707122917e-66,1.4760687594341917,1.3523922916513698,2.1947746943081713e-8
SYMPK,1.1359664744035254e-61,1.6357842310908381,-1.6357842310908381,2.2297774086604993e-8
CRYL1,2.088676581208595e-53,3.2229607912613716,3.2229607912613716,2.32035926905298e-8
VPS26C,1.3972058343725384e-61,1.6798699864899653,1.6798699864899653,2.3332385864433277e-8
GNG12,1.0788957696587302e-57,3.1634707785481524,2.454413904069739,2.3420550446897442e-8
FUBP1,1.4378058277864925e-60,1.9714286835867263,-1.9714286835867263,2.3573461979890303e-8
LAS1L,3.459315426259837e-62,1.6119395621848227,-1.6119395621848227,2.3574401323461586e-8
PYCR1,2.834386985472367e-57,2.6299330738436915,-2.1949987799397803,2.374754617628618e-8
GNAI2,1.9197675598612104e-61,2.151287579752786,1.9932344994738251,2.4164542634930535e-8
SMCHD1,2.6314580616072e-59,1.941510554433382,-1.941510554433382,2.445102502734493e-8
UPF3B,8.453210724700987e-58,1.8222443500117045,-1.8222443500117045,2.5065758826813893e-8
TUSC3,1.2632458731424983e-61,1.6772700002549001,-1.6772700002549001,2.5078331052072344e-8
RPA1,3.379604380985214e-64,1.4905554625095156,-1.4905554625095156,2.5373929842692383e-8
SLC1A3,6.704722698527461e-47,4.814464120316924,4.814464120316924,2.5607327173804127e-8
HSD11B2,1.2549663256498654e-49,3.0190114595689437,-3.0190114595689437,2.641364830855583e-8
NFIB,1.2686431360613584e-53,2.896595784586239,-2.896595784586239,2.6826057465810605e-8
SART1,7.32557451487635e-61,1.7351362913610515,-1.7351362913610515,2.689584865121927e-8
ADD3,6.300307703759586e-54,4.332595197774552,3.102174660727197,2.7644398501505077e-8
NKIRAS2,3.8188680498240205e-62,1.6068755626344071,-1.5451610166736245,2.7801872981047743e-8
TAF5,1.2117432820005577e-61,1.5717817381661021,-1.4424563722784782,2.7801872981047743e-8
MED25,1.7010206795345068e-62,1.4513295518690583,-1.4513295518690583,2.8225177017657725e-8
DDX17,8.150310517307375e-64,1.6382548780043606,-1.6382548780043606,2.8634706637042068e-8
SF3A1,1.0359071892464041e-62,1.6191043339844668,-1.6191043339844668,2.8809596810532856e-8
POLD3,1.0644014308856275e-62,1.4171908273719254,-1.4171908273719254,2.8933073549355472e-8
U2AF2,2.0521495998247334e-62,1.746756005269809,-1.746756005269809,2.939733464065462e-8
HNRNPR,2.0811688001353316e-64,1.5452076282778044,-1.5452076282778044,3.006020411311898e-8
DDX23,2.268550515505105e-63,1.528864370784703,-1.528864370784703,3.024005212367407e-8
SLC4A1AP,1.4493325832900865e-64,1.3088816757675268,-1.3088816757675268,3.0534843516653935e-8
PSAT1,1.058077624399594e-52,4.3462392273680095,3.5219623327848097,3.083403897722048e-8
CPNE3,1.7836441695160397e-63,1.6208821556517918,1.6208821556517918,3.1890156694521866e-8
ANK2,7.199445697898359e-51,3.511287155353987,3.511287155353987,3.309212026585883e-8
TBCC,1.8246526425185882e-62,1.6099202072002576,-1.6099202072002576,3.3323944290925274e-8
NPM1,4.0337027130356076e-61,2.002107690243207,-2.002107690243207,3.335138882327598e-8
WDR33,6.789211711767702e-63,1.3638576302480807,-1.3638576302480807,3.3452731027599164e-8
RPRD1A,1.9166681078730846e-59,1.9472351907717353,-1.9472351907717353,3.3513961605869315e-8
HAT1,1.0696964857929913e-60,1.8366249621310402,-1.8366249621310402,3.421029646749668e-8
PAPOLA,5.075916481683795e-65,1.255103504269318,-1.255103504269318,3.441809777633507e-8
DDX5,4.771970731500318e-62,1.7753559593655766,-1.7753559593655766,3.4765974736477036e-8
PQBP1,7.087781223123354e-64,1.5536271546095186,-1.450253817681773,3.496121553472712e-8
ACYP2,8.080992882249925e-49,4.132850391480545,4.132850391480545,3.5697558419922583e-8
UBE3A,6.94294513054431e-62,1.597143302696015,-1.597143302696015,3.592193584478384e-8
TAP1,1.2061685517379947e-56,2.384310079759807,2.3605190442948647,3.6231584717193295e-8
ORC5,1.984569512923593e-62,1.4684385101269903,-1.4684385101269903,3.633390268936835e-8
BOP1,5.452443569946772e-60,1.8141379241939006,-1.8141379241939006,3.753776508079042e-8
SMAD4,1.0563520331840346e-56,2.1675118544677154,-2.1675118544677154,3.8812849035351125e-8
SNRNP40,1.4294393210876774e-61,1.702531426805244,-1.702531426805244,3.963604615955685e-8
CRAT,1.9504121759425597e-60,1.856782564765993,1.856782564765993,4.036755614392264e-8
SF3B6,2.399146183082714e-67,1.1109140894488938,-1.1109140894488938,4.046635318434534e-8
RNF40,1.1212693444442573e-62,1.439000799998528,-1.439000799998528,4.1564584775107523e-8
HDGFL2,6.918767159693239e-59,2.0019358023169183,-2.0019358023169183,4.2454801402639366e-8
RAD21,1.226369613487547e-63,1.6106686062021645,-1.4965307205210934,4.26145017500196e-8
SLTM,3.547009765690824e-63,1.378970924698283,-1.378970924698283,4.26145017500196e-8
SYPL1,3.1532409417565578e-58,2.532815610064368,2.3027550607463603,4.330440981581423e-8
ARGLU1,1.8453517638523675e-62,1.5787095053652855,-1.5787095053652855,4.677942904594867e-8
NT5DC2,1.596148035522567e-62,1.52068013908832,-1.52068013908832,4.712064205967642e-8
NHP2,4.6652043939645434e-64,1.4101526756936522,-1.4101526756936522,4.727613082667959e-8
NUDT15,9.397939310823438e-59,1.7580737489801201,-1.6774806013067654,4.737334022722985e-8
CCDC93,1.1782928546011243e-62,1.4570984688332551,1.4570984688332551,4.749867560747773e-8
CDK9,9.693306893636857e-63,1.4122214398053927,-1.4122214398053927,4.94628297700123e-8
SPTBN1,8.215713956268496e-59,3.0885570383177026,2.2465849327028806,4.9538149758525926e-8
GTF3C4,1.1926331952158022e-64,1.3493090418163227,-1.3493090418163227,4.958918458603681e-8
SF3B2,9.773105601434417e-64,1.475062091557156,-1.475062091557156,4.960186933476838e-8
PEPD,4.199172844068032e-64,1.6452141927904584,1.5275664911465228,4.996441244231884e-8
STMN1,4.590685929740994e-52,3.2869029397130802,-3.2869029397130802,5.067999458582526e-8
LUC7L2,5.961842175408948e-62,1.6792763307257061,-1.6792763307257061,5.067999458582526e-8
MED30,2.8582706245142714e-65,1.1999770992581666,-1.1999770992581666,5.067999458582526e-8
HNRNPD,3.7295090718042854e-64,1.5302441516719227,-1.5302441516719227,5.077822500539172e-8
ELOA,7.604226304444241e-64,1.3006087758712113,-1.3006087758712113,5.077822500539172e-8
PARP16,3.77372243283762e-55,1.9465517466384767,-1.9465517466384767,5.1471367317665035e-8
INTS10,1.203447277660505e-58,1.6803444719806109,-1.6803444719806109,5.162440123586224e-8
RNASEH2A,1.5285600880122762e-58,1.8258750495748046,-1.8258750495748046,5.186903856547915e-8
JPT1,3.2225989257436774e-57,2.133358436568102,-2.133358436568102,5.19692032611167e-8
LHPP,9.2600550384077e-53,3.4326739957850805,3.181906573552798,5.313326383299357e-8
CCDC22,3.753496244355334e-65,1.4265290918165512,1.2862035049760294,5.3530964528625023e-8
HNRNPL,6.217155208635867e-64,1.5697661884507887,-1.5697661884507887,5.3704286224554285e-8
PHF23,3.545222192881975e-59,1.5920049812193504,-1.5920049812193504,5.3948848448983876e-8
RDX,1.348344699468307e-64,1.9479046911273876,1.455309131298126,5.3948848448983876e-8
PABPN1,4.6741208045555766e-63,1.5499960444376732,-1.5499960444376732,5.404280841302595e-8
EXOSC8,5.837308420253545e-61,1.6052324150355695,-1.6052324150355695,5.413609623349817e-8
CNOT10,2.299897696875269e-65,1.178497756457915,-1.178497756457915,5.4255985177256585e-8
SAFB,7.698333715952525e-61,1.7667898617465312,-1.7667898617465312,5.453704541258187e-8
MKI67,2.1901552191361696e-55,2.0327898997250635,-2.0327898997250635,5.459186271920159e-8
HEPACAM,4.0655505978470966e-47,4.452773157642451,4.452773157642451,5.5334439233631005e-8
ISY1,2.494212274378241e-63,1.4304953839057148,-1.318309837876459,5.5334439233631005e-8
NCKAP1,1.963845401339759e-63,1.8326862870344094,1.5462805344696449,5.6179564660434405e-8
DNTTIP2,1.0878824954396903e-60,1.5920143907520554,-1.5920143907520554,5.622239491001476e-8
PHAX,1.8246526425185882e-62,1.4241448429480172,-1.4241448429480172,5.7279386409075465e-8
CYFIP1,4.3289044939476085e-65,1.3639940805024473,1.3639940805024473,5.903144966701384e-8
THOC2,1.6076734581051111e-63,1.4103000400156915,-1.4103000400156915,6.033422741837576e-8
TRMT1L,4.825188521955842e-57,1.7441327963547568,-1.7441327963547568,6.100700920952881e-8
FBLL1,6.1266027794272745e-61,2.1341685139164213,-1.7216595792352258,6.289213890449608e-8
CSTF1,3.2583841714803704e-62,1.5478374184922679,-1.5478374184922679,6.367225301350263e-8
HNRNPU,1.1018423973086825e-64,1.511465258135484,-1.511465258135484,6.367225301350263e-8
STK38L,3.8787656357352987e-63,1.7111283378282565,1.4501395823671785,6.389804124252098e-8
