ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-9637687,Suppression of phagosomal maturation,3/230,13/11230,0.23076923076923078,11.267558528428095,5.355975968364269,0.0020833837416037513,0.0314866108872567,0.02503370732215034,RAB5A/CORO1A/ATP6V1H,3
R-HSA-9686114,Non-canonical inflammasome activation,3/230,13/11230,0.23076923076923078,11.267558528428095,5.355975968364269,0.0020833837416037513,0.0314866108872567,0.02503370732215034,GBP2/SERPINB1/GBP1,3
R-HSA-190373,FGFR1c ligand binding and activation,3/230,14/11230,0.21428571428571427,10.462732919254657,5.122709357464279,0.0026117610773696443,0.03874112264764973,0.030801470795489956,FGF1/GIPC1/FGF2,3
R-HSA-9753281,Paracetamol ADME,4/230,29/11230,0.13793103448275862,6.7346326836581705,4.471099371038244,0.0027225319440403162,0.039649965221387154,0.03152405408888787,GGT5/ABCC3/GSTT1/ACY1,4
R-HSA-112399,IRS-mediated signalling,5/230,48/11230,0.10416666666666667,5.086050724637682,4.102066955192976,0.0028842092203905005,0.04125449259879984,0.032799747713087454,FGF1/PIK3R1/FGF2/AKT2/PIK3CA,5
R-HSA-5654696,Downstream signaling of activated FGFR2,4/230,30/11230,0.13333333333333333,6.510144927536231,4.369711394613961,0.0030915993683220057,0.04197716455621713,0.03337431441817645,FGF1/PIK3R1/FGF2/PIK3CA,4
R-HSA-9860927,"Turbulent (oscillatory, disturbed) flow shear stress activates signaling by PIEZO1 and integrins in endothelial cells",4/230,30/11230,0.13333333333333333,6.510144927536231,4.369711394613961,0.0030915993683220057,0.04197716455621713,0.03337431441817645,ITGAV/CAPN2/CAPNS1/STAT1,4
R-HSA-8856828,Clathrin-mediated endocytosis,9/230,146/11230,0.06164383561643835,3.009827278141751,3.5344758778175094,0.0030919509473368426,0.04197716455621713,0.03337431441817645,BIN1/SYNJ1/HIP1R/EPN2/RAB5A/SH3KBP1/DNM3/HIP1/PIK3C2A,9
R-HSA-9953170,GBP-mediated host defense,3/230,15/11230,0.2,9.765217391304347,4.911869260778639,0.0032157252030103876,0.042929931460188676,0.03413182013721552,GBP2/GBP1/FNTA,3
R-HSA-199418,Negative regulation of the PI3K/AKT network,8/230,121/11230,0.06611570247933884,3.2281710384477185,3.563213483773441,0.0033916463728986975,0.0445362089293747,0.03540890518729443,FGF1/PIK3R1/RHOG/FGF2/AKT2/PIK3CA/PIP4K2A/IL1RAP,8
R-HSA-5654687,Downstream signaling of activated FGFR1,4/230,31/11230,0.12903225806451613,6.300140252454418,4.272840712289519,0.0034933995582096355,0.045132468485901904,0.03588296659960662,FGF1/PIK3R1/FGF2/PIK3CA,4
