Gene,adj.P.Val_ANOVA,Max_Delta_Log2,logFC,adj.P.Val
MACROH2A1,3.610038165914018e-61,2.009035200841975,1.0886605436300734,0.0021317928105868385
TRIM28,1.3543497434268897e-61,2.603473774998516,1.0328438223344136,0.0021317928105868385
AGA,7.162531100162042e-54,2.8181188041190985,1.5759263961591685,0.0021339722618797853
ITPA,4.089661466202607e-60,1.0837198312727594,-1.0837198312727594,0.0021524832680410682
LGALS1,3.586219203543237e-57,1.7404490813782232,-1.4289871310636606,0.002168387614216431
STEAP3,2.771186522018606e-56,1.3037051385601366,-1.3037051385601366,0.002168387614216431
PDCD4,2.794947569198751e-57,1.2130062641855694,1.2130062641855694,0.002168387614216431
EHBP1,9.173635241470358e-58,1.9008076182924896,-1.0555705583977684,0.002193908219365535
PPP1R12B,3.645682511926073e-57,1.5137063154027004,1.1016100795593182,0.002227728400539666
NUDT16,1.0694170923330358e-53,2.233168592678357,-1.5654276218738374,0.002232367500453769
NELFB,4.167951098740714e-57,1.6514794165792814,1.2296624620243328,0.002232367500453769
C17orf75,6.055976891946386e-60,1.0260488302044841,1.0260488302044841,0.002232367500453769
FAM114A1,1.6141064276642273e-57,1.1872334986358446,-1.1872334986358446,0.0022375135487747804
ECHDC1,2.802771988989123e-61,2.6457676769265213,-1.022716692372203,0.0022375135487747804
GPRC5B,8.97362570322391e-56,2.3611275170009485,-1.38942021101386,0.002271303933884462
CNRIP1,1.4954826832245888e-51,2.6163488398980412,-1.9389300949216164,0.002283551366534684
CAPNS1,3.6901487521311334e-60,1.275437713222118,-1.0965207075640038,0.002350613077462827
TMOD2,6.728513574327438e-52,2.8438974259596,-1.8035285968349903,0.002419409181479216
SRSF9,1.1648745528632428e-59,1.3613125439449796,1.1124058405735369,0.002432277331532187
DGKG,2.047005055973466e-59,1.3339017277336538,-1.0236829915424366,0.0024706725131747997
GAMT,3.3724760509808697e-56,2.0958408375463407,-1.3965614065804317,0.0024710310857219116
THY1,1.8155863148208537e-45,2.798968921738375,-2.798968921738375,0.002519493996408694
VAT1L,1.88926519833777e-46,2.551301009807755,-2.551301009807755,0.002538753574141107
IFT88,2.3632299850714067e-54,1.6273258549018195,1.2366037636384242,0.002538753574141107
TRA2A,3.5109757409125205e-59,2.1100152215908388,1.1076762959545263,0.002538753574141107
HMGN1,1.397675086054137e-57,1.4835276722392337,1.1580515894889913,0.0025965873089847497
TBXAS1,2.63576268887938e-55,1.3604580708470557,-1.3604580708470557,0.0026033607300461974
ACAT2,7.35921781779525e-60,1.0972079480690056,-1.0972079480690056,0.002635694718487827
TNS3,3.8173447648595853e-50,2.1825421118807427,-1.9396819418775841,0.0027021207796465697
C4B,5.718331100175631e-56,1.6855144108627051,-1.4472947436685786,0.002787592679177669
NFIB,1.2686431360613584e-53,2.896595784586239,1.5327546121525977,0.002840451273987558
SYNJ1,2.5286565759273346e-55,1.9433851586521023,-1.3759100369754087,0.002847769104558983
PIK3CA,1.1872441390475905e-58,1.4113192625193243,-1.0008975730921605,0.00288143192982228
PCNP,5.165990547776729e-58,1.626922315727242,1.1103948660876455,0.002975934559527427
FCGRT,1.4777865958677247e-50,2.216250353002934,-1.7833131074877322,0.003007008510017279
PADI2,1.0181190881076093e-45,3.474583214694956,-2.611250952773542,0.0030149778254953195
TUBB4B,3.150548962611884e-57,2.6658078945401193,1.4789615683360928,0.0030149778254953195
LIMS1,1.361329643208879e-57,1.1679197710262734,-1.1679197710262734,0.0030149778254953195
PITPNB,1.5327366897763674e-59,1.2614051660603707,-1.018890647306499,0.0030489469274642155
PCDH9,4.850085216243533e-53,1.4741603944392132,-1.4741603944392132,0.003059800551692577
HVCN1,1.8681445290224388e-56,1.2488611550424444,-1.2488611550424444,0.003118710771177486
SLIT2,6.227267349548086e-58,1.0621245204531,1.0621245204531,0.003118710771177486
F11R,9.358964314386302e-56,1.9966314156396479,1.297763769919424,0.0031388482833053376
MNDA,1.2362678150180917e-52,1.574383634690939,-1.574383634690939,0.0032477227694351534
ITGA3,3.7485518371688496e-54,2.0135667237884007,-1.424346363823485,0.0032576138339741336
RENBP,1.679965952545051e-54,1.4006790722618554,-1.4006790722618554,0.0032576138339741336
OSCP1,5.5609943510121785e-55,2.3391372866339104,1.2798003295573928,0.0032576138339741336
ATP1B2,2.2344073866633233e-55,3.4837680038222594,-1.466215418252247,0.00331513180010603
PGM2,4.0996052352560954e-58,1.1662312864368936,-1.1662312864368936,0.0033378513494225583
ACYP2,8.080992882249925e-49,4.132850391480545,-2.1702912718692,0.003342627319712886
PSMG1,2.783935778751885e-56,1.1664925979237353,1.1664925979237353,0.0033853253014576815
SCD5,9.903286679964735e-55,4.6683108822463915,-1.438195595412683,0.0034287986716723807
GFAP,8.759083484240727e-47,6.071769947660581,-2.860844277752342,0.0034739817363203676
ERH,4.977295527407048e-55,1.8863571252029985,1.3345693503973237,0.0034927499073955136
L3HYPDH,3.3054341226274856e-57,1.9252923939147557,-1.2130963365057852,0.0034927499073955136
WARS1,1.2847254425428416e-57,1.4837007258709392,-1.2129232941170827,0.0035569733164794596
HSD17B11,2.8510066778165506e-54,2.0120372914530584,-1.439331745223857,0.003594956588521642
CMTM5,2.0380929410223004e-58,1.0839260056348863,-1.0079239952585901,0.003594956588521642
IQGAP2,2.639320496789951e-50,2.2543615361303644,1.778569716449109,0.0036423738976014337
SEPTIN4,3.853714732565521e-56,2.2020345174291585,-1.273419281539077,0.003661842438672278
ANO6,1.5640252859710206e-53,2.2698126324772545,-1.4968060034311428,0.0037083071542511545
ARRB2,6.445836338288736e-57,1.7023835946959274,-1.1262427377479298,0.003755621372085454
CA3,1.259865505104669e-40,4.503654587655522,3.5024621941068794,0.0037641179498244083
CROCC,6.597480389476741e-53,2.116805940768728,1.5256425870552377,0.0038091605214408595
IGKV3D-20,1.5139693181583445e-55,1.6406326462482994,-1.4230315018862782,0.0038197753580709844
PSIP1,1.412069464435272e-60,2.1479484021557234,1.0064227478684025,0.0038683293981379343
DPP7,1.926728591863515e-51,3.3883141230294065,1.7361366657224515,0.003921439881202798
ACADS,5.606790519206198e-57,1.7449787328120223,-1.134958447585408,0.003922476442767876
KHDRBS3,1.5650956028404174e-55,1.319607685246357,-1.319607685246357,0.00394426509508393
S100A6,1.81819856641265e-49,3.0940966346266734,-2.255324165864682,0.003973235579259666
RNF17,9.842113031956268e-57,1.5675771653354076,-1.2049834390371963,0.003982839996267129
MYH9,8.154197634615822e-59,1.6170518313842166,-1.1301851888592758,0.003993766262807882
LIMA1,3.985831081402921e-55,1.2615526701316249,-1.2615526701316249,0.004005686843970719
PSMB9,6.692131061360167e-59,2.21188662969114,-1.0990363666947296,0.0040196329542263026
FSTL1,8.94275777134802e-58,2.1253746641917033,1.0536913946043889,0.004028601718352169
ITGAM,9.052121945261799e-56,1.20639241984885,-1.20639241984885,0.004040068368111363
MYORG,8.628634096282508e-51,1.8892250492215972,1.4431663345903445,0.004080669918271946
NAMPT,3.7166193492481455e-52,1.739552178270614,-1.739552178270614,0.004098872023871855
AHCYL1,2.184906272171019e-53,2.919985682557879,-1.6101442797282104,0.00416861639358845
CSPG4,1.1255590625827315e-48,1.9848321199969021,-1.9848321199969021,0.004293300725029888
LYNX1,5.532954860317649e-55,1.2716942793837127,-1.2377368219566414,0.004317427504838486
BCL2,2.1752895449255337e-55,1.4165957614043627,1.2449108888636147,0.004391193541696224
PARP4,1.757565857587638e-57,1.4112690167689834,-1.0527882693976238,0.004410879716599117
HLA-DPB1,6.282025330929119e-54,1.420963899701409,-1.420963899701409,0.004423077899360565
LZTFL1,1.585999277453109e-56,3.027332917095265,1.2461431988081202,0.004429641478638963
ERAP2,5.474654805979378e-57,1.0729182969316682,-1.0729182969316682,0.004429641478638963
PALLD,5.3449192888825715e-59,1.3946839119655756,-1.0499389588821089,0.004429641478638963
CFI,4.2717443888915493e-54,1.4037565136886698,-1.4037565136886698,0.004473311880442537
AKT2,1.1385022390290018e-56,1.7920064717374586,-1.165501703915119,0.004473311880442537
WDR7,1.3512588677466585e-54,1.4384929370891442,-1.2989522510232163,0.004661234367884198
PNPO,2.080090132712487e-57,1.8908891265820031,-1.1533584042641003,0.0048988877186318435
HKDC1,2.6451686172856596e-54,1.7370401679778453,1.2519062290104799,0.004903491199355092
NCKIPSD,1.8629833136174212e-56,1.3847635419372217,-1.1211573858721096,0.00491450871276936
CD74,2.887509251275335e-48,2.028208697920334,-2.028208697920334,0.0050240938054937415
NEMP1,1.9922991538824992e-54,2.4183208525317497,1.0645007762541425,0.005026536515843026
EEA1,2.226372900184749e-56,1.5147806199602698,-1.178398839371269,0.005044463098564351
SCRN1,9.365711510274027e-57,2.5076356957372425,-1.295297540764377,0.005126902718136034
LHPP,9.2600550384077e-53,3.4326739957850805,-1.6113980248989677,0.005209138050274099
ABHD11,1.5006054370685412e-57,2.081111110768628,1.122316296881138,0.0052218034657750614
DTNA,1.9423674374223191e-53,2.5394927375310594,-1.4243779918007533,0.005371664172658082
IGHV3-7,1.914480066373147e-54,1.4935834412996059,-1.4935834412996059,0.005374997186685078
TSC1,2.193045665928938e-56,2.3049087295561854,-1.019264253656619,0.005383063540056097
C4A,1.070660334741519e-53,1.4842436818804536,-1.4842436818804536,0.005413947026410586
ALOX5AP,2.174203459369392e-57,1.2328502874139957,-1.2328502874139957,0.005413947026410586
CD14,7.190530359299055e-53,1.4604777871498165,-1.4604777871498165,0.0054518203723268295
HSPH1,6.911867689093486e-56,1.244471855819203,1.244471855819203,0.005531016664690682
ACSF2,1.3338993140320561e-55,2.0726696391995354,-1.1758114741321606,0.005639638253124487
RIGI,1.1129518693008332e-56,1.3326974986845315,-1.105839805384317,0.0056679383584627265
LMCD1,1.543425021279324e-54,2.101726486504237,-1.2859554707969956,0.005740249243139139
BANF1,1.1373762205741449e-51,1.6166344120653164,1.6166344120653164,0.005774303147829624
RNPS1,2.866745377707674e-58,1.8913868415154695,1.0980514177095166,0.005774303147829624
NLGN3,1.2181113970592484e-53,1.5985088483526084,-1.417774620481481,0.005774487143213512
SEPTIN5,2.0144446861028866e-50,2.022877078751222,-1.7412898920317197,0.0057980971849340415
NPEPL1,2.0790537754364968e-57,1.3904897738784392,-1.0853079897050684,0.0058942338024259985
PTP4A2,8.209510674640564e-58,1.3005467853033572,-1.0242932996853256,0.005909676133679566
HSPA12A,2.445075942618365e-47,2.9890016867170104,-2.098448753277694,0.00595403036795196
EPB41L2,6.428058531710837e-57,3.665702683544879,-1.2272139411985918,0.006056574746252591
PHKA1,2.5626250486942352e-58,1.5059971493099624,-1.0040146457709973,0.00607411324748542
S100A16,8.671992664627285e-52,3.3377400561738604,-1.5759466356062397,0.006178878301655555
EHD4,1.1142797154183908e-54,1.328816491740227,-1.328816491740227,0.006178878301655555
HSP90AA4P,2.126771492150819e-57,1.6380399941317094,1.0202025099647614,0.006179689794947709
ODF2,3.8958811930439956e-55,1.4297207114552144,1.1370994379931183,0.006208062224403346
C1R,1.1117615059985694e-56,1.5344108528694242,-1.1233672329027975,0.006220349716636318
SH3BP2,5.2880806430134855e-56,1.2424429608197372,-1.0373790036704165,0.00624770796625876
SAMHD1,1.1248807373134286e-52,1.518858882745704,-1.518858882745704,0.0063144375889573725
CFAP298,9.593100885463524e-56,1.6496242560888668,1.0974653491204407,0.0063144375889573725
LRRC8A,1.2732295592909911e-57,1.885018601583294,-1.003220789473513,0.006341853507155434
MSN,5.50961010974813e-60,1.9758900835197224,-1.0313921655635845,0.006404521813163568
HLA-A,1.3424570392375897e-55,1.702387413784816,-1.3127617058887289,0.006454753446639153
STAT1,1.5332933655003123e-59,2.142091870232985,-1.0033652872856784,0.006454753446639153
FAH,2.3677572232081672e-57,2.0097245615823986,-1.1303906901747531,0.006525451289374688
WLS,1.2006596474554895e-52,1.916522335291809,1.500003080749437,0.00658758815733017
AHCYL2,1.9977727743200565e-53,2.0899647786880067,-1.4123959614862045,0.006646726692345165
C2orf72,9.74527874030478e-55,1.287858098694425,-1.2123606778473999,0.006779119342317903
SORBS3,1.2169719781708756e-56,1.2117853332591757,-1.1237488364708987,0.006825242210388889
ROR2,3.239850145704208e-55,1.5673183885417856,1.089374861743508,0.007012193972601798
DUSP14,1.3503384696587973e-55,1.3658498390505898,-1.1649902951681597,0.007045542046973141
MAPK1,1.2320822833442994e-59,2.853930807288215,-1.0503902959767046,0.007077687522826435
CLIC4,2.735195821592183e-57,1.4789674559232147,-1.1747858208056314,0.007241628652165764
FYN,4.192237889749277e-56,1.126890600169748,-1.126890600169748,0.007241628652165764
AKR1B1,1.2623720882649572e-59,2.438337018152261,-1.041676314461128,0.007241628652165764
HIP1R,4.4346629071021645e-55,1.2736065362319273,-1.2248974967783468,0.007251541798754057
SERPINA7,5.43493094569625e-54,1.2724308524646517,-1.2724308524646517,0.007291778806620886
TMBIM1,1.8338570628565605e-55,1.7455192288088028,-1.244595664102274,0.007312431466700792
HLA-C,5.920610514021942e-49,1.8963605320587433,-1.8963605320587433,0.007324480977122278
GBE1,1.9049102064242665e-55,1.208407397666008,-1.208407397666008,0.007537540966536693
SYNPO2,4.4773137367303677e-57,1.373329587363152,1.0255510031241322,0.007568847827084704
REEP6,2.118400478624695e-54,2.4989259214393407,1.224249497263724,0.007735206883235646
ACSBG1,1.0283966903916125e-54,1.5506095291248414,-1.2621616013083496,0.007748333474618551
GHDC,2.4765928946817006e-57,1.1024680189961238,-1.0187574092562208,0.007819465502326461
IGHV3-74,5.447437809393551e-57,1.368523995865221,-1.0642922996531397,0.007864376603311641
PLPP4,4.5199851285376974e-55,1.4300509145245428,-1.1484444268032519,0.007907394350032322
DTX3L,2.045157595923924e-55,1.088581527482436,-1.0790931636526082,0.007907394350032322
PGM5,4.5944893013596724e-49,2.0768955939189766,1.7029283625195113,0.007950072851058634
S100B,2.2923299297149272e-46,4.806959761842467,-2.429232648964323,0.007978117673312746
SPAG1,1.4078349351737626e-54,1.234782776298907,1.12778708231453,0.00802371636125859
HINT3,7.045878881226012e-55,2.103991196184559,-1.2227487673153803,0.00830463279166587
ANKRD45,1.9176433599530913e-54,1.6653730025675628,1.1513975672825794,0.0083254080955132
NEK7,1.0952115393690271e-52,1.7854170407573768,-1.3997102183735457,0.008343994237568878
P2RX7,2.3701025427339014e-55,1.3833857464811175,-1.1880894598061928,0.008563351007397904
HLA-DRA,2.314916313388112e-49,1.8281106744984186,-1.7943820686978142,0.00870397340165475
PHKB,1.7869423924748568e-56,2.5716743944191833,-1.0873722441498863,0.008746883498102525
GNG5,5.646045741233511e-56,2.367671056416242,1.157703284303949,0.008848599734882669
TGM2,2.0335877666449319e-50,1.8906981377767025,-1.6274106762548683,0.008988062924774469
IGKV1-16,1.4776730703800645e-54,1.503566328878204,-1.1809009076174561,0.009033283051358882
MLIP,1.0639462695164044e-53,1.703868402058383,1.1500149116702865,0.00903336826672344
MBOAT2,1.0113389527209571e-56,1.2668584520993385,-1.0224756965902415,0.009075772690250717
P2RY12,5.136334345846683e-56,1.210658933250624,-1.063593676148102,0.009289567450309965
ACYP1,4.897266224674791e-56,2.0833243393233083,1.1779536659374301,0.009515173092011414
BAG3,6.915121276303711e-50,2.9967423262274338,-1.6457394194795505,0.009698352729139522
RAB3IP,1.2343757612506643e-52,1.3369739306509167,-1.3369739306509167,0.009906088181933172
PYGB,4.213159269866574e-56,2.223153246130103,-1.2167038230041243,0.009917250356217495
PLTP,9.824591727912026e-54,3.056153533850683,1.2988588782539061,0.010025529157669915
SLC25A18,2.3597189775074558e-49,1.9360217289396218,-1.607802502689509,0.010260721075187303
SHISA4,2.9772950863498484e-57,1.8755576206763394,-1.0000932797081248,0.010265553753254834
F12,8.834873401381025e-52,1.435039061491203,-1.435039061491203,0.010356049115546093
NADK2,2.1731428035066132e-56,2.498588849231627,1.1087883701237224,0.010465938362408
TRIM47,3.372118133483633e-55,2.7261278567422984,-1.152761639237518,0.01055630853216159
NKIRAS1,9.601890750226997e-54,1.1964841098192522,-1.1964841098192522,0.010560691262129695
CDK6,8.789784937780801e-54,2.549308979941994,1.2852111136136237,0.010653393864952255
MYO1C,1.3392694048023385e-56,1.641146875871712,-1.0632835757694998,0.010709401090182471
EZR,3.398810768345349e-53,1.4209270779154828,1.4209270779154828,0.010793981764740059
GBP2,4.863392593412698e-55,2.5706735997605996,-1.1795824394280174,0.010875754887830245
RRM2B,6.536765487144103e-57,1.4824685044176569,-1.066418502043895,0.010994205783154914
PLS3,3.014785795371157e-52,1.5017162615421142,-1.4186859488922856,0.011117030305467806
GPR17,2.49339527445127e-55,1.3305144152404473,-1.043645349242876,0.011118283680882787
MAP1LC3A,1.883322950218608e-51,3.5027260154622617,-1.6138933257716985,0.011395491732301184
ANK2,7.199445697898359e-51,3.511287155353987,-1.5499744782307125,0.011541043025829863
HPX,1.3252878650107309e-55,1.3039925135570236,-1.3039925135570236,0.011603454877538798
CYBB,5.213781132754177e-52,1.3453389673770495,-1.3453389673770495,0.011648307006490414
GNB5,6.53937560596669e-53,1.2862920791852623,-1.2855357010395636,0.011766070983132882
C3,7.003475731248329e-56,1.2295463303287661,-1.2295463303287661,0.011839611997969117
NCDN,1.0266962302502347e-51,2.2580532171027485,-1.4031917349142837,0.011882308796864563
S100A1,1.067954536940345e-56,1.3134622901874593,-1.0426303778108874,0.011882308796864563
SERPINA4,1.082018245299127e-53,1.2944433399752597,-1.2944433399752597,0.011929243085835114
KANK2,3.5559873811260877e-54,1.2387790507589251,-1.143935804056877,0.011932382872180656
PIK3C2A,1.127605479236171e-51,1.341650945819815,-1.341650945819815,0.011934578489369912
VCAN,1.6494808144342176e-47,2.58397787285244,-1.99408915598395,0.011948106782975577
H1-5,2.1752895449255337e-55,4.006346706613758,1.2864115446471942,0.011948106782975577
IQSEC1,4.152159045890411e-54,2.1714800509391914,-1.17425556333869,0.012060066272023924
SERPINA1,3.5559873811260877e-54,1.4329864644974677,-1.4329864644974677,0.012186477952412511
PYCARD,1.1133590618657836e-54,1.144336496282012,-1.144336496282012,0.012187798374330178
NCEH1,7.285578577109452e-56,2.7548745741691434,-1.105015156152085,0.01224980240880588
NIBAN1,5.569337588544871e-55,1.1830710205151505,-1.0969917600022256,0.012257180508773308
ASAP3,4.704467358906594e-55,1.3258475024143372,-1.0506479923178844,0.012316846091118678
ADGRL3,1.8678542652235795e-55,1.5617600211103948,-1.0326712642633211,0.012473739933124487
NT5E,1.548818846224739e-53,2.454398945418088,-1.2823369124073594,0.01258490645441563
PTMA,1.9088519258342059e-56,3.0805648815249,1.0712641127783833,0.01258490645441563
ARFGEF3,1.587194574451985e-54,1.364790906867814,-1.0253701690899355,0.012956849241691657
RAP2A,4.422044416413118e-56,1.5005571493183538,-1.047772432619297,0.013335015030773244
ITGB2,1.207069514465659e-54,1.187052069372605,-1.1165693666100616,0.013409022952279843
ARHGEF26,2.3217101838990346e-55,1.229990117576346,-1.036993022839269,0.01352756907625563
IGHV3-15,9.342213027465361e-55,1.407671650374894,-1.1201519408709046,0.013691333387293895
ADGRG1,3.414265258571092e-51,1.4316652851898937,-1.4316652851898937,0.013817067113016477
RHOB,6.552406520113771e-52,3.970910301245514,-1.4066370285282375,0.014472419390977006
SERPINF1,4.409873355522758e-50,3.1265996932173863,-1.5551379407325996,0.014665549514395656
PTPRG,9.223024992711703e-56,1.6590936081933627,1.0375837430599155,0.015393674264305723
CAPN5,3.0862030051194795e-53,1.4938521150765922,-1.2671040999150343,0.015428485027728363
FGF2,2.08955149288751e-55,1.8433668497759967,-1.1167109254494072,0.015428485027728363
IGKV4-1,3.0862030051194795e-53,1.323599482989568,-1.323599482989568,0.015445072125622386
CRIP1,8.786396585966375e-51,1.5024902648166396,1.5024902648166396,0.015465516027527404
CSRP1,7.887903460670362e-51,3.277541589654696,-1.590445734012313,0.015562824139029664
MYO5A,1.875064062799566e-51,1.5189416065547334,-1.3395652139311345,0.01563535503004102
PDIA4,1.3559659960074826e-57,1.3373003727022947,1.0019508852460923,0.016044949899686484
IGLV1-40,2.3450864759440888e-53,2.3390458368848464,-1.2735319101048113,0.016063571273197245
PTMS,2.084673389764182e-57,2.3208084202452532,1.0134238224516778,0.016486205238231334
PREX2,9.082009836764055e-55,1.2445653987359577,-1.04982842090174,0.016489585221298585
IGKV3-20,1.0534457888611456e-54,1.634642522191637,-1.2888119183787303,0.016667608388017067
CPE,3.4676419575338905e-54,1.141122304916049,-1.141122304916049,0.016730748188959036
CD36,6.008249450806337e-49,2.689509908089896,1.6030674913358602,0.016756766402789856
PTPRC,8.191430497634581e-55,1.0678861427957358,-1.0678861427957358,0.01694102407114769
GC,1.6222531702680617e-52,1.3863114723519132,-1.374399338711342,0.017142654549254552
SFXN3,2.9058719312288875e-55,1.480544078894848,-1.119423457913392,0.017285538617731633
ARVCF,4.427736333988697e-53,2.756052935759744,1.1872915406102251,0.017287004326626623
TMT1A,7.556881791102814e-55,3.695106304479868,-1.2226167624353828,0.017301271495396845
UCHL3,1.805151917078751e-53,1.3232432097780418,-1.103728167506084,0.01750099489334372
KLKB1,2.9595862847881577e-53,1.3811588509089816,-1.1495829498164092,0.017676245861898372
ZCCHC24,3.092152677793624e-53,1.379079809129287,-1.0704668041172418,0.017867668462225185
PARD3B,1.9370668030222708e-41,2.2687955802494297,1.7269080954551104,0.01792977532242745
ALAD,8.210948542822774e-57,2.1246307717641706,-1.029636386504972,0.018176051929318298
DNAL1,2.5893310002718776e-52,1.73792694916364,1.0922269949206687,0.018294794042822023
EVL,3.3440216615538865e-51,1.2578144520228243,-1.177735483740193,0.018489846196998946
NNAT,1.070020210950179e-54,2.047585494462652,1.019800404233667,0.018810344152750787
TSPAN6,1.8119392057431228e-53,1.1859531724976584,1.1195671115694665,0.018815848720856846
SOD2,2.1835081676734576e-56,1.876432362638102,-1.0812999326470418,0.018874362862904746
LAMA1,4.799259785337163e-55,1.0009498236880106,1.0009498236880106,0.01912143955021008
FKBP9,2.214236783959394e-55,1.1438168087392668,1.0463209233192643,0.019238125594329702
ATL1,7.405734241232498e-54,1.7622513435005978,-1.12901918585073,0.01925031313203874
IFIT1,6.746134011523515e-56,1.0083876829285288,-1.0083876829285288,0.019541245756816
MAP2,4.811911738925861e-50,1.7426857576265604,-1.454831252451367,0.019650620361483323
GGH,1.8151168718592017e-48,1.6678848152874544,1.6678848152874544,0.01969127493037686
AFM,1.5436666554974235e-50,1.4232753419163728,-1.4232753419163728,0.0197819860670224
FMO1,5.17899176579493e-42,2.4206465719147765,1.8576209731735034,0.02006907083823463
MYH14,1.802173606986853e-53,1.410734251466831,-1.134954972680422,0.020220306467572093
KNG1,3.1135913281992796e-55,1.105499124475454,-1.105499124475454,0.020280268061394133
NXN,2.696133861235508e-50,2.784002251795119,1.3822760479445044,0.020332866235274055
LAMA5,2.833649108161582e-48,1.5672362451940742,-1.5672362451940742,0.020557213455319374
CHDH,1.176851956779477e-53,1.7765062540632144,-1.1248340167778963,0.020656132606051997
IGKV1-17,3.9497030283315445e-50,1.4061667723004483,-1.361420285459097,0.02138844143185095
SQOR,7.61378378571597e-54,1.6438048520123125,-1.1058982271360982,0.021899181024655184
FABP7,9.085184567563524e-49,3.2928493370025542,-1.7756274872829536,0.021961462895748664
SERPINB8,3.5030270634746265e-54,1.2380178278771758,-1.0510080223097766,0.022573366651970978
PHLDB1,4.595657588777201e-52,2.3350907415787425,-1.181945343700864,0.022935678665913506
MACROD1,1.1576584696453239e-55,1.0367435991765284,-1.0367435991765284,0.023327919574204752
CTSC,2.828164666694087e-53,1.1804405439701853,-1.1804405439701853,0.023594700756969077
LIN7A,7.008225510313589e-54,1.8637705005497232,-1.1416521645928093,0.023594700756969077
LRP1B,3.841117886478017e-51,1.3723081862626287,-1.077742632442039,0.02465276898332573
CFB,5.026178337938014e-53,1.2115286965727847,-1.2115286965727847,0.024795701105574778
TUBA4A,9.439624066056187e-46,2.867863052596263,-1.9766201171399267,0.025069100190639602
C1QB,1.2818248036814583e-52,2.300618855503128,-1.254703296498505,0.025379191871598025
RND2,1.2607870757199148e-49,1.575605434956497,-1.2074123166177344,0.025562867921039224
ENO2,9.36998881706009e-55,2.107446125635313,-1.1632778581933785,0.025562867921039224
CRYL1,2.088676581208595e-53,3.2229607912613716,-1.2245070844171444,0.025745699094394517
CAVIN1,1.9509627042106035e-52,1.2541724822324198,-1.1963477250781764,0.026391585074681544
S100A13,1.593635630520464e-51,3.4239690152928013,-1.391356087947198,0.026465397201667813
LMOD1,3.074789880701026e-50,1.9844708237817947,-1.2937539485704193,0.02652878414856527
ITIH1,2.189681990727319e-49,1.4904558233929386,-1.4904558233929386,0.02749596089806344
SERPING1,6.481683917785762e-56,1.0353687181603917,-1.0353687181603917,0.02797623255506451
IGHV3-72,6.362782355588162e-54,1.0145250367789735,-1.0145250367789735,0.02797623255506451
A1BG,5.474341380292017e-53,1.2527562650977266,-1.2527562650977266,0.028582442258761272
CAMK2B,7.351254685341953e-52,1.2143750792897485,-1.2143750792897485,0.028972545122157647
C1QC,6.335399401483842e-54,2.303098547761387,-1.124219900189754,0.028972545122157647
TMEM231,4.1539534254442873e-50,2.199047105593767,1.3805995089270517,0.02897469785594301
FSCN1,1.609249568847559e-49,3.3098629456357678,-1.5445436670520039,0.029149688144062286
NNMT,1.9639542569764286e-49,1.5016230714935688,-1.4338347507369136,0.029824721367599834
CADM2,1.6943198037577175e-50,1.402994939763694,-1.3251370391126542,0.03012889717520515
IGLV4-69,5.646653589665928e-52,1.0944502359828832,-1.0944502359828832,0.030506921178700512
SAA4,4.427736333988697e-53,1.122682304751386,-1.122682304751386,0.030598740830666438
ALCAM,1.1193678129400687e-49,2.5377604491035974,-1.4021261083342829,0.03068283594879796
ACAN,2.3643684900745835e-50,1.3069900600127369,-1.3069900600127369,0.031217200946599726
CAMK2G,1.0778147863770736e-52,3.1849498163466023,-1.175408986760356,0.031232091816232807
IGF2BP1,6.984703395603138e-47,1.3759121521734947,1.3171544552946841,0.031618917588430905
APCS,1.3965780096625907e-52,1.4934993397367968,-1.170244364019453,0.031881080244936334
TPP1,9.789263240388502e-56,1.6923972538470515,-1.0635671639305961,0.03217868206408255
C1S,5.555158893853601e-54,1.2046031148311016,-1.0173317117273548,0.032250875331837646
CALCRL,8.000138824694911e-53,2.56405910755878,-1.0960862834251053,0.032323126889136744
PLP1,1.9513460415919835e-41,2.836564657073886,-2.4319434115904883,0.032664926886866945
ASRGL1,7.637689158697811e-54,3.3435329844191166,-1.0834970308121221,0.032822416651887065
DIABLO,5.934326621384139e-53,1.3768716188703927,1.0590457738137076,0.032907891954726674
SYP,1.3003880151774532e-44,2.7829038683956355,-1.8741819987384964,0.03314384249404759
PLG,1.7072220553935874e-53,1.4360721908904246,-1.1187615655787475,0.03372232490328297
IGFALS,4.893219742905308e-52,1.1242498647029286,-1.1242498647029286,0.034089914969255196
GSTM4,4.166955658970479e-54,1.4083240368648013,-1.0250449909918657,0.03455334215068758
MGLL,8.782900210710294e-53,1.6623664135526717,-1.0917885709206558,0.03536862197218128
CDC42EP1,3.2901848996163237e-54,1.4935103176814692,-1.0111909469040121,0.036866408799719114
PIPOX,3.9331459356240134e-50,1.308908154648332,-1.308908154648332,0.03694239168039584
PLD3,1.2002649202040438e-50,2.0009132572896036,-1.2811172494867762,0.03713963502000907
ELN,2.586891956590473e-52,1.4372570089043428,1.090217206715213,0.037260059704620624
ARSA,1.9407758171246213e-53,1.9827621174976358,1.0237406749541336,0.037761762267887855
FCGBP,2.91993068834371e-49,1.6954573942576268,-1.2764541078685134,0.03784524863839808
SH3GL2,4.1886588717910986e-48,1.5290702926771047,-1.5290702926771047,0.038227137400087964
EMILIN1,1.9115469388231424e-48,1.508372998224747,-1.3385554659740642,0.03839620164922757
NHERF2,9.893758887828014e-52,1.953149257576559,-1.0795172930487418,0.039187317780232885
