ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0030490,maturation of SSU-rRNA,24/802,54/18860,0.4444444444444444,10.451648656137435,14.65777069749033,3.6521804771169235e-19,4.5227717066791353e-17,4.00488062284543e-17,RPP40/RIOK2/MPHOSPH10/UTP20/SNU13/TBL3/BYSL/BMS1/WDR43/PWP2/TSR1/DHX37/KRI1/UTP4/NOL10/NAT10/HEATR1/NOL11/UTP3/DCAF13/IMP3/UTP6/WDR3/DDX52,24
GO:0065004,protein-DNA complex assembly,48/802,245/18860,0.19591836734693877,4.607257366787113,11.97678741396226,3.8195612276141397e-19,4.5227717066791353e-17,4.00488062284543e-17,SMARCA5/MED24/RB1/HMGB1/H1-4/TCF4/CREB1/H1-5/H1-3/H1-2/UBTF/HMGB2/ATRX/NASP/MCM2/TAF6/SMARCA4/HIRA/CENPC/RBBP4/SMARCB1/SART3/TAF5/MED1/MED25/POGZ/CENPV/DNAJC9/H1-10/RSF1/BAZ1A/MACROH2A2/HAT1/MED14/NPM1/TBP/GTF2B/SET/SSRP1/CHAF1B/ATAD2/MED23/ASF1A/SUPT16H/MACROH2A1/H4C1/H3-3A/DR1,48
GO:0045814,"negative regulation of gene expression, epigenetic",43/802,197/18860,0.2182741116751269,5.1329797334075975,12.289022822475832,3.86950775105915e-19,4.5227717066791353e-17,4.00488062284543e-17,SMARCA5/MBD3/RB1/HMGB1/H1-2/LMNB1/DNMT1/CBX5/ATRX/SMARCA4/CBX1/KMT2A/CBX3/TRIM28/ATF7IP/CENPV/H2AC21/RBM15B/HDAC2/SIRT1/EHMT2/SPEN/UHRF1/EHMT1/BAZ1A/MACROH2A2/MBD1/SPIN1/DNMT3A/MORC2/HAT1/EED/CDK2/LBR/RIF1/SMARCAD1/HDAC3/MACROH2A1/H3-3A/MTA1/YTHDC1/UHRF2/SIN3A,43
GO:0000018,regulation of DNA recombination,37/802,145/18860,0.25517241379310346,6.000687935334079,12.738858950824854,4.54351678524365e-19,5.158838772730933e-17,4.568113267088578e-17,KDM1A/YEATS4/NSD2/PARP1/H1-4/H1-5/H1-3/H1-2/FUS/MLH1/PMS2/MDC1/TERF2/PAXIP1/H1-10/EP400/BRD8/SENP3/DMAP1/UBQLN4/MRGBP/TERF2IP/TRRAP/MSH2/KPNA2/MSH6/EXOSC6/RIF1/SUPT6H/CREBBP/PRMT1/SMARCAD1/EXOSC3/PPP4R2/TFRC/TP53BP1/ARID2,37
GO:1903311,regulation of mRNA metabolic process,64/802,423/18860,0.15130023640661938,3.5580080531531686,11.213434569795899,5.808259737643551e-19,6.411673388165408e-17,5.677488977468535e-17,FBLL1/HNRNPA1/ELAVL4/APEX1/FUS/MLH1/MAPK8/FXR2/NCBP2/PCBP4/POLR2G/RBM10/SRSF1/NCBP1/HNRNPA0/TRA2A/HNRNPD/WTAP/FAM76B/KHDRBS2/METTL16/RBM15B/DDX17/RBM33/HNRNPAB/SRSF8/RBM4/UPF3B/DCP1A/SYNCRIP/PARN/NPM1/TIA1/EXOSC10/JMJD6/DAZAP1/SRPK1/RBM42/SLTM/CNOT7/DIS3/RBM19/YTHDF2/RBM8A/GTPBP1/HNRNPL/DDX5/U2AF2/RBMX/SRSF3/SRSF2/KHDRBS1/SRSF4/SNW1/SAFB2/SAFB/SRSF7/PAN2/ALKBH5/YTHDC1/RBM14/RBM4B/ARGLU1/ACIN1,64
GO:0006261,DNA-templated DNA replication,39/802,171/18860,0.22807017543859648,5.36334602091263,12.07914981882462,3.515639938834888e-18,3.775987328899958e-16,3.3436086246159413e-16,KAT7/WIZ/PARP1/LIG1/MCM4/MCM5/MCM7/FEN1/ATRX/MCM2/LIG3/MCM6/TERF2/SETMAR/BOD1L1/TONSL/BAZ1A/LRWD1/DACH1/ORC5/POLA1/PCNA/CDK2/MCM3/RFC4/RFC2/RFC5/RFC3/RECQL/PRIM2/ORC2/NOC3L/MCMBP/WDR18/ORC3/ASF1A/CDK2AP1/TP53BP1/HLTF,39
GO:2000779,regulation of double-strand break repair,36/802,151/18860,0.23841059602649006,5.606513517530677,11.976977291207685,1.5078041284611403e-17,1.5768456859222557e-15,1.39628509735335e-15,KDM1A/ACTL6B/YEATS4/NSD2/PARP1/FUS/DEK/SMARCA4/TOP2B/SMARCB1/MDC1/SETMAR/PBRM1/ARID1B/SMARCC1/SMARCE1/SIRT1/SMARCD1/EP400/BRD8/SENP3/DMAP1/UBQLN4/MRGBP/TERF2IP/TRRAP/RIF1/PPP4R3A/CREBBP/PRMT1/PPP4R2/ARID1A/TP53BP1/ARID2/SMARCC2/DPF2,36
GO:0032784,regulation of DNA-templated transcription elongation,30/802,104/18860,0.28846153846153844,6.783521964319969,12.463804747922303,2.5046187201571806e-17,2.5521422548473425e-15,2.259902936973132e-15,SUPT5H/MED24/TOX4/KAT7/PARP1/NCBP2/NCBP1/MED1/MED25/PPP1R10/INTS10/TCERG1/MED14/CDK7/SUPT4H1/WDR43/WDR82/SUPT6H/INTS1/INTS4/INTS7/MED23/SUPT16H/BRD4/HMGN1/NELFE/GTF2F1/NELFA/INTS9/ZC3H4,30
GO:0000725,recombinational repair,41/802,201/18860,0.20398009950248755,4.796838748898897,11.404800416190696,3.458049673326362e-17,3.4355723504497406e-15,3.0421736994552707e-15,KDM1A/YEATS4/PARP1/XRCC6/XRCC5/SFPQ/MCM4/MCM5/MCM7/FUS/FEN1/MCM2/LIG3/MCM6/MDC1/CHD4/NIPBL/POGZ/TONSL/EP400/UHRF1/BRD8/SENP3/DMAP1/UBQLN4/MRGBP/NSMCE4A/TERF2IP/TRRAP/MCM3/RECQL/RIF1/CREBBP/SMC6/PRMT1/PPP4R2/ASF1A/HTATSF1/RAD21/TP53BP1/ARID2,41
GO:0051983,regulation of chromosome segregation,33/802,134/18860,0.2462686567164179,5.791305318792571,11.729930156947312,1.1971819498373495e-16,1.160390504549665e-14,1.0275171394881282e-14,ACTL6B/SMC2/RB1/NCAPD3/SMARCA4/SMARCB1/MAD2L1/NUMA1/PBRM1/NCAPG2/ARID1B/SMARCC1/SMARCE1/SIRT1/SMARCD1/RIOK2/BUB3/NCAPH/NCAPD2/TRIP13/SMC6/NCAPG/SMC4/RCC2/ARID1A/ZNF207/RAD21/IK/ARID2/SMARCC2/DPF2/HECW2/DYNC1LI1,33
