ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0031420,alkali metal ion binding,4/312,20/18662,0.2,11.962820512820514,6.396137169429176,3.004847148347628e-4,0.005117933207508217,0.004162912178355967,ATP1A1/ATP4A/IMPA1/ATP1A2,4
GO:0035256,G protein-coupled glutamate receptor binding,3/312,10/18662,0.3,17.944230769230767,6.9885306363336,5.090378492368945e-4,0.008050564489152012,0.006548306043807857,NHERF2/NHERF1/PRNP,3
GO:0030165,PDZ domain binding,7/312,84/18662,0.08333333333333333,4.984508547008547,4.772452841623285,5.143865209615076e-4,0.008050564489152012,0.006548306043807857,DTNA/GNG5/NHERF1/ATP2B4/SNTB1/PLEKHA2/GNG12,7
GO:0016765,"transferase activity, transferring alkyl or aryl (other than methyl) groups",6/312,61/18662,0.09836065573770492,5.883354350567465,4.9812888901059695,5.336548430309099e-4,0.008050564489152012,0.006548306043807857,LANCL1/GSTM4/GSTZ1/GSTM1/GSTM3/GSTM2,6
GO:0098632,cell-cell adhesion mediator activity,6/312,61/18662,0.09836065573770492,5.883354350567465,4.9812888901059695,5.336548430309099e-4,0.008050564489152012,0.006548306043807857,SIRPA/CD47/NRCAM/PDLIM5/LRRC4B/NPTN,6
GO:0016903,"oxidoreductase activity, acting on the aldehyde or oxo group of donors",5/312,41/18662,0.12195121951219512,7.294402751719825,5.261040869578297,5.787048111362917e-4,0.008487670563332278,0.006903846869696113,ALDH1L1/ALDH2/ALDH9A1/ALDH5A1/ALDH6A1,5
GO:0017124,SH3 domain binding,8/312,114/18662,0.07017543859649122,4.1974808816914075,4.465175751902601,6.626138725261488e-4,0.009455679045778556,0.007691222190346194,SIRPA/ABI1/LANCL1/SH3BGRL/EPS15/PLSCR4/PLSCR3/SH3BGRL2,8
GO:0008483,transaminase activity,4/312,25/18662,0.16,9.57025641025641,5.591167930767535,7.345603485108123e-4,0.009696196600342722,0.00788685847874767,ABAT/KYAT1/PHYKPL/PSAT1,4
GO:0015662,P-type ion transporter activity,4/312,25/18662,0.16,9.57025641025641,5.591167930767535,7.345603485108123e-4,0.009696196600342722,0.00788685847874767,ATP1A1/ATP4A/ATP2B4/ATP1A2,4
GO:0140358,P-type transmembrane transporter activity,4/312,25/18662,0.16,9.57025641025641,5.591167930767535,7.345603485108123e-4,0.009696196600342722,0.00788685847874767,ATP1A1/ATP4A/ATP2B4/ATP1A2,4
GO:0048156,tau protein binding,5/312,44/18662,0.11363636363636363,6.797057109557109,5.0198891055467625,8.050791000085416e-4,0.010367847922061219,0.008433177735647881,S100B/HSPA2/PPP2CB/PPP2R2A/MAP1A,5
GO:0141109,transporter activator activity,4/312,26/18662,0.15384615384615385,9.20216962524655,5.457148710656741,8.567800242664224e-4,0.010770948876492168,0.008761058894754394,ATP1B2/ANK2/NHERF1/FHL1,4
